Date,Open,High,Low,Close,Adj Close,Volume
2011-08-11,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-12,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-15,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-16,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-17,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-18,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-19,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-22,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-23,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-24,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-25,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-26,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-29,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-30,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-08-31,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-01,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-02,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-06,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-07,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-08,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-09,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-12,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-13,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-14,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-15,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-16,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-19,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-20,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-21,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-22,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-23,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-26,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-27,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-28,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-29,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-30,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-03,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-04,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-05,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-06,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-07,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-10,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-11,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-12,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-13,238.000000,238.000000,238.000000,238.000000,214.102783,100
2011-10-14,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-17,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-18,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-19,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-20,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-21,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-24,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-25,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-26,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-27,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-28,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-31,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-01,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-02,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-03,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-04,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-07,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-08,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-09,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-10,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-11,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-14,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-15,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-16,238.000000,238.000000,236.000000,236.000000,212.303604,100
2011-11-17,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-18,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-21,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-22,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-23,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-25,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-28,236.000000,236.000000,236.000000,236.000000,212.303604,0
2011-11-29,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-11-30,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-01,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-02,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-05,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-06,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-07,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-08,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-09,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-12,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-13,236.000000,236.000000,236.000000,236.000000,212.754364,0
2011-12-14,240.000000,240.000000,240.000000,240.000000,216.360367,200
2011-12-15,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-16,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-19,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-20,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-21,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-22,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-23,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-27,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-28,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-29,240.000000,240.000000,240.000000,240.000000,216.360367,0
2011-12-30,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-03,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-04,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-05,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-06,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-09,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-10,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-11,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-12,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-13,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-17,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-18,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-19,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-20,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-23,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-24,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-25,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-26,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-27,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-01-30,390.000000,450.000000,390.000000,450.000000,405.675659,200
2012-01-31,245.000000,245.000000,245.000000,245.000000,220.867905,100
2012-02-01,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-02,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-03,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-06,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-07,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-08,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-09,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-10,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-13,245.000000,245.000000,245.000000,245.000000,220.867905,0
2012-02-14,240.000000,240.000000,240.000000,240.000000,216.360367,100
2012-02-15,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-02-16,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-02-17,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-02-21,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-02-22,240.000000,240.000000,240.000000,240.000000,216.360367,0
2012-02-23,242.000000,242.000000,242.000000,242.000000,218.163361,100
2012-02-24,242.000000,242.009995,242.000000,242.000000,218.163361,200
2012-02-27,242.000000,242.000000,242.000000,242.000000,218.163361,0
2012-02-28,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-02-29,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-01,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-02,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-05,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-06,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-07,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-08,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-09,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-12,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-13,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-14,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-15,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-16,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-19,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-20,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-21,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-22,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-23,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-26,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-27,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-28,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-29,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-03-30,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-02,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-03,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-04,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-05,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-09,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-10,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-11,242.000000,242.000000,242.000000,242.000000,218.615051,0
2012-04-12,243.500000,248.500000,243.500000,248.500000,224.486969,500
2012-04-13,248.500000,248.500000,248.500000,248.500000,224.486969,200
2012-04-16,248.500000,248.500000,248.500000,248.500000,224.486969,0
2012-04-17,248.500000,248.500000,248.500000,248.500000,224.486969,0
2012-04-18,248.500000,248.500000,248.500000,248.500000,224.486969,0
2012-04-19,245.000000,245.000000,245.000000,245.000000,221.325180,400
2012-04-20,245.000000,245.000000,245.000000,245.000000,221.325180,400
2012-04-23,245.000000,245.000000,245.000000,245.000000,221.325180,0
2012-04-24,245.000000,245.000000,245.000000,245.000000,221.325180,0
2012-04-25,248.000000,248.000000,248.000000,248.000000,224.035263,100
2012-04-26,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-04-27,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-04-30,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-05-01,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-05-02,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-05-03,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-05-04,248.000000,248.000000,248.000000,248.000000,224.035263,0
2012-05-07,251.500000,251.500000,251.500000,251.500000,227.197067,100
2012-05-08,251.500000,251.500000,251.500000,251.500000,227.197067,0
2012-05-09,250.029999,250.029999,250.029999,250.029999,225.869095,100
2012-05-10,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-11,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-14,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-15,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-16,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-17,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-18,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-21,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-22,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-23,250.029999,250.029999,250.029999,250.029999,225.869095,0
2012-05-24,248.500000,253.500000,248.460007,253.500000,229.003754,500
2012-05-25,253.500000,253.500000,253.500000,253.500000,229.003754,0
2012-05-29,253.500000,253.500000,253.500000,253.500000,229.003754,100
2012-05-30,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-05-31,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-01,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-04,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-05,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-06,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-07,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-08,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-11,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-12,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-13,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-14,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-15,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-18,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-19,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-20,253.500000,253.500000,253.500000,253.500000,229.456360,0
2012-06-21,250.000000,250.000000,250.000000,250.000000,226.288361,100
2012-06-22,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-06-25,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-06-26,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-06-27,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-06-28,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-06-29,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-02,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-03,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-05,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-06,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-09,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-10,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-11,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-12,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-13,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-16,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-17,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-18,250.000000,252.500000,250.000000,250.000000,226.288361,400
2012-07-19,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-20,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-23,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-24,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-25,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-26,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-27,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-30,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-07-31,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-08-01,250.000000,250.000000,250.000000,250.000000,226.288361,0
2012-08-02,260.000000,260.000000,260.000000,260.000000,235.339844,200
2012-08-03,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-06,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-07,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-08,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-09,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-10,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-13,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-14,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-15,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-16,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-17,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-20,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-21,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-22,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-23,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-24,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-27,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-28,260.000000,260.000000,260.000000,260.000000,235.339844,0
2012-08-29,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-08-30,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-08-31,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-04,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-05,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-06,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-07,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-10,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-11,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-12,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-13,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-14,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-17,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-18,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-19,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-20,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-21,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-24,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-25,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-26,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-27,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-09-28,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-01,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-02,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-03,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-04,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-05,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-08,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-09,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-10,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-11,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-12,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-15,260.000000,260.000000,260.000000,260.000000,235.793289,0
2012-10-16,257.000000,257.000000,257.000000,257.000000,233.072632,100
2012-10-17,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-18,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-19,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-22,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-23,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-24,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-25,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-26,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-10-31,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-01,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-02,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-05,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-06,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-07,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-08,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-09,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-12,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-13,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-14,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-15,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-16,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-19,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-20,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-21,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-23,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-26,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-27,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-28,257.000000,257.000000,257.000000,257.000000,233.072632,0
2012-11-29,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-11-30,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-03,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-04,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-05,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-06,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-07,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-10,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-11,257.000000,257.000000,257.000000,257.000000,233.526932,0
2012-12-12,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-13,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-14,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-17,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-18,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-19,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-20,257.000000,257.000000,257.000000,257.000000,241.029800,0
