Date,Open,High,Low,Close,Adj Close,Volume
2012-12-21,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-24,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-26,257.000000,257.000000,257.000000,257.000000,241.029800,0
2012-12-27,255.000000,255.000000,255.000000,255.000000,239.154099,0
2012-12-28,255.000000,255.000000,255.000000,255.000000,239.154099,0
2012-12-31,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-02,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-03,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-04,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-07,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-08,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-09,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-10,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-11,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-14,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-15,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-16,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-17,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-18,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-22,255.000000,255.000000,255.000000,255.000000,239.154099,0
2013-01-23,255.000000,255.000000,255.000000,255.000000,239.154099,100
2013-01-24,262.000000,262.000000,262.000000,262.000000,245.719162,100
2013-01-25,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-01-28,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-01-29,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-01-30,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-01-31,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-01,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-04,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-05,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-06,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-07,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-08,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-11,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-12,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-13,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-14,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-15,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-19,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-20,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-21,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-22,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-25,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-26,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-27,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-02-28,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-01,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-04,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-05,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-06,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-07,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-08,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-11,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-12,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-13,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-14,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-15,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-18,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-19,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-20,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-21,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-22,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-25,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-26,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-27,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-03-28,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-01,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-02,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-03,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-04,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-05,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-08,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-09,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-10,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-11,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-12,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-15,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-16,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-17,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-18,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-19,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-22,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-23,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-24,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-25,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-26,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-29,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-04-30,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-01,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-02,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-03,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-06,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-07,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-08,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-09,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-10,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-13,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-14,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-15,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-16,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-17,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-20,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-21,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-22,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-23,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-24,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-28,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-29,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-30,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-05-31,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-03,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-04,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-05,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-06,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-07,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-10,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-11,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-12,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-13,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-14,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-17,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-18,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-19,262.000000,262.000000,262.000000,262.000000,245.719162,0
2013-06-20,267.000000,267.000000,267.000000,267.000000,250.408447,100
2013-06-21,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-06-24,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-06-25,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-06-26,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-06-27,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-06-28,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-01,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-02,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-03,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-05,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-08,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-09,267.000000,267.000000,267.000000,267.000000,250.408447,0
2013-07-10,267.040009,267.040009,267.040009,267.040009,250.445877,100
2013-07-11,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-12,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-15,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-16,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-17,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-18,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-19,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-22,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-23,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-24,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-25,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-26,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-29,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-30,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-07-31,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-01,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-02,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-05,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-06,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-07,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-08,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-09,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-12,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-13,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-14,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-15,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-16,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-19,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-20,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-21,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-22,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-23,267.040009,267.040009,267.040009,267.040009,250.445877,0
2013-08-26,271.500000,271.500000,271.500000,271.500000,254.628784,100
2013-08-27,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-08-28,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-08-29,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-08-30,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-09-03,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-09-04,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-09-05,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-09-06,271.500000,271.500000,271.500000,271.500000,254.628784,0
2013-09-09,273.000000,273.000000,273.000000,273.000000,256.035583,100
2013-09-10,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-11,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-12,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-13,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-16,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-17,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-18,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-19,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-20,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-23,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-24,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-25,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-26,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-27,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-09-30,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-01,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-02,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-03,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-04,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-07,273.000000,273.000000,273.000000,273.000000,256.035583,0
2013-10-08,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-09,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-10,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-11,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-14,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-15,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-16,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-17,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-18,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-21,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-22,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-23,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-24,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-25,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-28,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-29,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-30,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-10-31,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-01,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-04,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-05,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-06,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-07,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-08,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-11,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-12,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-13,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-14,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-15,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-18,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-19,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-20,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-21,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-22,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-25,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-26,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-27,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-11-29,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-02,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-03,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-04,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-05,273.250000,273.250000,273.250000,273.250000,256.270050,100
2013-12-06,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-09,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-10,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-11,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-12,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-13,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-16,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-17,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-18,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-19,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-20,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-23,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-24,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-26,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-27,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-30,273.250000,273.250000,273.250000,273.250000,256.270050,0
2013-12-31,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-02,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-03,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-06,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-07,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-08,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-09,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-10,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-13,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-14,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-15,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-16,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-17,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-21,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-22,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-23,273.250000,273.250000,273.250000,273.250000,256.270050,200
2014-01-24,273.250000,273.250000,273.250000,273.250000,256.270050,200
2014-01-27,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-28,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-29,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-30,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-01-31,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-03,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-04,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-05,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-06,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-07,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-10,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-11,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-12,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-13,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-14,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-18,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-19,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-20,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-21,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-24,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-25,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-26,273.250000,273.250000,273.250000,273.250000,256.270050,0
2014-02-27,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-02-28,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-03,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-04,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-05,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-06,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-07,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-10,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-11,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-12,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-13,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-14,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-17,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-18,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-19,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-20,273.250000,273.250000,273.250000,273.250000,256.739746,0
2014-03-21,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-24,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-25,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-26,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-27,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-28,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-03-31,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-01,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-02,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-03,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-04,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-07,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-08,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-09,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-10,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-11,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-14,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-15,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-16,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-17,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-21,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-22,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-23,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-24,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-25,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-28,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-29,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-04-30,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-05-01,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-05-02,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-05,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-06,290.000000,290.000000,290.000000,290.000000,272.477722,0
