Date,Open,High,Low,Close,Adj Close,Volume
2014-05-07,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-08,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-09,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-12,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-13,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-14,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-15,290.000000,290.000000,290.000000,290.000000,272.477722,0
2014-05-16,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-05-19,275.000000,275.000000,275.000000,275.000000,258.384033,0
2014-05-20,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-21,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-22,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-23,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-27,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-28,275.049988,275.049988,275.049988,275.049988,258.431122,0
2014-05-29,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-05-30,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-02,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-03,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-04,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-05,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-06,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-09,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-10,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-11,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-12,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-13,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-16,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-17,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-18,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-19,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-20,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-23,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-24,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-25,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-26,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-27,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-06-30,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-01,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-02,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-03,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-07,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-08,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-09,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-10,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-11,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-14,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-15,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-16,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-17,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-18,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-21,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-22,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-23,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-24,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-25,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-28,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-29,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-30,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-07-31,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-08-01,275.049988,275.049988,275.049988,275.049988,258.901703,0
2014-08-04,277.500000,277.500000,273.119995,273.119995,257.084930,100
2014-08-05,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-06,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-07,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-08,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-11,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-12,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-13,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-14,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-15,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-18,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-19,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-20,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-21,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-22,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-25,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-26,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-27,275.500000,275.500000,275.500000,275.500000,259.325256,0
2014-08-28,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-08-29,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-02,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-03,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-04,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-05,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-08,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-09,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-10,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-11,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-12,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-15,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-16,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-17,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-18,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-19,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-22,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-23,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-24,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-25,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-26,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-29,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-09-30,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-01,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-02,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-03,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-06,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-07,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-08,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-09,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-10,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-13,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-14,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-15,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-16,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-17,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-20,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-21,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-22,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-23,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-24,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-27,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-28,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-29,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-30,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-10-31,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-11-03,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-11-04,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-11-05,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-11-06,275.500000,275.500000,275.500000,275.500000,259.796783,0
2014-11-07,280.000000,288.000000,280.000000,288.000000,271.584290,0
2014-11-10,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-11,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-12,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-13,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-14,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-17,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-18,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-19,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-20,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-21,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-24,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-25,288.000000,288.000000,288.000000,288.000000,271.584290,0
2014-11-26,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-11-28,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-01,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-02,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-03,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-04,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-05,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-08,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-09,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-10,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-11,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-12,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-15,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-16,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-17,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-18,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-19,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-22,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-23,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-24,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-26,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-29,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-30,288.000000,288.000000,288.000000,288.000000,272.056610,0
2014-12-31,288.000000,288.000000,288.000000,288.000000,272.056610,0
2015-01-02,288.000000,288.000000,288.000000,288.000000,272.056610,0
2015-01-05,288.000000,288.000000,288.000000,288.000000,272.056610,0
2015-01-06,288.000000,288.000000,288.000000,288.000000,272.056610,0
2015-01-07,296.779999,297.000000,296.779999,297.000000,280.558411,100
2015-01-08,297.000000,297.000000,297.000000,297.000000,280.558411,0
2015-01-09,294.000000,294.000000,294.000000,294.000000,277.724457,100
2015-01-12,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-13,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-14,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-15,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-16,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-20,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-21,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-22,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-23,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-26,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-27,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-28,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-29,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-01-30,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-02,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-03,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-04,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-05,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-06,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-09,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-10,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-11,294.000000,294.000000,294.000000,294.000000,277.724457,0
2015-02-12,298.500000,298.500000,298.500000,298.500000,281.975342,100
2015-02-13,298.500000,298.500000,298.500000,298.500000,281.975342,0
2015-02-17,298.500000,298.500000,298.500000,298.500000,281.975342,0
2015-02-18,298.500000,298.500000,298.500000,298.500000,281.975342,0
2015-02-19,298.500000,298.500000,298.500000,298.500000,281.975342,0
2015-02-20,298.500000,299.000000,298.500000,299.000000,282.447601,100
2015-02-23,299.000000,299.000000,299.000000,299.000000,282.447601,0
2015-02-24,299.000000,299.000000,299.000000,299.000000,282.447601,0
2015-02-25,299.000000,299.000000,299.000000,299.000000,282.447601,0
2015-02-26,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-02-27,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-02,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-03,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-04,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-05,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-06,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-09,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-10,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-11,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-12,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-13,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-16,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-17,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-18,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-19,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-20,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-23,299.000000,299.000000,299.000000,299.000000,282.920776,0
2015-03-24,298.500000,299.000000,298.500000,299.000000,282.920776,100
2015-03-25,325.000000,325.000000,325.000000,325.000000,307.522522,100
2015-03-26,325.000000,325.000000,325.000000,325.000000,307.522522,0
2015-03-27,300.500000,300.500000,300.500000,300.500000,284.340088,100
2015-03-30,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-03-31,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-01,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-02,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-06,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-07,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-08,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-09,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-10,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-13,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-14,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-15,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-16,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-17,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-20,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-21,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-22,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-23,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-24,300.500000,300.500000,300.500000,300.500000,284.340088,0
2015-04-27,301.000000,301.000000,301.000000,301.000000,284.813202,100
2015-04-28,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-04-29,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-04-30,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-01,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-04,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-05,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-06,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-07,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-08,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-11,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-12,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-13,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-14,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-15,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-18,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-19,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-20,301.000000,301.000000,301.000000,301.000000,284.813202,0
2015-05-21,301.500000,301.500000,290.000000,290.000000,274.404785,100
2015-05-22,290.000000,290.000000,290.000000,290.000000,274.404785,0
2015-05-26,290.000000,290.000000,290.000000,290.000000,274.404785,0
2015-05-27,290.000000,290.000000,290.000000,290.000000,274.404785,0
2015-05-28,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-05-29,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-01,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-02,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-03,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-04,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-05,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-08,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-09,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-10,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-11,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-12,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-15,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-16,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-17,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-18,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-19,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-22,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-23,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-24,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-25,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-26,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-29,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-06-30,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-07-01,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-07-02,290.000000,290.000000,290.000000,290.000000,274.878723,0
2015-07-06,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-07,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-08,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-09,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-10,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-13,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-14,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-15,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-16,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-17,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-20,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-21,294.000000,294.000000,294.000000,294.000000,278.670074,0
2015-07-22,294.000000,294.000000,280.019989,280.019989,265.419037,100
2015-07-23,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-24,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-27,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-28,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-29,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-30,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-07-31,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-03,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-04,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-05,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-06,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-07,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-10,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-11,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-12,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-13,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-14,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-17,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-18,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-19,280.019989,280.019989,280.019989,280.019989,265.419037,0
2015-08-20,281.000000,281.000000,281.000000,281.000000,266.347931,100
2015-08-21,281.000000,281.000000,281.000000,281.000000,266.347931,0
2015-08-24,281.000000,281.000000,281.000000,281.000000,266.347931,0
2015-08-25,281.000000,281.000000,281.000000,281.000000,266.347931,0
2015-08-26,281.000000,281.000000,281.000000,281.000000,266.347931,0
2015-08-27,281.000000,281.000000,281.000000,281.000000,266.347931,0
2015-08-28,281.000000,281.000000,281.000000,281.000000,266.822723,0
2015-08-31,281.000000,281.000000,281.000000,281.000000,266.822723,0
2015-09-01,282.000000,282.000000,282.000000,282.000000,267.772278,100
2015-09-02,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-03,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-04,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-08,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-09,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-10,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-11,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-14,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-15,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-16,282.000000,282.000000,282.000000,282.000000,267.772278,0
