Date,Open,High,Low,Close,Adj Close,Volume
2015-09-17,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-18,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-21,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-22,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-23,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-24,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-25,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-28,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-29,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-09-30,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-01,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-02,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-05,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-06,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-07,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-08,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-09,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-12,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-13,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-14,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-15,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-16,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-19,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-20,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-21,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-22,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-23,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-26,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-27,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-28,282.000000,282.000000,282.000000,282.000000,267.772278,100
2015-10-29,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-10-30,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-02,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-03,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-04,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-05,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-06,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-09,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-10,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-11,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-12,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-13,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-16,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-17,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-18,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-19,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-20,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-23,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-24,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-25,282.000000,282.000000,282.000000,282.000000,267.772278,0
2015-11-27,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-11-30,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-01,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-02,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-03,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-04,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-07,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-08,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-09,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-10,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-11,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-14,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-15,282.000000,282.000000,282.000000,282.000000,268.247894,0
2015-12-16,283.000000,283.000000,283.000000,283.000000,269.199188,100
2015-12-17,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-18,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-21,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-22,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-23,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-24,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-28,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-29,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-30,283.000000,283.000000,283.000000,283.000000,269.199188,0
2015-12-31,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-04,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-05,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-06,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-07,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-08,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-11,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-12,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-13,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-14,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-15,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-19,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-20,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-21,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-22,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-25,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-26,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-27,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-28,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-01-29,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-01,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-02,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-03,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-04,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-05,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-08,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-09,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-10,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-11,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-12,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-16,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-17,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-18,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-19,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-22,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-23,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-24,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-25,283.000000,283.000000,283.000000,283.000000,269.199188,0
2016-02-26,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-02-29,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-01,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-02,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-03,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-04,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-07,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-08,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-09,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-10,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-11,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-14,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-15,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-16,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-17,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-18,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-21,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-22,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-23,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-24,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-28,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-29,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-30,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-03-31,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-01,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-04,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-05,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-06,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-07,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-08,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-11,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-12,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-13,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-14,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-15,283.000000,283.000000,283.000000,283.000000,269.675659,0
2016-04-18,283.130005,283.130005,283.130005,283.130005,269.799530,100
2016-04-19,283.130005,283.130005,283.130005,283.130005,269.799530,0
2016-04-20,283.130005,283.130005,283.100006,283.100006,269.770935,100
2016-04-21,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-22,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-25,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-26,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-27,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-28,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-04-29,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-05-02,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-05-03,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-05-04,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-05-05,283.100006,283.100006,283.100006,283.100006,269.770935,0
2016-05-06,288.000000,288.000000,288.000000,288.000000,274.440277,100
2016-05-09,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-10,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-11,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-12,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-13,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-16,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-17,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-18,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-19,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-20,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-23,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-24,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-25,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-26,288.000000,288.000000,288.000000,288.000000,274.440277,0
2016-05-27,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-05-31,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-01,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-02,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-03,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-06,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-07,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-08,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-09,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-10,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-13,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-14,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-15,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-16,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-17,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-20,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-21,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-22,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-23,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-24,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-27,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-28,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-06-29,288.000000,288.000000,288.000000,288.000000,274.917480,100
2016-06-30,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-01,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-05,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-06,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-07,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-08,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-11,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-12,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-13,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-14,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-15,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-18,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-19,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-20,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-21,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-22,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-25,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-26,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-27,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-28,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-07-29,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-01,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-02,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-03,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-04,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-05,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-08,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-09,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-10,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-11,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-12,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-15,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-16,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-17,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-18,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-19,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-22,288.000000,288.000000,288.000000,288.000000,274.917480,0
2016-08-23,288.000000,288.000000,288.000000,288.000000,274.917480,100
2016-08-24,288.000000,288.000000,287.989990,287.989990,274.907898,100
2016-08-25,285.000000,285.000000,283.000000,283.000000,270.144653,100
2016-08-26,283.000000,283.000000,283.000000,283.000000,270.144653,0
2016-08-29,283.000000,283.000000,283.000000,283.000000,270.144653,0
2016-08-30,283.000000,283.000000,283.000000,283.000000,270.622772,0
2016-08-31,283.000000,283.000000,283.000000,283.000000,270.622772,0
2016-09-01,283.000000,283.000000,283.000000,283.000000,270.622772,0
2016-09-02,283.000000,283.000000,283.000000,283.000000,270.622772,0
2016-09-06,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-07,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-08,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-09,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-12,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-13,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-14,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-15,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-16,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-19,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-20,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-21,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-22,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-23,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-26,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-27,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-28,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-29,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-09-30,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-03,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-04,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-05,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-06,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-07,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-10,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-11,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-12,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-13,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-14,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-17,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-18,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-19,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-20,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-21,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-24,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-25,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-26,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-27,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-28,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-10-31,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-01,282.500000,282.500000,282.500000,282.500000,270.144653,100
2016-11-02,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-03,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-04,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-07,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-08,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-09,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-10,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-11,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-14,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-15,282.500000,282.500000,282.500000,282.500000,270.144653,0
2016-11-16,286.000000,286.000000,286.000000,286.000000,273.491547,100
2016-11-17,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-18,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-21,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-22,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-23,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-25,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-28,286.000000,286.000000,286.000000,286.000000,273.491547,0
2016-11-29,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-11-30,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-01,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-02,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-05,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-06,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-07,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-08,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-09,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-12,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-13,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-14,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-15,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-16,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-19,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-20,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-21,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-22,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-23,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-27,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-28,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-29,286.000000,286.000000,286.000000,286.000000,273.970520,0
2016-12-30,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-03,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-04,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-05,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-06,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-09,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-10,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-11,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-12,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-13,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-17,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-18,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-19,286.000000,286.000000,286.000000,286.000000,273.970520,0
2017-01-20,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-23,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-24,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-25,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-26,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-27,282.500000,282.500000,282.500000,282.500000,270.617676,0
