Date,Open,High,Low,Close,Adj Close,Volume
2017-01-30,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-01-31,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-01,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-02,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-03,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-06,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-07,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-08,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-09,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-10,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-13,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-14,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-15,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-16,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-17,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-21,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-22,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-23,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-24,282.500000,282.500000,282.500000,282.500000,270.617676,0
2017-02-27,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-02-28,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-01,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-02,282.500000,282.500000,282.500000,282.500000,271.097504,100
2017-03-03,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-06,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-07,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-08,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-09,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-10,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-13,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-14,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-15,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-16,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-17,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-20,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-21,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-22,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-23,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-24,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-27,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-28,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-29,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-30,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-03-31,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-03,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-04,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-05,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-06,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-07,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-10,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-11,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-12,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-13,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-17,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-18,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-19,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-20,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-21,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-24,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-25,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-26,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-27,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-04-28,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-01,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-02,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-03,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-04,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-05,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-08,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-09,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-10,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-11,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-12,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-15,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-16,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-17,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-18,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-19,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-22,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-23,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-24,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-25,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-26,282.500000,282.500000,282.500000,282.500000,271.097504,0
2017-05-30,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-05-31,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-06-01,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-06-02,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-06-05,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-06-06,282.500000,282.500000,282.500000,282.500000,271.578125,0
2017-06-07,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-08,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-09,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-12,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-13,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-14,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-15,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-16,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-19,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-20,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-21,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-22,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-23,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-26,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-27,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-28,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-29,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-06-30,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-03,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-05,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-06,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-07,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-10,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-11,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-12,271.000000,271.000000,271.000000,271.000000,260.522797,0
2017-07-13,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-14,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-17,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-18,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-19,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-20,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-21,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-24,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-25,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-26,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-27,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-28,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-07-31,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-01,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-02,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-03,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-04,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-07,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-08,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-09,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-10,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-11,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-14,270.000000,270.000000,270.000000,270.000000,259.561554,0
2017-08-15,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-16,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-17,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-18,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-21,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-22,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-23,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-24,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-25,235.000000,235.000000,235.000000,235.000000,225.914642,0
2017-08-28,225.000000,225.000000,225.000000,225.000000,216.301254,100
2017-08-29,225.000000,225.000000,225.000000,225.000000,216.301254,0
2017-08-30,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-08-31,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-01,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-05,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-06,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-07,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-08,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-11,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-12,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-13,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-14,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-15,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-18,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-19,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-20,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-21,225.000000,225.000000,225.000000,225.000000,216.783005,0
2017-09-22,236.949997,236.949997,236.949997,236.949997,228.296555,100
2017-09-25,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-09-26,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-09-27,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-09-28,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-09-29,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-02,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-03,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-04,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-05,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-06,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-09,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-10,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-11,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-12,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-13,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-16,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-17,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-18,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-19,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-20,236.949997,236.949997,236.949997,236.949997,228.296555,0
2017-10-23,235.000000,235.000000,235.000000,235.000000,226.417786,100
2017-10-24,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-10-25,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-10-26,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-10-27,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-10-30,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-10-31,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-01,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-02,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-03,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-06,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-07,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-08,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-09,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-10,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-13,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-14,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-15,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-16,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-17,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-20,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-21,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-22,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-24,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-27,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-28,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-29,235.000000,235.000000,235.000000,235.000000,226.417786,0
2017-11-30,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-01,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-04,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-05,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-06,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-07,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-08,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-11,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-12,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-13,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-14,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-15,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-18,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-19,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-20,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-21,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-22,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-26,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-27,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-28,235.000000,235.000000,235.000000,235.000000,226.900558,0
2017-12-29,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-02,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-03,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-04,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-05,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-08,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-09,235.000000,235.000000,235.000000,235.000000,226.900558,0
2018-01-10,240.000000,245.000000,240.000000,245.000000,236.555893,100
2018-01-11,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-12,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-16,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-17,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-18,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-19,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-22,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-23,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-24,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-25,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-26,245.000000,245.000000,245.000000,245.000000,236.555893,0
2018-01-29,228.000000,228.000000,228.000000,228.000000,220.141785,100
2018-01-30,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-01-31,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-01,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-02,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-05,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-06,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-07,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-08,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-09,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-12,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-13,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-14,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-15,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-16,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-20,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-21,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-22,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-23,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-26,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-27,228.000000,228.000000,228.000000,228.000000,220.141785,0
2018-02-28,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-01,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-02,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-05,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-06,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-07,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-08,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-09,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-12,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-13,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-14,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-15,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-16,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-19,228.000000,228.000000,228.000000,228.000000,220.625610,0
2018-03-20,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-21,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-22,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-23,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-26,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-27,200.000000,200.000000,200.000000,200.000000,193.531250,0
2018-03-28,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-03-29,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-02,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-03,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-04,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-05,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-06,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-09,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-10,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-11,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-12,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-13,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-16,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-17,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-18,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-19,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-20,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-23,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-24,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-25,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-26,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-27,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-04-30,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-01,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-02,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-03,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-04,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-07,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-08,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-09,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-10,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-11,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-14,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-15,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-16,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-17,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-18,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-21,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-22,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-23,196.000000,196.000000,196.000000,196.000000,189.660629,0
2018-05-24,182.000000,182.000000,177.000000,180.000000,174.178146,100
2018-05-25,180.000000,180.000000,180.000000,180.000000,174.178146,0
2018-05-29,180.000000,180.000000,180.000000,180.000000,174.178146,0
2018-05-30,180.000000,180.000000,180.000000,180.000000,174.178146,0
2018-05-31,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-01,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-04,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-05,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-06,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-07,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-08,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-11,180.000000,180.000000,180.000000,180.000000,174.663300,0
