Date,Open,High,Low,Close,Adj Close,Volume
2018-06-12,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-13,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-14,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-15,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-18,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-19,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-20,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-21,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-22,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-25,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-26,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-27,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-28,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-06-29,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-02,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-03,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-05,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-06,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-09,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-10,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-11,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-12,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-13,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-16,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-17,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-18,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-19,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-20,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-23,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-24,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-25,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-26,180.000000,180.000000,180.000000,180.000000,174.663300,0
2018-07-27,177.000000,177.000000,150.000000,150.000000,145.552750,200
2018-07-30,175.000000,192.000000,175.000000,192.000000,186.307541,200
2018-07-31,194.000000,195.000000,194.000000,195.000000,189.218552,100
2018-08-01,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-02,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-03,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-06,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-07,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-08,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-09,195.000000,195.000000,195.000000,195.000000,189.218552,0
2018-08-10,185.000000,185.000000,185.000000,185.000000,179.515060,100
2018-08-13,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-14,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-15,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-16,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-17,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-20,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-21,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-22,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-23,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-24,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-27,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-28,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-29,185.000000,185.000000,185.000000,185.000000,179.515060,0
2018-08-30,185.000000,185.000000,185.000000,185.000000,180.001556,0
2018-08-31,184.500000,184.500000,184.500000,184.500000,179.515060,100
2018-09-04,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-05,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-06,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-07,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-10,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-11,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-12,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-13,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-14,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-17,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-18,184.500000,184.500000,184.500000,184.500000,179.515060,100
2018-09-19,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-20,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-21,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-24,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-25,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-26,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-27,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-09-28,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-01,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-02,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-03,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-04,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-05,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-08,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-09,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-10,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-11,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-12,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-15,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-16,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-17,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-18,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-19,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-22,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-23,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-24,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-25,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-26,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-29,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-30,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-10-31,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-01,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-02,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-05,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-06,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-07,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-08,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-09,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-12,184.500000,184.500000,184.500000,184.500000,179.515060,0
2018-11-13,185.000000,185.000000,184.000000,184.000000,179.028580,100
2018-11-14,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-15,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-16,184.000000,184.000000,184.000000,184.000000,179.028580,100
2018-11-19,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-20,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-21,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-23,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-26,184.000000,184.000000,184.000000,184.000000,179.028580,0
2018-11-27,181.199997,181.199997,181.000000,181.000000,176.109619,100
2018-11-28,181.000000,181.000000,181.000000,181.000000,176.109619,0
2018-11-29,181.000000,181.000000,181.000000,181.000000,176.109619,0
2018-11-30,181.000000,181.000000,181.000000,181.000000,176.597458,0
2018-12-03,181.000000,181.000000,181.000000,181.000000,176.597458,0
2018-12-04,181.000000,181.000000,181.000000,181.000000,176.597458,0
2018-12-06,181.000000,181.000000,181.000000,181.000000,176.597458,0
2018-12-07,180.500000,180.500000,180.500000,180.500000,176.109619,100
2018-12-10,180.500000,180.500000,180.500000,180.500000,176.109619,0
2018-12-11,180.500000,180.500000,180.500000,180.500000,176.109619,0
2018-12-12,180.500000,180.500000,180.500000,180.500000,176.109619,100
2018-12-13,180.500000,180.500000,180.500000,180.500000,176.109619,0
2018-12-14,180.500000,180.500000,180.500000,180.500000,176.109619,0
2018-12-17,180.500000,180.500000,177.500000,177.500000,173.182587,100
2018-12-18,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-19,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-20,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-21,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-24,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-26,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-27,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-28,177.500000,177.500000,177.500000,177.500000,173.182587,0
2018-12-31,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-02,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-03,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-04,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-07,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-08,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-09,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-10,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-11,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-14,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-15,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-16,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-17,177.500000,177.500000,177.500000,177.500000,173.182587,0
2019-01-18,180.500000,180.500000,179.000000,179.000000,174.646103,100
2019-01-22,180.500000,180.500000,179.000000,179.000000,174.646103,100
2019-01-23,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-01-24,180.500000,180.500000,179.000000,179.000000,174.646103,100
2019-01-25,180.500000,180.509995,179.000000,179.000000,174.646103,200
2019-01-28,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-01-29,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-01-30,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-01-31,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-02-01,179.000000,179.000000,179.000000,179.000000,174.646103,0
2019-02-04,180.509995,189.000000,180.509995,181.000000,176.597458,100
2019-02-05,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-06,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-07,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-08,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-11,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-12,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-13,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-14,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-15,181.000000,181.000000,181.000000,181.000000,176.597458,100
2019-02-19,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-20,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-21,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-22,181.000000,181.000000,181.000000,181.000000,176.597458,0
2019-02-25,182.000000,182.000000,182.000000,182.000000,177.573135,100
2019-02-26,182.000000,182.000000,182.000000,182.000000,177.573135,100
2019-02-27,185.000000,185.000000,185.000000,185.000000,180.500183,100
2019-02-28,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-01,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-04,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-05,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-06,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-07,185.000000,185.000000,185.000000,185.000000,180.989334,0
2019-03-08,183.000000,183.000000,183.000000,183.000000,179.032669,100
2019-03-11,183.000000,183.000000,183.000000,183.000000,179.032669,0
2019-03-12,183.000000,183.000000,183.000000,183.000000,179.032669,0
2019-03-13,200.000000,200.000000,200.000000,200.000000,195.664154,100
2019-03-14,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-15,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-18,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-19,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-20,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-21,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-22,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-25,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-26,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-27,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-28,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-03-29,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-01,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-02,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-03,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-04,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-05,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-08,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-09,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-10,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-11,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-12,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-15,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-16,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-17,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-18,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-22,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-23,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-24,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-25,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-26,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-29,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-04-30,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-01,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-02,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-03,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-06,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-07,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-08,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-09,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-10,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-13,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-14,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-15,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-16,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-17,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-20,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-21,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-22,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-23,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-24,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-28,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-29,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-30,200.000000,200.000000,200.000000,200.000000,195.664154,0
2019-05-31,200.000000,200.000000,200.000000,200.000000,196.154526,0
2019-06-03,200.000000,200.000000,200.000000,200.000000,196.154526,0
2019-06-04,201.000000,201.000000,199.000000,199.000000,195.173752,100
2019-06-05,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-06,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-07,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-10,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-11,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-12,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-13,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-14,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-17,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-18,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-19,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-20,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-21,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-24,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-25,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-26,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-27,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-06-28,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-01,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-02,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-03,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-05,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-08,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-09,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-10,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-11,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-12,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-15,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-16,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-17,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-18,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-19,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-22,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-23,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-24,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-25,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-26,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-29,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-30,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-07-31,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-01,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-02,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-05,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-06,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-07,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-08,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-09,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-12,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-13,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-14,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-15,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-16,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-19,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-20,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-21,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-22,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-23,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-26,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-27,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-28,199.000000,199.000000,199.000000,199.000000,195.173752,0
2019-08-29,199.000000,199.000000,199.000000,199.000000,195.665375,0
2019-08-30,191.000000,191.000000,175.000000,175.000000,172.067551,100
2019-09-03,175.000000,175.000000,175.000000,175.000000,172.067551,0
2019-09-04,175.000000,175.000000,175.000000,175.000000,172.067551,0
2019-09-05,175.000000,175.000000,175.000000,175.000000,172.067551,0
2019-09-06,175.000000,175.000000,175.000000,175.000000,172.067551,0
2019-09-09,175.000000,175.000000,175.000000,175.000000,172.067551,0
2019-09-10,175.949997,175.949997,175.949997,175.949997,173.001633,100
2019-09-11,176.000000,176.000000,176.000000,176.000000,173.050812,100
2019-09-12,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-13,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-16,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-17,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-18,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-19,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-20,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-23,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-24,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-25,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-26,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-27,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-09-30,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-01,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-02,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-03,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-04,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-07,176.000000,176.000000,176.000000,176.000000,173.050812,100
2019-10-08,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-09,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-10,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-11,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-14,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-15,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-16,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-17,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-18,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-21,176.000000,176.000000,176.000000,176.000000,173.050812,0
