Date,Open,High,Low,Close,Adj Close,Volume
2019-10-22,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-23,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-24,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-25,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-28,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-29,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-30,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-10-31,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-01,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-04,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-05,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-06,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-07,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-08,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-11,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-12,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-13,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-14,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-15,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-18,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-19,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-20,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-21,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-22,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-25,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-26,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-27,176.000000,176.000000,176.000000,176.000000,173.050812,0
2019-11-29,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-02,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-03,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-04,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-05,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-06,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-09,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-10,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-11,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-12,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-13,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-16,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-17,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-18,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-19,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-20,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-23,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-24,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-26,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-27,176.000000,176.000000,176.000000,176.000000,173.543839,0
2019-12-30,180.000000,180.000000,180.000000,180.000000,177.488007,100
2019-12-31,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-02,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-03,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-06,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-07,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-08,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-09,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-10,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-13,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-14,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-15,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-16,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-17,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-21,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-22,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-23,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-24,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-27,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-28,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-29,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-30,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-01-31,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-03,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-04,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-05,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-06,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-07,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-10,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-11,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-12,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-13,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-14,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-18,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-19,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-20,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-21,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-24,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-25,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-26,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-27,180.000000,180.000000,180.000000,180.000000,177.488007,0
2020-02-28,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-02,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-03,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-04,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-05,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-06,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-09,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-10,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-11,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-12,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-13,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-16,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-17,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-18,180.000000,180.000000,180.000000,180.000000,177.982391,0
2020-03-19,138.500000,138.500000,138.500000,138.500000,136.947571,100
2020-03-20,138.500000,138.500000,138.500000,138.500000,136.947571,0
2020-03-23,184.000000,184.000000,184.000000,184.000000,181.937531,100
2020-03-24,184.000000,184.000000,184.000000,184.000000,181.937531,0
2020-03-25,184.000000,184.000000,184.000000,184.000000,181.937531,0
2020-03-26,176.000000,176.000000,176.000000,176.000000,174.027237,100
2020-03-27,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-03-30,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-03-31,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-01,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-02,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-03,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-06,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-07,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-08,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-09,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-13,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-14,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-15,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-16,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-17,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-20,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-21,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-22,180.000000,180.000000,176.000000,176.000000,174.027237,100
2020-04-23,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-24,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-27,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-28,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-29,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-04-30,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-01,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-04,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-05,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-06,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-07,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-08,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-11,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-12,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-13,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-14,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-15,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-18,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-19,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-20,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-21,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-22,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-26,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-27,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-28,176.000000,176.000000,176.000000,176.000000,174.027237,0
2020-05-29,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-01,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-02,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-03,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-04,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-05,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-08,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-09,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-10,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-11,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-12,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-15,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-16,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-17,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-18,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-19,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-22,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-23,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-24,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-25,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-26,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-29,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-06-30,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-01,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-02,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-06,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-07,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-08,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-09,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-10,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-13,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-14,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-15,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-16,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-17,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-20,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-21,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-22,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-23,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-24,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-27,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-28,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-29,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-30,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-07-31,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-03,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-04,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-05,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-06,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-07,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-10,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-11,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-12,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-13,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-14,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-17,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-18,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-19,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-20,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-21,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-24,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-25,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-26,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-27,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-28,176.000000,176.000000,176.000000,176.000000,174.523041,0
2020-08-31,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-01,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-02,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-03,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-04,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-08,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-09,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-10,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-11,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-14,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-15,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-16,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-17,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-18,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-21,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-22,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-23,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-24,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-25,176.000000,176.000000,176.000000,176.000000,175.020248,0
2020-09-28,150.000000,175.000000,150.000000,175.000000,174.025818,200
2020-09-29,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-09-30,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-01,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-02,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-05,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-06,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-07,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-08,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-09,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-12,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-13,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-14,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-15,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-16,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-19,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-20,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-21,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-22,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-23,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-26,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-27,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-28,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-29,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-10-30,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-02,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-03,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-04,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-05,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-06,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-09,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-10,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-11,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-12,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-13,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-16,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-17,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-18,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-19,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-20,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-23,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-24,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-25,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-27,175.000000,175.000000,175.000000,175.000000,174.025818,0
2020-11-30,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-01,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-02,175.000000,175.000000,175.000000,175.000000,174.524460,100
2020-12-03,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-04,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-07,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-08,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-09,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-10,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-11,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-14,175.000000,175.000000,175.000000,175.000000,174.524460,0
2020-12-15,105.000000,105.000000,105.000000,105.000000,104.714676,100
2020-12-16,105.000000,105.000000,105.000000,105.000000,104.714676,0
2020-12-17,105.000000,105.000000,105.000000,105.000000,104.714676,0
2020-12-18,105.000000,105.000000,105.000000,105.000000,104.714676,0
2020-12-21,105.000000,105.000000,105.000000,105.000000,104.714676,0
2020-12-22,175.000000,175.000000,174.000000,174.000000,173.527176,100
2020-12-23,174.000000,174.000000,174.000000,174.000000,173.527176,0
2020-12-24,174.000000,174.000000,174.000000,174.000000,173.527176,0
2020-12-28,174.000000,174.000000,174.000000,174.000000,173.527176,0
2020-12-29,174.000000,174.000000,174.000000,174.000000,173.527176,0
2020-12-30,174.000000,174.000000,174.000000,174.000000,173.527176,0
2020-12-31,174.000000,174.000000,174.000000,174.000000,173.527176,0
2021-01-04,174.000000,174.000000,174.000000,174.000000,173.527176,0
2021-01-05,174.000000,174.000000,174.000000,174.000000,173.527176,0
2021-01-06,184.000000,184.000000,184.000000,184.000000,183.500000,100
2021-01-07,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-08,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-11,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-12,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-13,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-14,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-15,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-19,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-20,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-21,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-22,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-25,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-26,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-27,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-28,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-01-29,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-01,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-02,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-03,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-04,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-05,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-08,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-09,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-10,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-11,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-12,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-16,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-17,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-18,190.000000,190.000000,190.000000,190.000000,189.483704,100
2021-02-19,184.000000,184.000000,184.000000,184.000000,183.500000,200
2021-02-22,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-23,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-24,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-25,184.000000,184.000000,184.000000,184.000000,183.500000,0
2021-02-26,184.000000,184.000000,184.000000,184.000000,184.000000,0
2021-03-01,184.000000,184.000000,184.000000,184.000000,184.000000,0
2021-03-02,184.000000,184.000000,184.000000,184.000000,184.000000,0
2021-03-03,184.000000,184.000000,184.000000,184.000000,184.000000,0
2021-03-04,184.000000,184.000000,184.000000,184.000000,184.000000,0
2021-03-05,184.000000,184.000000,184.000000,184.000000,184.000000,0
