Date,Open,High,Low,Close,Adj Close,Volume
2008-02-19,1.500000,1.600000,1.500000,1.600000,1.600000,3600
2008-02-20,1.300000,1.400000,1.300000,1.400000,1.400000,3000
2008-02-21,1.500000,1.510000,1.500000,1.500000,1.500000,7500
2008-02-22,1.400000,1.400000,1.400000,1.400000,1.400000,500
2008-02-25,1.400000,1.400000,1.400000,1.400000,1.400000,500
2008-02-26,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-27,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-28,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-02-29,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-03,1.400000,1.400000,1.400000,1.400000,1.400000,2000
2008-03-04,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-05,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-03-06,1.400000,1.400000,1.400000,1.400000,1.400000,6000
2008-03-07,1.400000,1.400000,1.200000,1.200000,1.200000,4000
2008-03-10,1.200000,1.200000,1.050000,1.200000,1.200000,9500
2008-03-11,1.200000,1.200000,1.050000,1.200000,1.200000,13500
2008-03-12,1.200000,1.200000,1.200000,1.200000,1.200000,3500
2008-03-13,1.250000,1.280000,1.200000,1.280000,1.280000,4200
2008-03-14,1.280000,1.380000,1.280000,1.380000,1.380000,2700
2008-03-17,1.380000,1.380000,1.380000,1.380000,1.380000,200
2008-03-18,1.380000,1.380000,1.380000,1.380000,1.380000,0
2008-03-19,1.100000,1.260000,1.100000,1.260000,1.260000,1300
2008-03-20,1.380000,1.380000,1.350000,1.380000,1.380000,4000
2008-03-24,1.380000,1.510000,1.380000,1.500000,1.500000,18000
2008-03-25,1.470000,1.470000,1.400000,1.400000,1.400000,3800
2008-03-26,1.310000,1.400000,1.310000,1.400000,1.400000,7500
2008-03-27,1.310000,1.350000,1.300000,1.340000,1.340000,113000
2008-03-28,1.400000,1.400000,1.400000,1.400000,1.400000,8500
2008-03-31,1.400000,1.400000,1.400000,1.400000,1.400000,26500
2008-04-01,1.400000,1.400000,1.400000,1.400000,1.400000,0
2008-04-02,1.400000,1.400000,1.400000,1.400000,1.400000,5600
2008-04-03,1.400000,1.400000,1.400000,1.400000,1.400000,3500
2008-04-04,1.290000,1.290000,1.240000,1.240000,1.240000,7900
2008-04-07,1.430000,1.500000,1.410000,1.410000,1.410000,6500
2008-04-08,1.600000,1.600000,1.600000,1.600000,1.600000,300
2008-04-09,1.410000,1.410000,1.400000,1.400000,1.400000,5000
2008-04-10,1.500000,1.500000,1.500000,1.500000,1.500000,800
2008-04-11,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-14,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-15,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-04-16,1.600000,1.600000,1.600000,1.600000,1.600000,200
2008-04-17,1.600000,1.600000,1.600000,1.600000,1.600000,0
2008-04-18,1.600000,1.600000,1.600000,1.600000,1.600000,200
2008-04-21,1.600000,1.600000,1.600000,1.600000,1.600000,0
2008-04-22,1.480000,1.550000,1.480000,1.550000,1.550000,3100
2008-04-23,1.550000,1.550000,1.550000,1.550000,1.550000,10600
2008-04-24,1.550000,1.550000,1.550000,1.550000,1.550000,1000
2008-04-25,1.550000,1.550000,1.550000,1.550000,1.550000,0
2008-04-28,1.550000,1.550000,1.500000,1.500000,1.500000,3500
2008-04-29,1.500000,1.500000,1.300000,1.300000,1.300000,1800
2008-04-30,1.530000,1.530000,1.500000,1.500000,1.500000,1000
2008-05-01,1.500000,1.500000,1.500000,1.500000,1.500000,2900
2008-05-02,1.600000,1.600000,1.600000,1.600000,1.600000,100
2008-05-05,1.600000,1.600000,1.600000,1.600000,1.600000,5000
2008-05-06,1.550000,1.600000,1.550000,1.600000,1.600000,2000
2008-05-07,1.510000,1.800000,1.510000,1.800000,1.800000,2700
2008-05-08,1.800000,2.100000,1.800000,1.910000,1.910000,20100
2008-05-09,2.300000,2.800000,2.300000,2.450000,2.450000,78800
2008-05-12,2.500000,2.550000,2.200000,2.500000,2.500000,31400
2008-05-13,2.500000,2.500000,2.310000,2.450000,2.450000,14300
2008-05-14,2.450000,2.500000,2.440000,2.500000,2.500000,41000
2008-05-15,2.450000,2.450000,2.150000,2.300000,2.300000,47500
2008-05-16,2.300000,2.300000,2.250000,2.300000,2.300000,2700
2008-05-19,2.250000,2.250000,2.200000,2.200000,2.200000,5000
2008-05-20,2.050000,2.300000,2.050000,2.300000,2.300000,2100
2008-05-21,2.300000,2.300000,2.120000,2.120000,2.120000,7700
2008-05-22,2.300000,2.300000,2.200000,2.200000,2.200000,2300
2008-05-23,2.200000,2.440000,2.200000,2.400000,2.400000,13500
2008-05-27,2.400000,2.400000,2.100000,2.200000,2.200000,17400
2008-05-28,2.170000,2.170000,2.170000,2.170000,2.170000,3200
2008-05-29,2.200000,2.550000,2.200000,2.500000,2.500000,22100
2008-05-30,2.350000,2.550000,2.350000,2.500000,2.500000,70400
2008-06-02,2.460000,2.460000,2.460000,2.460000,2.460000,1000
2008-06-03,2.450000,2.450000,2.200000,2.200000,2.200000,6000
2008-06-04,2.300000,2.300000,2.300000,2.300000,2.300000,1000
2008-06-05,2.300000,2.510000,2.300000,2.510000,2.510000,11000
2008-06-06,2.500000,2.500000,2.400000,2.400000,2.400000,3300
2008-06-09,2.380000,2.380000,2.280000,2.350000,2.350000,2800
2008-06-10,2.280000,2.280000,2.250000,2.250000,2.250000,4800
2008-06-11,2.210000,2.210000,2.150000,2.150000,2.150000,1700
2008-06-12,2.120000,2.150000,2.120000,2.150000,2.150000,9500
2008-06-13,2.150000,2.150000,2.150000,2.150000,2.150000,1200
2008-06-16,2.150000,2.210000,2.120000,2.200000,2.200000,6900
2008-06-17,2.250000,2.300000,2.250000,2.300000,2.300000,1200
2008-06-18,2.300000,2.300000,2.250000,2.250000,2.250000,3000
2008-06-19,2.300000,2.300000,2.250000,2.250000,2.250000,8300
2008-06-20,2.250000,2.250000,2.250000,2.250000,2.250000,1400
2008-06-23,2.250000,2.300000,2.210000,2.210000,2.210000,8200
2008-06-24,2.210000,2.250000,2.200000,2.200000,2.200000,7900
2008-06-25,2.200000,2.200000,2.200000,2.200000,2.200000,3500
2008-06-26,2.200000,2.200000,2.030000,2.030000,2.030000,8800
2008-06-27,2.020000,2.020000,1.800000,1.800000,1.800000,22600
2008-06-30,1.550000,1.550000,1.540000,1.540000,1.540000,6200
2008-07-01,1.800000,2.000000,1.800000,2.000000,2.000000,4800
2008-07-02,2.150000,2.200000,2.150000,2.200000,2.200000,13200
2008-07-03,2.200000,2.200000,2.200000,2.200000,2.200000,500
2008-07-07,2.190000,2.190000,2.190000,2.190000,2.190000,900
2008-07-08,2.190000,2.190000,2.190000,2.190000,2.190000,0
2008-07-09,1.900000,1.900000,1.900000,1.900000,1.900000,3800
2008-07-10,1.850000,1.850000,1.800000,1.800000,1.800000,8000
2008-07-11,1.750000,1.750000,1.600000,1.650000,1.650000,7000
2008-07-14,1.650000,1.650000,1.650000,1.650000,1.650000,200
2008-07-15,1.800000,1.800000,1.800000,1.800000,1.800000,7500
2008-07-16,1.890000,2.050000,1.890000,2.050000,2.050000,21700
2008-07-17,2.000000,2.000000,1.800000,1.800000,1.800000,11800
2008-07-18,1.850000,1.850000,1.700000,1.700000,1.700000,15700
2008-07-21,1.700000,1.700000,1.650000,1.650000,1.650000,27300
2008-07-22,1.600000,1.650000,1.600000,1.600000,1.600000,12000
2008-07-23,1.600000,1.600000,1.600000,1.600000,1.600000,0
2008-07-24,1.800000,1.900000,1.800000,1.900000,1.900000,5000
2008-07-25,1.900000,1.900000,1.900000,1.900000,1.900000,0
2008-07-28,1.650000,1.650000,1.650000,1.650000,1.650000,13000
2008-07-29,1.650000,1.650000,1.650000,1.650000,1.650000,0
2008-07-30,1.600000,1.600000,1.600000,1.600000,1.600000,6500
2008-07-31,1.600000,1.600000,1.600000,1.600000,1.600000,200
2008-08-01,1.600000,1.600000,1.600000,1.600000,1.600000,700
2008-08-04,1.600000,1.600000,1.600000,1.600000,1.600000,0
2008-08-05,1.550000,1.550000,1.500000,1.500000,1.500000,1500
2008-08-06,1.500000,1.500000,1.500000,1.500000,1.500000,0
2008-08-07,1.450000,1.450000,1.400000,1.400000,1.400000,4500
2008-08-08,1.300000,1.550000,1.300000,1.550000,1.550000,12500
2008-08-11,1.550000,1.550000,1.550000,1.550000,1.550000,0
2008-08-12,1.550000,1.550000,1.550000,1.550000,1.550000,0
2008-08-13,1.550000,1.550000,1.550000,1.550000,1.550000,0
2008-08-14,1.500000,1.550000,1.500000,1.550000,1.550000,4800
2008-08-15,1.550000,1.550000,1.550000,1.550000,1.550000,3200
2008-08-18,1.450000,1.450000,1.250000,1.250000,1.250000,6800
2008-08-19,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-08-20,1.250000,1.250000,1.250000,1.250000,1.250000,2300
2008-08-21,1.250000,1.250000,1.250000,1.250000,1.250000,0
2008-08-22,1.200000,1.250000,1.200000,1.250000,1.250000,3600
2008-08-25,1.250000,1.250000,1.200000,1.200000,1.200000,800
2008-08-26,1.110000,1.110000,1.100000,1.100000,1.100000,1900
2008-08-27,1.490000,1.490000,1.490000,1.490000,1.490000,2700
2008-08-28,1.110000,1.150000,1.110000,1.150000,1.150000,200
2008-08-29,1.150000,1.150000,1.150000,1.150000,1.150000,0
2008-09-02,1.250000,1.250000,1.250000,1.250000,1.250000,4000
2008-09-03,1.100000,1.100000,1.100000,1.100000,1.100000,3200
2008-09-04,1.050000,1.050000,0.950000,0.950000,0.950000,8900
2008-09-05,0.950000,0.950000,0.950000,0.950000,0.950000,500
2008-09-08,1.000000,1.010000,1.000000,1.010000,1.010000,3000
2008-09-09,1.010000,1.010000,1.010000,1.010000,1.010000,1500
2008-09-10,1.000000,1.000000,0.870000,0.870000,0.870000,7500
2008-09-11,1.000000,1.000000,1.000000,1.000000,1.000000,7200
2008-09-12,1.000000,1.000000,1.000000,1.000000,1.000000,0
2008-09-15,0.910000,0.910000,0.900000,0.900000,0.900000,7000
2008-09-16,0.900000,0.990000,0.900000,0.990000,0.990000,9000
2008-09-17,0.990000,0.990000,0.990000,0.990000,0.990000,0
2008-09-18,0.990000,0.990000,0.990000,0.990000,0.990000,0
2008-09-19,0.900000,0.950000,0.900000,0.950000,0.950000,2000
2008-09-22,0.900000,0.950000,0.900000,0.950000,0.950000,2900
2008-09-23,0.990000,0.990000,0.990000,0.990000,0.990000,1000
2008-09-24,0.990000,0.990000,0.990000,0.990000,0.990000,0
2008-09-25,0.990000,0.990000,0.990000,0.990000,0.990000,0
2008-09-26,0.750000,0.750000,0.750000,0.750000,0.750000,1000
2008-09-29,0.750000,0.750000,0.750000,0.750000,0.750000,0
2008-09-30,1.000000,1.000000,0.800000,0.800000,0.800000,6000
2008-10-01,0.800000,0.800000,0.800000,0.800000,0.800000,1600
2008-10-02,0.800000,0.800000,0.800000,0.800000,0.800000,0
2008-10-03,1.000000,1.000000,0.800000,1.000000,1.000000,2200
2008-10-06,0.950000,0.950000,0.670000,0.670000,0.670000,22900
2008-10-07,0.670000,0.670000,0.670000,0.670000,0.670000,400
2008-10-08,0.670000,0.670000,0.670000,0.670000,0.670000,1000
2008-10-09,0.670000,0.670000,0.670000,0.670000,0.670000,0
2008-10-10,0.670000,0.750000,0.650000,0.650000,0.650000,29100
2008-10-13,0.570000,0.570000,0.570000,0.570000,0.570000,2500
2008-10-14,0.560000,0.560000,0.400000,0.400000,0.400000,32500
2008-10-15,0.470000,0.470000,0.470000,0.470000,0.470000,1000
2008-10-16,0.470000,0.470000,0.470000,0.470000,0.470000,0
2008-10-17,0.470000,0.470000,0.400000,0.420000,0.420000,13800
2008-10-20,0.350000,0.350000,0.350000,0.350000,0.350000,42600
2008-10-21,0.400000,0.420000,0.400000,0.400000,0.400000,7400
2008-10-22,0.400000,0.400000,0.400000,0.400000,0.400000,0
2008-10-23,0.500000,0.660000,0.470000,0.600000,0.600000,64100
2008-10-24,0.700000,0.700000,0.700000,0.700000,0.700000,10000
2008-10-27,0.650000,0.650000,0.430000,0.430000,0.430000,21200
2008-10-28,0.430000,0.430000,0.430000,0.430000,0.430000,6700
2008-10-29,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-10-30,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-10-31,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-11-03,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-11-04,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-11-05,0.430000,0.430000,0.430000,0.430000,0.430000,0
2008-11-06,0.400000,0.400000,0.320000,0.320000,0.320000,34000
2008-11-07,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-10,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-11,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-12,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-13,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-14,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-17,0.320000,0.320000,0.320000,0.320000,0.320000,0
2008-11-18,0.310000,0.320000,0.300000,0.300000,0.300000,15000
2008-11-19,0.330000,0.330000,0.330000,0.330000,0.330000,3000
2008-11-20,0.310000,0.310000,0.300000,0.310000,0.310000,23000
2008-11-21,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-11-24,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-11-25,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-11-26,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-11-28,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-12-01,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-12-02,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-12-03,0.310000,0.310000,0.310000,0.310000,0.310000,8000
2008-12-04,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-12-05,0.310000,0.310000,0.310000,0.310000,0.310000,0
2008-12-08,0.320000,0.350000,0.300000,0.350000,0.350000,56400
2008-12-09,0.350000,0.350000,0.350000,0.350000,0.350000,2300
2008-12-10,0.380000,0.380000,0.350000,0.350000,0.350000,62300
2008-12-11,0.330000,0.330000,0.320000,0.320000,0.320000,8000
2008-12-12,0.350000,0.350000,0.320000,0.320000,0.320000,27000
2008-12-15,0.320000,0.350000,0.320000,0.350000,0.350000,20000
2008-12-16,0.320000,0.320000,0.320000,0.320000,0.320000,200
2008-12-17,0.320000,0.320000,0.320000,0.320000,0.320000,600000
2008-12-18,0.320000,0.360000,0.320000,0.360000,0.360000,1900
2008-12-19,0.360000,0.360000,0.360000,0.360000,0.360000,1800
2008-12-22,0.400000,0.400000,0.400000,0.400000,0.400000,6600
2008-12-23,0.440000,0.470000,0.440000,0.470000,0.470000,18200
2008-12-24,0.470000,0.500000,0.470000,0.500000,0.500000,5000
2008-12-26,0.620000,0.620000,0.620000,0.620000,0.620000,1800
2008-12-29,0.510000,0.600000,0.510000,0.600000,0.600000,3700
2008-12-30,0.600000,0.600000,0.600000,0.600000,0.600000,0
2008-12-31,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-01-02,0.600000,0.700000,0.600000,0.700000,0.700000,21000
2009-01-05,0.800000,0.800000,0.800000,0.800000,0.800000,6200
2009-01-06,0.800000,0.900000,0.750000,0.810000,0.810000,10700
2009-01-07,0.800000,0.850000,0.800000,0.800000,0.800000,10000
2009-01-08,0.800000,0.800000,0.800000,0.800000,0.800000,0
2009-01-09,0.800000,0.800000,0.800000,0.800000,0.800000,5700
2009-01-12,0.550000,0.610000,0.550000,0.610000,0.610000,6400
2009-01-13,0.610000,0.610000,0.610000,0.610000,0.610000,0
2009-01-14,0.610000,0.610000,0.610000,0.610000,0.610000,0
2009-01-15,0.610000,0.610000,0.610000,0.610000,0.610000,0
2009-01-16,0.610000,0.610000,0.610000,0.610000,0.610000,0
2009-01-20,0.700000,0.700000,0.700000,0.700000,0.700000,5000
2009-01-21,0.750000,0.750000,0.700000,0.700000,0.700000,5600
2009-01-22,0.700000,0.700000,0.700000,0.700000,0.700000,0
2009-01-23,0.700000,0.700000,0.700000,0.700000,0.700000,0
2009-01-26,0.700000,0.700000,0.700000,0.700000,0.700000,0
2009-01-27,0.700000,0.700000,0.700000,0.700000,0.700000,0
2009-01-28,0.700000,0.700000,0.700000,0.700000,0.700000,0
2009-01-29,0.690000,0.690000,0.690000,0.690000,0.690000,2300
2009-01-30,0.510000,0.510000,0.510000,0.510000,0.510000,4200
2009-02-02,0.620000,0.620000,0.550000,0.620000,0.620000,15400
2009-02-03,0.450000,0.450000,0.450000,0.450000,0.450000,300000
2009-02-04,0.450000,0.450000,0.450000,0.450000,0.450000,0
2009-02-05,0.600000,0.600000,0.600000,0.600000,0.600000,6500
2009-02-06,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-02-09,0.600000,0.600000,0.600000,0.600000,0.600000,2100
2009-02-10,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-02-11,0.600000,0.650000,0.600000,0.650000,0.650000,20000
2009-02-12,0.650000,0.650000,0.650000,0.650000,0.650000,12500
2009-02-13,0.650000,0.650000,0.650000,0.650000,0.650000,2500
2009-02-17,0.650000,0.650000,0.650000,0.650000,0.650000,0
2009-02-18,0.650000,0.650000,0.650000,0.650000,0.650000,17700
2009-02-19,0.650000,0.650000,0.650000,0.650000,0.650000,0
2009-02-20,0.620000,0.670000,0.620000,0.670000,0.670000,4400
2009-02-23,0.670000,0.670000,0.670000,0.670000,0.670000,0
2009-02-24,0.620000,0.620000,0.600000,0.600000,0.600000,9500
2009-02-25,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-02-26,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-02-27,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-03-02,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-03-03,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-03-04,0.600000,0.600000,0.600000,0.600000,0.600000,0
2009-03-05,0.550000,0.550000,0.550000,0.550000,0.550000,2100
2009-03-06,0.550000,0.550000,0.550000,0.550000,0.550000,200
2009-03-09,0.410000,0.410000,0.410000,0.410000,0.410000,9500
2009-03-10,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-11,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-12,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-13,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-16,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-17,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-18,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-19,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-20,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-23,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-24,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-03-25,0.400000,0.400000,0.400000,0.400000,0.400000,4500
2009-03-26,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-03-27,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-03-30,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-03-31,0.400000,0.400000,0.400000,0.400000,0.400000,10000
2009-04-01,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-04-02,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-04-03,0.430000,0.490000,0.430000,0.490000,0.490000,11000
2009-04-06,0.400000,0.550000,0.400000,0.550000,0.550000,1000
2009-04-07,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-04-08,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-04-09,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-04-13,0.550000,0.550000,0.550000,0.550000,0.550000,10000
2009-04-14,0.400000,0.400000,0.400000,0.400000,0.400000,500
2009-04-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-04-16,0.410000,0.410000,0.410000,0.410000,0.410000,4800
2009-04-17,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-04-20,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-04-21,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-04-22,0.410000,0.410000,0.410000,0.410000,0.410000,0
2009-04-23,0.600000,0.600000,0.500000,0.500000,0.500000,15000
2009-04-24,0.500000,0.500000,0.500000,0.500000,0.500000,0
2009-04-27,0.400000,0.400000,0.390000,0.400000,0.400000,9500
2009-04-28,0.350000,0.350000,0.330000,0.330000,0.330000,41000
2009-04-29,0.330000,0.330000,0.330000,0.330000,0.330000,5000
2009-04-30,0.550000,0.550000,0.330000,0.550000,0.550000,2600
2009-05-01,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-04,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-05,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-06,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-07,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-08,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-11,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-12,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-05-13,0.480000,0.480000,0.250000,0.480000,0.480000,6400
2009-05-14,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-15,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-18,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-19,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-20,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-21,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-22,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-26,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-27,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-28,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-05-29,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-01,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-02,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-03,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-04,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-05,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-08,0.480000,0.480000,0.480000,0.480000,0.480000,0
2009-06-09,0.480000,0.480000,0.470000,0.470000,0.470000,9000
2009-06-10,0.470000,0.470000,0.470000,0.470000,0.470000,0
2009-06-11,0.470000,0.470000,0.470000,0.470000,0.470000,0
2009-06-12,0.470000,0.470000,0.470000,0.470000,0.470000,0
2009-06-15,0.470000,0.470000,0.470000,0.470000,0.470000,0
2009-06-16,0.470000,0.480000,0.470000,0.480000,0.480000,15500
2009-06-17,0.250000,0.250000,0.250000,0.250000,0.250000,200
2009-06-18,0.400000,0.540000,0.400000,0.540000,0.540000,2900
2009-06-19,0.540000,0.540000,0.540000,0.540000,0.540000,0
2009-06-22,0.550000,0.550000,0.550000,0.550000,0.550000,2000
2009-06-23,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-06-24,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-06-25,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-06-26,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-06-29,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-06-30,0.200000,0.200000,0.200000,0.200000,0.200000,700
2009-07-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2009-07-02,0.250000,0.250000,0.250000,0.250000,0.250000,1200
2009-07-06,0.250000,0.250000,0.250000,0.250000,0.250000,15200
2009-07-07,0.510000,0.550000,0.510000,0.550000,0.550000,6000
2009-07-08,0.550000,0.550000,0.550000,0.550000,0.550000,0
2009-07-09,0.550000,0.910000,0.550000,0.910000,0.910000,7000
2009-07-10,0.910000,0.910000,0.910000,0.910000,0.910000,0
2009-07-13,0.260000,0.260000,0.260000,0.260000,0.260000,2200
2009-07-14,0.260000,0.260000,0.260000,0.260000,0.260000,1000
2009-07-15,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-16,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-17,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-20,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-21,0.280000,0.280000,0.280000,0.280000,0.280000,2000
2009-07-22,0.280000,0.280000,0.280000,0.280000,0.280000,0
2009-07-23,0.280000,0.280000,0.280000,0.280000,0.280000,0
2009-07-24,0.260000,0.260000,0.260000,0.260000,0.260000,5000
2009-07-27,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-28,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-29,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-07-30,0.260000,0.260000,0.260000,0.260000,0.260000,0
