Date,Open,High,Low,Close,Adj Close,Volume
2009-07-31,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-08-03,0.540000,0.540000,0.540000,0.540000,0.540000,2500
2009-08-04,0.260000,0.260000,0.250000,0.250000,0.250000,39200
2009-08-05,0.250000,0.250000,0.150000,0.150000,0.150000,26900
2009-08-06,0.200000,0.200000,0.200000,0.200000,0.200000,5000
2009-08-07,0.200000,0.200000,0.190000,0.190000,0.190000,118000
2009-08-10,0.200000,0.220000,0.200000,0.210000,0.210000,113700
2009-08-11,0.210000,0.210000,0.150000,0.170000,0.170000,194200
2009-08-12,0.160000,0.180000,0.160000,0.180000,0.180000,44100
2009-08-13,0.230000,0.230000,0.230000,0.230000,0.230000,10000
2009-08-14,0.230000,0.230000,0.230000,0.230000,0.230000,0
2009-08-17,0.230000,0.230000,0.230000,0.230000,0.230000,500
2009-08-18,0.200000,0.230000,0.200000,0.230000,0.230000,23000
2009-08-19,0.270000,0.270000,0.230000,0.250000,0.250000,30000
2009-08-20,0.320000,0.320000,0.260000,0.260000,0.260000,11200
2009-08-21,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-08-24,0.320000,0.320000,0.300000,0.300000,0.300000,2700
2009-08-25,0.350000,0.390000,0.350000,0.390000,0.390000,30000
2009-08-26,0.390000,0.390000,0.390000,0.390000,0.390000,0
2009-08-27,0.390000,0.390000,0.390000,0.390000,0.390000,0
2009-08-28,0.310000,0.420000,0.310000,0.420000,0.420000,3600
2009-08-31,0.370000,0.370000,0.350000,0.350000,0.350000,11100
2009-09-01,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-09-02,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-09-03,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-09-04,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-09-08,0.420000,0.420000,0.420000,0.420000,0.420000,3400
2009-09-09,0.300000,0.300000,0.300000,0.300000,0.300000,2300
2009-09-10,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-11,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-16,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-17,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-21,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-23,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-09-24,0.270000,0.270000,0.270000,0.270000,0.270000,300
2009-09-25,0.270000,0.270000,0.270000,0.270000,0.270000,0
2009-09-28,0.270000,0.270000,0.270000,0.270000,0.270000,0
2009-09-29,0.270000,0.270000,0.270000,0.270000,0.270000,0
2009-09-30,0.270000,0.270000,0.270000,0.270000,0.270000,0
2009-10-01,0.250000,0.250000,0.190000,0.190000,0.190000,10800
2009-10-02,0.190000,0.190000,0.190000,0.190000,0.190000,0
2009-10-05,0.190000,0.190000,0.190000,0.190000,0.190000,0
2009-10-06,0.400000,0.400000,0.200000,0.400000,0.400000,2000
2009-10-07,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-08,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-09,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-12,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-13,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-14,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2009-10-16,0.220000,0.220000,0.200000,0.200000,0.200000,17700
2009-10-19,0.350000,0.350000,0.110000,0.300000,0.300000,4600
2009-10-20,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-21,0.300000,0.300000,0.220000,0.290000,0.290000,1100
2009-10-22,0.300000,0.300000,0.300000,0.300000,0.300000,5000
2009-10-23,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-26,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-27,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-28,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-10-30,0.300000,0.300000,0.300000,0.300000,0.300000,12400
2009-11-02,0.320000,0.320000,0.200000,0.200000,0.200000,14700
2009-11-03,0.240000,0.400000,0.240000,0.300000,0.300000,9000
2009-11-04,0.350000,0.350000,0.350000,0.350000,0.350000,500
2009-11-05,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-11-06,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-11-09,0.350000,0.350000,0.350000,0.350000,0.350000,0
2009-11-10,0.150000,0.350000,0.150000,0.340000,0.340000,10800
2009-11-11,0.340000,0.340000,0.340000,0.340000,0.340000,0
2009-11-12,0.340000,0.340000,0.340000,0.340000,0.340000,0
2009-11-13,0.340000,0.340000,0.340000,0.340000,0.340000,0
2009-11-16,0.320000,0.320000,0.150000,0.320000,0.320000,4300
2009-11-17,0.310000,0.320000,0.150000,0.320000,0.320000,5500
2009-11-18,0.320000,0.320000,0.320000,0.320000,0.320000,0
2009-11-19,0.320000,0.320000,0.320000,0.320000,0.320000,0
2009-11-20,0.320000,0.320000,0.320000,0.320000,0.320000,0
2009-11-23,0.250000,0.310000,0.250000,0.280000,0.280000,17400
2009-11-24,0.280000,0.310000,0.280000,0.280000,0.280000,25600
2009-11-25,0.310000,0.310000,0.270000,0.270000,0.270000,9700
2009-11-27,0.300000,0.300000,0.280000,0.280000,0.280000,6500
2009-11-30,0.310000,0.310000,0.310000,0.310000,0.310000,2500
2009-12-01,0.300000,0.300000,0.300000,0.300000,0.300000,2700
2009-12-02,0.250000,0.300000,0.250000,0.300000,0.300000,14300
2009-12-03,0.200000,0.300000,0.200000,0.300000,0.300000,2300
2009-12-04,0.250000,0.300000,0.250000,0.250000,0.250000,10800
2009-12-07,0.240000,0.260000,0.240000,0.260000,0.260000,8000
2009-12-08,0.260000,0.260000,0.260000,0.260000,0.260000,0
2009-12-09,0.200000,0.330000,0.200000,0.250000,0.250000,74700
2009-12-10,0.280000,0.280000,0.280000,0.280000,0.280000,5000
2009-12-11,0.250000,0.280000,0.250000,0.280000,0.280000,17500
2009-12-14,0.320000,0.320000,0.320000,0.320000,0.320000,30800
2009-12-15,0.320000,0.340000,0.320000,0.340000,0.340000,10900
2009-12-16,0.310000,0.310000,0.310000,0.310000,0.310000,5000
2009-12-17,0.300000,0.300000,0.300000,0.300000,0.300000,28300
2009-12-18,0.250000,0.300000,0.250000,0.300000,0.300000,7400
2009-12-21,0.300000,0.300000,0.300000,0.300000,0.300000,5300
2009-12-22,0.250000,0.250000,0.250000,0.250000,0.250000,10000
2009-12-23,0.300000,0.300000,0.300000,0.300000,0.300000,1000
2009-12-24,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-12-28,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-12-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2009-12-30,0.250000,0.250000,0.250000,0.250000,0.250000,5000
2009-12-31,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-01-04,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-01-05,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-01-06,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-01-07,0.300000,0.300000,0.300000,0.300000,0.300000,1000
2010-01-08,0.210000,0.250000,0.210000,0.250000,0.250000,69400
2010-01-11,0.250000,0.250000,0.250000,0.250000,0.250000,27000
2010-01-12,0.230000,0.230000,0.230000,0.230000,0.230000,18000
2010-01-13,0.220000,0.220000,0.200000,0.200000,0.200000,43000
2010-01-14,0.200000,0.200000,0.200000,0.200000,0.200000,7000
2010-01-15,0.200000,0.200000,0.200000,0.200000,0.200000,10000
2010-01-19,0.300000,0.300000,0.260000,0.300000,0.300000,4400
2010-01-20,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-01-21,0.250000,0.250000,0.250000,0.250000,0.250000,27000
2010-01-22,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-01-25,0.280000,0.280000,0.280000,0.280000,0.280000,200
2010-01-26,0.280000,0.280000,0.280000,0.280000,0.280000,500
2010-01-27,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-01-28,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-01-29,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-02-01,0.250000,0.270000,0.250000,0.270000,0.270000,17900
2010-02-02,0.250000,0.250000,0.250000,0.250000,0.250000,10000
2010-02-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-02-04,0.250000,0.250000,0.250000,0.250000,0.250000,14000
2010-02-05,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-02-08,0.250000,0.290000,0.250000,0.260000,0.260000,16900
2010-02-09,0.260000,0.260000,0.260000,0.260000,0.260000,2500
2010-02-10,0.260000,0.260000,0.200000,0.200000,0.200000,5400
2010-02-11,0.260000,0.260000,0.260000,0.260000,0.260000,1000
2010-02-12,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-02-16,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-02-17,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-02-18,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-02-19,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-02-22,0.220000,0.220000,0.220000,0.220000,0.220000,8700
2010-02-23,0.220000,0.220000,0.220000,0.220000,0.220000,8000
2010-02-24,0.220000,0.220000,0.220000,0.220000,0.220000,80000
2010-02-25,0.220000,0.250000,0.220000,0.250000,0.250000,186500
2010-02-26,0.220000,0.220000,0.220000,0.220000,0.220000,5000
2010-03-01,0.240000,0.240000,0.220000,0.220000,0.220000,12500
2010-03-02,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2010-03-03,0.200000,0.240000,0.200000,0.240000,0.240000,8000
2010-03-04,0.240000,0.240000,0.240000,0.240000,0.240000,8000
2010-03-05,0.240000,0.240000,0.230000,0.230000,0.230000,11000
2010-03-08,0.230000,0.240000,0.220000,0.220000,0.220000,16800
2010-03-09,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2010-03-10,0.220000,0.220000,0.220000,0.220000,0.220000,9100
2010-03-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-03-12,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-03-15,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-03-16,0.220000,0.220000,0.220000,0.220000,0.220000,17300
2010-03-17,0.160000,0.230000,0.160000,0.230000,0.230000,21100
2010-03-18,0.220000,0.220000,0.220000,0.220000,0.220000,22000
2010-03-19,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-03-22,0.230000,0.230000,0.180000,0.230000,0.230000,65500
2010-03-23,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-03-24,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-03-25,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-03-26,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-03-29,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-03-30,0.200000,0.200000,0.200000,0.200000,0.200000,600
2010-03-31,0.200000,0.230000,0.200000,0.230000,0.230000,3500
2010-04-01,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-04-05,0.200000,0.200000,0.180000,0.180000,0.180000,12200
2010-04-06,0.180000,0.200000,0.170000,0.200000,0.200000,24300
2010-04-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-14,0.170000,0.170000,0.170000,0.170000,0.170000,3000
2010-04-15,0.200000,0.200000,0.200000,0.200000,0.200000,1500
2010-04-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-19,0.170000,0.200000,0.170000,0.170000,0.170000,3900
2010-04-20,0.200000,0.200000,0.200000,0.200000,0.200000,400
2010-04-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-04-22,0.170000,0.170000,0.170000,0.170000,0.170000,200
2010-04-23,0.170000,0.170000,0.170000,0.170000,0.170000,0
2010-04-26,0.200000,0.200000,0.200000,0.200000,0.200000,11400
2010-04-27,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2010-04-28,0.240000,0.240000,0.240000,0.240000,0.240000,0
2010-04-29,0.250000,0.250000,0.210000,0.210000,0.210000,71800
2010-04-30,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-05-03,0.210000,0.210000,0.210000,0.210000,0.210000,15000
2010-05-04,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-05-05,0.200000,0.200000,0.200000,0.200000,0.200000,20000
2010-05-06,0.200000,0.200000,0.200000,0.200000,0.200000,2000
2010-05-07,0.200000,0.200000,0.180000,0.190000,0.190000,11000
2010-05-10,0.180000,0.180000,0.180000,0.180000,0.180000,663400
2010-05-11,0.200000,0.210000,0.200000,0.210000,0.210000,33700
2010-05-12,0.210000,0.210000,0.210000,0.210000,0.210000,3000
2010-05-13,0.240000,0.250000,0.240000,0.250000,0.250000,11200
2010-05-14,0.260000,0.290000,0.260000,0.290000,0.290000,3500
2010-05-17,0.300000,0.300000,0.300000,0.300000,0.300000,58500
2010-05-18,0.330000,0.330000,0.290000,0.290000,0.290000,15500
2010-05-19,0.290000,0.290000,0.290000,0.290000,0.290000,0
2010-05-20,0.290000,0.290000,0.290000,0.290000,0.290000,0
2010-05-21,0.270000,0.270000,0.230000,0.230000,0.230000,8000
2010-05-24,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-05-25,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-05-26,0.230000,0.230000,0.230000,0.230000,0.230000,0
2010-05-27,0.230000,0.230000,0.230000,0.230000,0.230000,1000
2010-05-28,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2010-06-01,0.240000,0.240000,0.240000,0.240000,0.240000,0
2010-06-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
2010-06-03,0.240000,0.240000,0.240000,0.240000,0.240000,0
2010-06-04,0.240000,0.240000,0.240000,0.240000,0.240000,0
2010-06-07,0.300000,0.300000,0.300000,0.300000,0.300000,500
2010-06-08,0.300000,0.300000,0.300000,0.300000,0.300000,19100
2010-06-09,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-06-10,0.920000,0.920000,0.920000,0.920000,0.920000,100
2010-06-11,0.210000,0.210000,0.210000,0.210000,0.210000,30000
2010-06-14,0.250000,0.260000,0.250000,0.260000,0.260000,2000
2010-06-15,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-06-16,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-06-17,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-06-18,0.600000,0.890000,0.600000,0.890000,0.890000,3500
2010-06-21,0.890000,0.890000,0.890000,0.890000,0.890000,0
2010-06-22,0.270000,0.270000,0.270000,0.270000,0.270000,1000
2010-06-23,0.270000,0.270000,0.270000,0.270000,0.270000,0
2010-06-24,0.270000,0.270000,0.270000,0.270000,0.270000,0
2010-06-25,0.270000,0.270000,0.270000,0.270000,0.270000,0
2010-06-28,0.270000,0.300000,0.250000,0.250000,0.250000,47300
2010-06-29,0.250000,0.250000,0.250000,0.250000,0.250000,10000
2010-06-30,0.220000,0.220000,0.220000,0.220000,0.220000,4500
2010-07-01,0.250000,0.250000,0.250000,0.250000,0.250000,4000
2010-07-02,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-07-06,0.250000,0.250000,0.240000,0.240000,0.240000,28800
2010-07-07,0.220000,0.220000,0.200000,0.200000,0.200000,46300
2010-07-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-07-09,0.220000,0.220000,0.220000,0.220000,0.220000,3000
2010-07-12,0.200000,0.200000,0.180000,0.180000,0.180000,68300
2010-07-13,0.180000,0.180000,0.180000,0.180000,0.180000,33600
2010-07-14,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-15,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-16,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-19,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-20,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-21,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-22,0.180000,0.180000,0.180000,0.180000,0.180000,0
2010-07-23,0.350000,0.350000,0.350000,0.350000,0.350000,500
2010-07-26,0.350000,0.350000,0.350000,0.350000,0.350000,0
2010-07-27,0.200000,0.200000,0.200000,0.200000,0.200000,5800
2010-07-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-07-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-07-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-08-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-08-03,0.210000,0.210000,0.210000,0.210000,0.210000,1400
2010-08-04,0.190000,0.210000,0.190000,0.210000,0.210000,1700
2010-08-05,0.200000,0.200000,0.200000,0.200000,0.200000,1700
2010-08-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-08-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2010-08-10,0.210000,0.210000,0.210000,0.210000,0.210000,9200
2010-08-11,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-08-12,0.220000,0.220000,0.220000,0.220000,0.220000,18000
2010-08-13,0.220000,0.220000,0.220000,0.220000,0.220000,11500
2010-08-16,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-08-17,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-08-18,0.230000,0.230000,0.230000,0.230000,0.230000,900
2010-08-19,0.260000,0.260000,0.260000,0.260000,0.260000,600
2010-08-20,0.260000,0.260000,0.260000,0.260000,0.260000,0
2010-08-23,0.280000,0.280000,0.280000,0.280000,0.280000,700
2010-08-24,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-08-25,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-08-26,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-08-27,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-08-30,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-08-31,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-09-01,0.250000,0.250000,0.250000,0.250000,0.250000,1000
2010-09-02,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-09-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-09-07,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-09-08,0.280000,0.280000,0.280000,0.280000,0.280000,10000
2010-09-09,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-09-10,0.280000,0.280000,0.280000,0.280000,0.280000,10500
2010-09-13,0.290000,0.290000,0.290000,0.290000,0.290000,300
2010-09-14,0.340000,0.350000,0.340000,0.350000,0.350000,5000
2010-09-15,0.300000,0.310000,0.300000,0.310000,0.310000,3000
2010-09-16,0.300000,0.300000,0.300000,0.300000,0.300000,1000
2010-09-17,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-09-20,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-09-21,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-09-22,0.330000,0.330000,0.330000,0.330000,0.330000,400
2010-09-23,0.330000,0.330000,0.330000,0.330000,0.330000,0
2010-09-24,0.320000,0.320000,0.250000,0.250000,0.250000,11900
2010-09-27,0.250000,0.250000,0.250000,0.250000,0.250000,0
2010-09-28,0.280000,0.280000,0.280000,0.280000,0.280000,1900
2010-09-29,0.280000,0.280000,0.280000,0.280000,0.280000,1000
2010-09-30,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-01,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-04,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-05,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-06,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-07,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-08,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-11,0.280000,0.280000,0.280000,0.280000,0.280000,0
2010-10-12,0.290000,0.290000,0.290000,0.290000,0.290000,2000
2010-10-13,0.290000,0.290000,0.290000,0.290000,0.290000,0
2010-10-14,0.290000,0.290000,0.290000,0.290000,0.290000,0
2010-10-15,0.290000,0.290000,0.290000,0.290000,0.290000,0
2010-10-18,0.320000,0.330000,0.320000,0.330000,0.330000,3000
2010-10-19,0.330000,0.340000,0.330000,0.330000,0.330000,17000
2010-10-20,0.340000,0.340000,0.340000,0.340000,0.340000,4500
2010-10-21,0.340000,0.340000,0.340000,0.340000,0.340000,0
2010-10-22,0.340000,0.340000,0.340000,0.340000,0.340000,0
2010-10-25,0.340000,0.340000,0.340000,0.340000,0.340000,0
2010-10-26,0.340000,0.340000,0.340000,0.340000,0.340000,0
2010-10-27,0.390000,0.500000,0.390000,0.410000,0.410000,16400
2010-10-28,0.410000,0.410000,0.410000,0.410000,0.410000,0
2010-10-29,0.410000,0.410000,0.410000,0.410000,0.410000,0
2010-11-01,0.410000,0.410000,0.410000,0.410000,0.410000,0
2010-11-02,0.410000,0.410000,0.410000,0.410000,0.410000,0
2010-11-03,0.310000,0.310000,0.310000,0.310000,0.310000,7600
2010-11-04,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-05,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-08,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-09,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-10,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-11,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-12,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-15,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-16,0.310000,0.310000,0.310000,0.310000,0.310000,1000
2010-11-17,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-18,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-19,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-22,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-23,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-24,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-26,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-11-29,0.320000,0.320000,0.310000,0.310000,0.310000,29000
2010-11-30,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-12-01,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-12-02,0.310000,0.310000,0.310000,0.310000,0.310000,0
2010-12-03,0.320000,0.320000,0.320000,0.320000,0.320000,6000
2010-12-06,0.320000,0.320000,0.300000,0.300000,0.300000,58300
2010-12-07,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-12-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2010-12-09,0.400000,0.400000,0.400000,0.400000,0.400000,5300
2010-12-10,0.200000,0.390000,0.200000,0.350000,0.350000,29600
2010-12-13,0.340000,0.390000,0.340000,0.340000,0.340000,36500
2010-12-14,0.350000,0.350000,0.350000,0.350000,0.350000,22000
2010-12-15,0.380000,0.410000,0.380000,0.410000,0.410000,19700
2010-12-16,0.410000,0.430000,0.410000,0.420000,0.420000,52000
2010-12-17,0.420000,0.420000,0.420000,0.420000,0.420000,0
2010-12-20,0.420000,0.420000,0.400000,0.400000,0.400000,36600
2010-12-21,0.400000,0.400000,0.400000,0.400000,0.400000,0
2010-12-22,0.400000,0.400000,0.400000,0.400000,0.400000,0
2010-12-23,0.400000,0.400000,0.400000,0.400000,0.400000,0
2010-12-27,0.400000,0.400000,0.400000,0.400000,0.400000,0
2010-12-28,0.400000,0.400000,0.400000,0.400000,0.400000,0
2010-12-29,0.420000,0.420000,0.420000,0.420000,0.420000,5000
2010-12-30,0.400000,0.400000,0.400000,0.400000,0.400000,1500
2010-12-31,0.400000,0.400000,0.400000,0.400000,0.400000,0
2011-01-03,0.410000,0.410000,0.410000,0.410000,0.410000,1300
2011-01-04,0.410000,0.410000,0.410000,0.410000,0.410000,36500
2011-01-05,0.410000,0.410000,0.410000,0.410000,0.410000,0
2011-01-06,0.410000,0.410000,0.410000,0.410000,0.410000,9000
2011-01-07,0.410000,0.410000,0.410000,0.410000,0.410000,0
2011-01-10,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2011-01-11,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
