Date,Open,High,Low,Close,Adj Close,Volume
2011-01-13,0.300000,0.300000,0.300000,0.300000,0.300000,23000
2011-01-14,0.300000,0.300000,0.300000,0.300000,0.300000,600
2011-01-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-19,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-20,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-21,0.100000,0.300000,0.100000,0.300000,0.300000,5500
2011-01-24,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2011-01-26,0.150000,0.150000,0.150000,0.150000,0.150000,1500
2011-01-27,0.150000,0.150000,0.150000,0.150000,0.150000,0
2011-01-28,0.150000,0.150000,0.150000,0.150000,0.150000,0
2011-01-31,0.150000,0.150000,0.150000,0.150000,0.150000,0
2011-02-01,0.170000,0.200000,0.160000,0.200000,0.200000,27000
2011-02-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-02-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-02-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-02-07,0.220000,0.220000,0.220000,0.220000,0.220000,5000
2011-02-08,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-02-09,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-02-10,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-02-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-02-14,0.230000,0.230000,0.220000,0.220000,0.220000,12500
2011-02-15,0.220000,0.220000,0.220000,0.220000,0.220000,5000
2011-02-16,0.240000,0.240000,0.240000,0.240000,0.240000,3500
2011-02-17,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-02-18,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-02-22,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-02-23,0.250000,0.250000,0.250000,0.250000,0.250000,1000
2011-02-24,0.240000,0.250000,0.240000,0.250000,0.250000,5000
2011-02-25,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-02-28,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-03-01,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-03-02,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-03-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-03-04,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-03-07,0.180000,0.180000,0.180000,0.180000,0.180000,2000
2011-03-08,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-03-09,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-03-10,0.220000,0.220000,0.220000,0.220000,0.220000,3500
2011-03-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-03-14,0.240000,0.240000,0.240000,0.240000,0.240000,14800
2011-03-15,0.240000,0.240000,0.240000,0.240000,0.240000,10000
2011-03-16,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-17,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-18,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-21,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-22,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-23,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-24,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-25,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-03-28,0.220000,0.220000,0.210000,0.210000,0.210000,15100
2011-03-29,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-03-30,0.190000,0.190000,0.190000,0.190000,0.190000,7300
2011-03-31,0.190000,0.190000,0.190000,0.190000,0.190000,0
2011-04-01,0.190000,0.190000,0.190000,0.190000,0.190000,0
2011-04-04,0.190000,0.190000,0.190000,0.190000,0.190000,0
2011-04-05,0.190000,0.190000,0.190000,0.190000,0.190000,0
2011-04-06,0.190000,0.190000,0.190000,0.190000,0.190000,0
2011-04-07,0.200000,0.200000,0.200000,0.200000,0.200000,5000
2011-04-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-04-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-04-12,0.200000,0.200000,0.200000,0.200000,0.200000,10000
2011-04-13,0.140000,0.140000,0.140000,0.140000,0.140000,500
2011-04-14,0.200000,0.300000,0.200000,0.300000,0.300000,96000
2011-04-15,0.220000,0.220000,0.220000,0.220000,0.220000,5000
2011-04-18,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-19,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-20,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-21,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-25,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-26,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-27,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-04-28,0.250000,0.250000,0.250000,0.250000,0.250000,32000
2011-04-29,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-05-02,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-05-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-05-04,0.220000,0.220000,0.220000,0.220000,0.220000,2800
2011-05-05,0.220000,0.220000,0.220000,0.220000,0.220000,4900
2011-05-06,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-09,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-10,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-12,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-13,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-16,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-17,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-18,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-19,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-20,0.220000,0.220000,0.220000,0.220000,0.220000,1300
2011-05-23,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-24,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-25,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-26,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-05-27,0.230000,0.230000,0.180000,0.220000,0.220000,3200
2011-05-31,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-01,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-02,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-03,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-06,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-07,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-08,0.220000,0.220000,0.220000,0.220000,0.220000,0
2011-06-09,0.210000,0.210000,0.210000,0.210000,0.210000,2900
2011-06-10,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-13,0.210000,0.210000,0.210000,0.210000,0.210000,100
2011-06-14,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-15,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-16,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-17,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-20,0.250000,0.250000,0.250000,0.250000,0.250000,400
2011-06-21,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-06-22,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-06-23,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-06-24,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-06-27,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-06-28,0.300000,0.300000,0.210000,0.210000,0.210000,2200
2011-06-29,0.210000,0.210000,0.210000,0.210000,0.210000,0
2011-06-30,0.200000,0.200000,0.200000,0.200000,0.200000,500
2011-07-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-07,0.240000,0.240000,0.240000,0.240000,0.240000,1100
2011-07-08,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-07-11,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-07-12,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-07-13,0.200000,0.200000,0.200000,0.200000,0.200000,5000
2011-07-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-20,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-22,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-25,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-07-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-08-10,0.180000,0.180000,0.180000,0.180000,0.180000,1000
2011-08-11,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-08-12,0.180000,0.180000,0.180000,0.180000,0.180000,500
2011-08-15,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-08-16,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-08-17,0.180000,0.180000,0.180000,0.180000,0.180000,19500
2011-08-18,0.170000,0.170000,0.170000,0.170000,0.170000,3000
2011-08-19,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-22,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-23,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-24,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-25,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-26,0.170000,0.170000,0.170000,0.170000,0.170000,0
2011-08-29,0.100000,0.100000,0.050000,0.050000,0.050000,9000
2011-08-30,0.050000,0.050000,0.050000,0.050000,0.050000,0
2011-08-31,0.180000,0.240000,0.180000,0.240000,0.240000,30000
2011-09-01,0.240000,0.240000,0.240000,0.240000,0.240000,0
2011-09-02,0.100000,0.100000,0.100000,0.100000,0.100000,300900
2011-09-06,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-09-07,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-09-08,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-09-09,0.250000,0.250000,0.250000,0.250000,0.250000,200
2011-09-12,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-09-13,0.250000,0.250000,0.250000,0.250000,0.250000,0
2011-09-14,0.200000,0.200000,0.200000,0.200000,0.200000,2800
2011-09-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-09-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-09-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2011-09-20,0.250000,0.250000,0.190000,0.190000,0.190000,62400
2011-09-21,0.190000,0.190000,0.180000,0.180000,0.180000,36000
2011-09-22,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-09-23,0.120000,0.120000,0.100000,0.100000,0.100000,500000
2011-09-26,0.110000,0.110000,0.110000,0.110000,0.110000,500
2011-09-27,0.180000,0.180000,0.180000,0.180000,0.180000,23000
2011-09-28,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-09-29,0.180000,0.180000,0.180000,0.180000,0.180000,15200
2011-09-30,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-03,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-04,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-05,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-06,0.180000,0.180000,0.180000,0.180000,0.180000,5000
2011-10-07,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-10,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-11,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-12,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-13,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-14,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-17,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-18,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-19,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-20,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-21,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-24,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-25,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-26,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-27,0.180000,0.180000,0.180000,0.180000,0.180000,0
2011-10-28,0.080000,0.080000,0.080000,0.080000,0.080000,5700
2011-10-31,0.080000,0.080000,0.080000,0.080000,0.080000,0
2011-11-01,0.130000,0.130000,0.130000,0.130000,0.130000,4500
2011-11-02,0.140000,0.140000,0.100000,0.100000,0.100000,8700
2011-11-03,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-04,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-07,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-08,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-09,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-10,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-11,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-14,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-15,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-16,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-17,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-21,0.100000,0.100000,0.100000,0.100000,0.100000,0
2011-11-22,0.140000,0.140000,0.140000,0.140000,0.140000,10000
2011-11-23,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-11-25,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-11-28,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-11-29,0.140000,0.140000,0.140000,0.140000,0.140000,6600
2011-11-30,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-01,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-02,0.140000,0.140000,0.140000,0.140000,0.140000,5000
2011-12-05,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-06,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-07,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-08,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-09,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-12,0.140000,0.140000,0.140000,0.140000,0.140000,0
2011-12-13,0.110000,0.110000,0.110000,0.110000,0.110000,3500
2011-12-14,0.130000,0.130000,0.100000,0.110000,0.110000,38200
2011-12-15,0.110000,0.110000,0.100000,0.110000,0.110000,35400
2011-12-16,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-19,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-20,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-21,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-22,0.110000,0.110000,0.110000,0.110000,0.110000,2200
2011-12-23,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-27,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-28,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-29,0.110000,0.110000,0.110000,0.110000,0.110000,0
2011-12-30,0.110000,0.110000,0.110000,0.110000,0.110000,0
2012-01-03,0.130000,0.130000,0.130000,0.130000,0.130000,11100
2012-01-04,0.130000,0.130000,0.130000,0.130000,0.130000,0
2012-01-05,0.130000,0.130000,0.130000,0.130000,0.130000,1000
2012-01-06,0.150000,0.150000,0.150000,0.150000,0.150000,10000
2012-01-09,0.180000,0.180000,0.180000,0.180000,0.180000,9000
2012-01-10,0.200000,0.200000,0.170000,0.170000,0.170000,31500
2012-01-11,0.180000,0.300000,0.180000,0.300000,0.300000,54800
2012-01-12,0.300000,0.300000,0.300000,0.300000,0.300000,20000
2012-01-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-01-17,0.300000,0.300000,0.300000,0.300000,0.300000,11000
2012-01-18,0.330000,0.350000,0.330000,0.350000,0.350000,19000
2012-01-19,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-01-20,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-01-23,0.350000,0.380000,0.350000,0.380000,0.380000,44200
2012-01-24,0.380000,0.400000,0.380000,0.390000,0.390000,96500
2012-01-25,0.390000,0.390000,0.390000,0.390000,0.390000,8500
2012-01-26,0.390000,0.390000,0.390000,0.390000,0.390000,10000
2012-01-27,0.390000,0.390000,0.390000,0.390000,0.390000,0
2012-01-30,0.390000,0.390000,0.390000,0.390000,0.390000,0
2012-01-31,0.390000,0.390000,0.390000,0.390000,0.390000,15000
2012-02-01,0.380000,0.390000,0.380000,0.390000,0.390000,8000
2012-02-02,0.350000,0.350000,0.350000,0.350000,0.350000,5000
2012-02-03,0.360000,0.370000,0.350000,0.350000,0.350000,20700
2012-02-06,0.350000,0.350000,0.350000,0.350000,0.350000,5000
2012-02-07,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-02-08,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-02-09,0.350000,0.360000,0.300000,0.300000,0.300000,137000
2012-02-10,0.300000,0.300000,0.300000,0.300000,0.300000,73000
2012-02-13,0.300000,0.310000,0.300000,0.300000,0.300000,99400
2012-02-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-02-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-02-16,0.290000,0.300000,0.220000,0.220000,0.220000,132500
2012-02-17,0.240000,0.240000,0.240000,0.240000,0.240000,2000
2012-02-21,0.300000,0.300000,0.300000,0.300000,0.300000,70800
2012-02-22,0.300000,0.300000,0.290000,0.290000,0.290000,18500
2012-02-23,0.300000,0.310000,0.300000,0.310000,0.310000,114900
2012-02-24,0.340000,0.360000,0.340000,0.350000,0.350000,30500
2012-02-27,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-02-28,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-02-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-03-01,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-03-02,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-03-05,0.220000,0.220000,0.190000,0.190000,0.190000,21700
2012-03-06,0.200000,0.200000,0.190000,0.200000,0.200000,38500
2012-03-07,0.280000,0.310000,0.280000,0.300000,0.300000,75200
2012-03-08,0.300000,0.300000,0.300000,0.300000,0.300000,18400
2012-03-09,0.300000,0.300000,0.300000,0.300000,0.300000,2500
2012-03-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-03-13,0.300000,0.300000,0.300000,0.300000,0.300000,2700
2012-03-14,0.260000,0.260000,0.260000,0.260000,0.260000,5000
2012-03-15,0.270000,0.270000,0.270000,0.270000,0.270000,400
2012-03-16,0.270000,0.270000,0.270000,0.270000,0.270000,500
2012-03-19,0.270000,0.270000,0.270000,0.270000,0.270000,2200
2012-03-20,0.270000,0.270000,0.270000,0.270000,0.270000,0
2012-03-21,0.300000,0.300000,0.300000,0.300000,0.300000,200
2012-03-22,0.300000,0.300000,0.300000,0.300000,0.300000,20400
2012-03-23,0.290000,0.290000,0.290000,0.290000,0.290000,11000
2012-03-26,0.290000,0.290000,0.290000,0.290000,0.290000,0
2012-03-27,0.260000,0.260000,0.260000,0.260000,0.260000,5000
2012-03-28,0.160000,0.280000,0.100000,0.280000,0.280000,30100
2012-03-29,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-03-30,0.280000,0.300000,0.280000,0.300000,0.300000,14400
2012-04-02,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-04-03,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-04-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-04-05,0.280000,0.280000,0.280000,0.280000,0.280000,1700
2012-04-09,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-04-10,0.250000,0.250000,0.250000,0.250000,0.250000,5000
2012-04-11,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-12,0.250000,0.260000,0.250000,0.250000,0.250000,8000
2012-04-13,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-16,0.200000,0.200000,0.200000,0.200000,0.200000,20000
2012-04-17,0.250000,0.250000,0.250000,0.250000,0.250000,7500
2012-04-18,0.250000,0.250000,0.250000,0.250000,0.250000,7000
2012-04-19,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-20,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-23,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-24,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-25,0.250000,0.250000,0.250000,0.250000,0.250000,500
2012-04-26,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-04-27,0.200000,0.200000,0.200000,0.200000,0.200000,9200
2012-04-30,0.200000,0.200000,0.200000,0.200000,0.200000,5000
2012-05-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-04,0.200000,0.200000,0.200000,0.200000,0.200000,7000
2012-05-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-14,0.250000,0.250000,0.250000,0.250000,0.250000,2700
2012-05-15,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-05-16,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-05-17,0.170000,0.170000,0.170000,0.170000,0.170000,2700
2012-05-18,0.170000,0.170000,0.170000,0.170000,0.170000,0
2012-05-21,0.170000,0.170000,0.170000,0.170000,0.170000,0
2012-05-22,0.170000,0.170000,0.170000,0.170000,0.170000,0
2012-05-23,0.220000,0.220000,0.220000,0.220000,0.220000,200
2012-05-24,0.220000,0.250000,0.170000,0.250000,0.250000,30700
2012-05-25,0.200000,0.200000,0.200000,0.200000,0.200000,3900
2012-05-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-05-31,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-06-01,0.240000,0.240000,0.240000,0.240000,0.240000,18000
2012-06-04,0.240000,0.240000,0.240000,0.240000,0.240000,0
2012-06-05,0.240000,0.240000,0.240000,0.240000,0.240000,0
2012-06-06,0.300000,0.350000,0.300000,0.350000,0.350000,12000
2012-06-07,0.310000,0.310000,0.310000,0.310000,0.310000,1000
2012-06-08,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-11,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-12,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-13,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-14,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-15,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-18,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-19,0.310000,0.310000,0.310000,0.310000,0.310000,0
2012-06-20,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2012-06-21,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-06-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-06-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-06-26,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-06-27,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-06-28,0.250000,0.250000,0.240000,0.240000,0.240000,16000
2012-06-29,0.240000,0.240000,0.240000,0.240000,0.240000,0
2012-07-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
