Date,Open,High,Low,Close,Adj Close,Volume
2012-07-03,0.240000,0.240000,0.240000,0.240000,0.240000,200
2012-07-05,0.240000,0.240000,0.240000,0.240000,0.240000,0
2012-07-06,0.240000,0.240000,0.240000,0.240000,0.240000,0
2012-07-09,0.270000,0.270000,0.270000,0.270000,0.270000,600
2012-07-10,0.270000,0.270000,0.270000,0.270000,0.270000,0
2012-07-11,0.280000,0.280000,0.280000,0.280000,0.280000,2000
2012-07-12,0.270000,0.270000,0.250000,0.250000,0.250000,15000
2012-07-13,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-07-16,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-07-17,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-07-18,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-07-19,0.350000,0.350000,0.350000,0.350000,0.350000,3300
2012-07-20,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-07-23,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-07-24,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-07-25,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-07-26,0.350000,0.350000,0.350000,0.350000,0.350000,0
2012-07-27,0.300000,0.300000,0.300000,0.300000,0.300000,4100
2012-07-30,0.290000,0.290000,0.290000,0.290000,0.290000,1000
2012-07-31,0.290000,0.290000,0.290000,0.290000,0.290000,0
2012-08-01,0.290000,0.290000,0.290000,0.290000,0.290000,0
2012-08-02,0.290000,0.290000,0.290000,0.290000,0.290000,0
2012-08-03,0.250000,0.250000,0.250000,0.250000,0.250000,11400
2012-08-06,0.200000,0.200000,0.200000,0.200000,0.200000,100
2012-08-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-08-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-08-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-08-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-08-13,0.280000,0.280000,0.280000,0.280000,0.280000,15000
2012-08-14,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-15,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-16,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-17,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-20,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-21,0.280000,0.280000,0.280000,0.280000,0.280000,0
2012-08-22,0.250000,0.250000,0.250000,0.250000,0.250000,500
2012-08-23,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-08-24,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-08-27,0.250000,0.250000,0.250000,0.250000,0.250000,25600
2012-08-28,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-08-29,0.250000,0.250000,0.250000,0.250000,0.250000,400
2012-08-30,0.250000,0.250000,0.250000,0.250000,0.250000,17500
2012-08-31,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-09-04,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-09-05,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-09-06,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-09-07,0.200000,0.200000,0.200000,0.200000,0.200000,1300
2012-09-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-09-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-09-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-09-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-09-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2012-09-17,0.250000,0.300000,0.250000,0.300000,0.300000,50500
2012-09-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-09-19,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-09-20,0.300000,0.300000,0.300000,0.300000,0.300000,1800
2012-09-21,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-09-24,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2012-09-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2012-09-26,0.300000,0.300000,0.300000,0.300000,0.300000,5000
2012-09-27,0.250000,0.250000,0.210000,0.250000,0.250000,11800
2012-09-28,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-10-01,0.250000,0.250000,0.250000,0.250000,0.250000,0
2012-10-02,0.300000,0.350000,0.300000,0.350000,0.350000,65000
2012-10-03,0.390000,0.450000,0.390000,0.420000,0.420000,68700
2012-10-04,0.420000,0.450000,0.400000,0.450000,0.450000,46600
2012-10-05,0.450000,0.550000,0.450000,0.550000,0.550000,190500
2012-10-08,0.990000,0.990000,0.530000,0.580000,0.580000,11700
2012-10-09,0.700000,0.700000,0.580000,0.580000,0.580000,22800
2012-10-10,0.580000,0.580000,0.560000,0.560000,0.560000,23600
2012-10-11,0.510000,0.550000,0.450000,0.550000,0.550000,48200
2012-10-12,0.500000,0.550000,0.500000,0.550000,0.550000,16000
2012-10-15,0.530000,0.530000,0.500000,0.500000,0.500000,16000
2012-10-16,0.500000,0.500000,0.500000,0.500000,0.500000,2000
2012-10-17,0.500000,0.500000,0.500000,0.500000,0.500000,1000
2012-10-18,0.420000,0.420000,0.400000,0.400000,0.400000,600
2012-10-19,0.400000,0.400000,0.400000,0.400000,0.400000,4000
2012-10-22,0.500000,0.500000,0.390000,0.450000,0.450000,1600
2012-10-23,0.500000,0.500000,0.400000,0.500000,0.500000,2300
2012-10-24,0.500000,0.500000,0.500000,0.500000,0.500000,0
2012-10-25,0.500000,0.500000,0.500000,0.500000,0.500000,0
2012-10-26,0.500000,0.500000,0.500000,0.500000,0.500000,0
2012-10-31,0.500000,0.500000,0.490000,0.490000,0.490000,9700
2012-11-01,0.550000,0.550000,0.550000,0.550000,0.550000,25000
2012-11-02,0.540000,0.540000,0.540000,0.540000,0.540000,8000
2012-11-05,0.540000,0.540000,0.540000,0.540000,0.540000,0
2012-11-06,0.520000,0.550000,0.520000,0.550000,0.550000,87100
2012-11-07,0.550000,0.550000,0.520000,0.530000,0.530000,30500
2012-11-08,0.530000,0.530000,0.530000,0.530000,0.530000,0
2012-11-09,0.520000,0.520000,0.500000,0.500000,0.500000,8500
2012-11-12,0.510000,0.510000,0.490000,0.490000,0.490000,20000
2012-11-13,0.490000,0.490000,0.490000,0.490000,0.490000,0
2012-11-14,0.490000,0.490000,0.490000,0.490000,0.490000,6900
2012-11-15,0.450000,0.510000,0.390000,0.510000,0.510000,20100
2012-11-16,0.510000,0.510000,0.510000,0.510000,0.510000,0
2012-11-19,0.510000,0.510000,0.510000,0.510000,0.510000,0
2012-11-20,0.500000,0.550000,0.500000,0.550000,0.550000,6000
2012-11-21,0.490000,0.490000,0.490000,0.490000,0.490000,400
2012-11-23,0.490000,0.490000,0.490000,0.490000,0.490000,0
2012-11-26,0.480000,0.480000,0.480000,0.480000,0.480000,10000
2012-11-27,0.470000,0.470000,0.410000,0.460000,0.460000,17700
2012-11-28,0.460000,0.460000,0.440000,0.440000,0.440000,7000
2012-11-29,0.410000,0.410000,0.410000,0.410000,0.410000,2500
2012-11-30,0.500000,0.500000,0.500000,0.500000,0.500000,300
2012-12-03,0.460000,0.460000,0.400000,0.400000,0.400000,8500
2012-12-04,0.450000,0.450000,0.450000,0.450000,0.450000,5000
2012-12-05,0.450000,0.450000,0.450000,0.450000,0.450000,0
2012-12-06,0.450000,0.450000,0.450000,0.450000,0.450000,5000
2012-12-07,0.450000,0.450000,0.450000,0.450000,0.450000,0
2012-12-10,0.450000,0.450000,0.450000,0.450000,0.450000,0
2012-12-11,0.450000,0.450000,0.450000,0.450000,0.450000,0
2012-12-12,0.450000,0.450000,0.450000,0.450000,0.450000,0
2012-12-13,0.440000,0.450000,0.440000,0.450000,0.450000,3500
2012-12-14,0.420000,0.420000,0.420000,0.420000,0.420000,1000
2012-12-17,0.410000,0.410000,0.410000,0.410000,0.410000,11100
2012-12-18,0.410000,0.410000,0.410000,0.410000,0.410000,0
2012-12-19,0.450000,0.450000,0.450000,0.450000,0.450000,1000
2012-12-20,0.450000,0.450000,0.400000,0.450000,0.450000,30900
2012-12-21,0.450000,0.450000,0.400000,0.400000,0.400000,32500
2012-12-24,0.400000,0.400000,0.400000,0.400000,0.400000,1200
2012-12-26,0.400000,0.400000,0.400000,0.400000,0.400000,0
2012-12-27,0.400000,0.400000,0.400000,0.400000,0.400000,0
2012-12-28,0.400000,0.400000,0.400000,0.400000,0.400000,1000
2012-12-31,0.400000,0.400000,0.400000,0.400000,0.400000,5400
2013-01-02,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-01-03,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-01-04,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-01-07,0.400000,0.510000,0.170000,0.500000,0.500000,13000
2013-01-08,0.450000,0.450000,0.450000,0.450000,0.450000,200
2013-01-09,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-10,0.400000,0.400000,0.400000,0.400000,0.400000,3500
2013-01-11,0.400000,0.400000,0.400000,0.400000,0.400000,1800
2013-01-14,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-01-15,0.390000,0.450000,0.390000,0.450000,0.450000,11200
2013-01-16,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-17,0.330000,0.330000,0.330000,0.330000,0.330000,100
2013-01-18,0.330000,0.330000,0.330000,0.330000,0.330000,0
2013-01-22,0.450000,0.450000,0.450000,0.450000,0.450000,1000
2013-01-23,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-24,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-25,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-28,0.450000,0.450000,0.450000,0.450000,0.450000,26300
2013-01-29,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-01-30,0.350000,0.470000,0.350000,0.470000,0.470000,17800
2013-01-31,0.360000,0.360000,0.360000,0.360000,0.360000,27700
2013-02-01,0.450000,0.450000,0.450000,0.450000,0.450000,1000
2013-02-04,0.450000,0.450000,0.450000,0.450000,0.450000,8500
2013-02-05,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-02-06,0.350000,0.450000,0.350000,0.450000,0.450000,7500
2013-02-07,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-02-08,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-02-11,0.400000,0.400000,0.400000,0.400000,0.400000,19800
2013-02-12,0.380000,0.380000,0.380000,0.380000,0.380000,300
2013-02-13,0.380000,0.380000,0.380000,0.380000,0.380000,0
2013-02-14,0.400000,0.400000,0.400000,0.400000,0.400000,300
2013-02-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-02-19,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-02-20,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-02-21,0.400000,0.400000,0.400000,0.400000,0.400000,3600
2013-02-22,0.360000,0.360000,0.360000,0.360000,0.360000,900
2013-02-25,0.380000,0.400000,0.360000,0.360000,0.360000,21500
2013-02-26,0.400000,0.400000,0.400000,0.400000,0.400000,5000
2013-02-27,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-02-28,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-01,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-04,0.400000,0.430000,0.400000,0.430000,0.430000,9000
2013-03-05,0.400000,0.400000,0.400000,0.400000,0.400000,2500
2013-03-06,0.400000,0.400000,0.400000,0.400000,0.400000,2500
2013-03-07,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-08,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-11,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-12,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-13,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-14,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-18,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-03-19,0.350000,0.380000,0.350000,0.350000,0.350000,25500
2013-03-20,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-21,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-22,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-25,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-26,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-27,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-03-28,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-01,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-02,0.350000,0.380000,0.350000,0.380000,0.380000,6400
2013-04-03,0.380000,0.380000,0.380000,0.380000,0.380000,0
2013-04-04,0.300000,0.300000,0.300000,0.300000,0.300000,100
2013-04-05,0.350000,0.380000,0.350000,0.380000,0.380000,5000
2013-04-08,0.380000,0.380000,0.380000,0.380000,0.380000,0
2013-04-09,0.350000,0.350000,0.350000,0.350000,0.350000,7600
2013-04-10,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-11,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-12,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-15,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-16,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-17,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-18,0.300000,0.300000,0.300000,0.300000,0.300000,7000
2013-04-19,0.350000,0.510000,0.350000,0.510000,0.510000,21500
2013-04-22,0.510000,0.510000,0.510000,0.510000,0.510000,0
2013-04-23,0.370000,0.370000,0.350000,0.350000,0.350000,35700
2013-04-24,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-25,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-26,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-04-30,0.310000,0.350000,0.260000,0.350000,0.350000,122100
2013-05-01,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-05-02,0.350000,0.350000,0.350000,0.350000,0.350000,200
2013-05-03,0.350000,0.460000,0.350000,0.460000,0.460000,17700
2013-05-06,0.460000,0.460000,0.460000,0.460000,0.460000,0
2013-05-07,0.460000,0.460000,0.460000,0.460000,0.460000,0
2013-05-08,0.460000,0.460000,0.460000,0.460000,0.460000,0
2013-05-09,0.460000,0.460000,0.460000,0.460000,0.460000,0
2013-05-10,0.460000,0.480000,0.450000,0.450000,0.450000,40000
2013-05-13,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-05-14,0.450000,0.450000,0.450000,0.450000,0.450000,15000
2013-05-15,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-05-16,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-05-17,0.400000,0.450000,0.400000,0.450000,0.450000,11000
2013-05-20,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-05-21,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-05-22,0.300000,0.480000,0.300000,0.480000,0.480000,5500
2013-05-23,0.480000,0.480000,0.480000,0.480000,0.480000,2800
2013-05-24,0.480000,0.480000,0.480000,0.480000,0.480000,0
2013-05-28,0.480000,0.480000,0.480000,0.480000,0.480000,0
2013-05-29,0.480000,0.480000,0.480000,0.480000,0.480000,0
2013-05-30,0.480000,0.480000,0.480000,0.480000,0.480000,0
2013-05-31,0.350000,0.350000,0.350000,0.350000,0.350000,2400
2013-06-03,0.370000,0.400000,0.370000,0.400000,0.400000,26000
2013-06-04,0.400000,0.440000,0.400000,0.440000,0.440000,7400
2013-06-05,0.410000,0.410000,0.410000,0.410000,0.410000,21600
2013-06-06,0.410000,0.410000,0.410000,0.410000,0.410000,0
2013-06-07,0.410000,0.410000,0.410000,0.410000,0.410000,0
2013-06-10,0.420000,0.420000,0.420000,0.420000,0.420000,2500
2013-06-11,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-12,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-13,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-14,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-17,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-18,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-19,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-20,0.420000,0.420000,0.420000,0.420000,0.420000,0
2013-06-21,0.330000,0.400000,0.330000,0.400000,0.400000,2800
2013-06-24,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-06-25,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-06-26,0.330000,0.350000,0.330000,0.350000,0.350000,4400
2013-06-27,0.350000,0.390000,0.320000,0.320000,0.320000,14300
2013-06-28,0.350000,0.400000,0.340000,0.400000,0.400000,47900
2013-07-01,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-07-02,0.320000,0.320000,0.320000,0.320000,0.320000,1000
2013-07-03,0.320000,0.320000,0.320000,0.320000,0.320000,0
2013-07-05,0.320000,0.320000,0.320000,0.320000,0.320000,0
2013-07-08,0.360000,0.400000,0.360000,0.400000,0.400000,9400
2013-07-09,0.460000,0.460000,0.450000,0.450000,0.450000,29500
2013-07-10,0.370000,0.380000,0.370000,0.380000,0.380000,15000
2013-07-11,0.370000,0.380000,0.340000,0.370000,0.370000,41500
2013-07-12,0.400000,0.400000,0.400000,0.400000,0.400000,2700
2013-07-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-07-16,0.350000,0.350000,0.350000,0.350000,0.350000,31200
2013-07-17,0.350000,0.400000,0.350000,0.400000,0.400000,28300
2013-07-18,0.320000,0.400000,0.320000,0.400000,0.400000,22600
2013-07-19,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-07-22,0.400000,0.400000,0.390000,0.390000,0.390000,10000
2013-07-23,0.380000,0.400000,0.350000,0.350000,0.350000,20000
2013-07-24,0.380000,0.400000,0.350000,0.350000,0.350000,17500
2013-07-25,0.380000,0.390000,0.380000,0.390000,0.390000,20000
2013-07-26,0.390000,0.390000,0.390000,0.390000,0.390000,0
2013-07-29,0.350000,0.400000,0.330000,0.380000,0.380000,207200
2013-07-30,0.380000,0.380000,0.380000,0.380000,0.380000,0
2013-07-31,0.380000,0.380000,0.380000,0.380000,0.380000,10000
2013-08-01,0.380000,0.380000,0.380000,0.380000,0.380000,300
2013-08-02,0.340000,0.380000,0.340000,0.350000,0.350000,95300
2013-08-05,0.360000,0.360000,0.350000,0.350000,0.350000,40000
2013-08-06,0.350000,0.350000,0.350000,0.350000,0.350000,4500
2013-08-07,0.350000,0.350000,0.330000,0.330000,0.330000,67700
2013-08-08,0.330000,0.330000,0.330000,0.330000,0.330000,14500
2013-08-09,0.350000,0.350000,0.350000,0.350000,0.350000,5000
2013-08-12,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-08-13,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-08-14,0.350000,0.350000,0.350000,0.350000,0.350000,53000
2013-08-15,0.350000,0.350000,0.350000,0.350000,0.350000,155500
2013-08-16,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-08-19,0.360000,0.380000,0.360000,0.380000,0.380000,3500
2013-08-20,0.380000,0.390000,0.330000,0.330000,0.330000,18800
2013-08-21,0.330000,0.330000,0.330000,0.330000,0.330000,0
2013-08-22,0.360000,0.370000,0.360000,0.370000,0.370000,3800
2013-08-23,0.370000,0.370000,0.370000,0.370000,0.370000,0
2013-08-26,0.370000,0.370000,0.370000,0.370000,0.370000,0
2013-08-27,0.370000,0.370000,0.370000,0.370000,0.370000,0
2013-08-28,0.370000,0.370000,0.370000,0.370000,0.370000,0
2013-08-29,0.370000,0.390000,0.370000,0.390000,0.390000,66200
2013-08-30,0.390000,0.390000,0.390000,0.390000,0.390000,0
2013-09-03,0.390000,0.390000,0.390000,0.390000,0.390000,0
2013-09-04,0.380000,0.450000,0.380000,0.450000,0.450000,53000
2013-09-05,0.410000,0.410000,0.400000,0.400000,0.400000,14000
2013-09-06,0.400000,0.400000,0.390000,0.390000,0.390000,31000
2013-09-09,0.380000,0.380000,0.380000,0.380000,0.380000,27000
2013-09-10,0.400000,0.400000,0.350000,0.370000,0.370000,305500
2013-09-11,0.360000,0.360000,0.350000,0.350000,0.350000,112000
2013-09-12,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-09-13,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-09-16,0.330000,0.340000,0.330000,0.330000,0.330000,7200
2013-09-17,0.320000,0.360000,0.320000,0.360000,0.360000,132500
2013-09-18,0.360000,0.360000,0.360000,0.360000,0.360000,0
2013-09-19,0.360000,0.360000,0.330000,0.340000,0.340000,29000
2013-09-20,0.340000,0.340000,0.340000,0.340000,0.340000,0
2013-09-23,0.340000,0.340000,0.340000,0.340000,0.340000,0
2013-09-24,0.320000,0.360000,0.320000,0.360000,0.360000,101100
2013-09-25,0.360000,0.420000,0.360000,0.380000,0.380000,26100
2013-09-26,0.400000,0.420000,0.400000,0.400000,0.400000,8000
2013-09-27,0.450000,0.450000,0.450000,0.450000,0.450000,25000
2013-09-30,0.440000,0.440000,0.420000,0.420000,0.420000,2900
2013-10-01,0.450000,0.450000,0.450000,0.450000,0.450000,500
2013-10-02,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-10-03,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-10-04,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-10-07,0.450000,0.450000,0.450000,0.450000,0.450000,1000
2013-10-08,0.400000,0.450000,0.380000,0.450000,0.450000,115000
2013-10-09,0.450000,0.460000,0.430000,0.430000,0.430000,21000
2013-10-10,0.440000,0.440000,0.430000,0.430000,0.430000,20000
2013-10-11,0.430000,0.430000,0.430000,0.430000,0.430000,0
2013-10-14,0.500000,0.500000,0.500000,0.500000,0.500000,300
2013-10-15,0.400000,0.400000,0.400000,0.400000,0.400000,1000
2013-10-16,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-10-17,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-10-18,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-10-21,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-10-22,0.400000,0.400000,0.400000,0.400000,0.400000,0
2013-10-23,0.380000,0.380000,0.300000,0.340000,0.340000,56200
2013-10-24,0.380000,0.380000,0.380000,0.380000,0.380000,2000
2013-10-25,0.370000,0.380000,0.350000,0.380000,0.380000,32500
2013-10-28,0.370000,0.370000,0.350000,0.350000,0.350000,81500
2013-10-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2013-10-30,0.320000,0.400000,0.320000,0.350000,0.350000,18200
2013-10-31,0.350000,0.350000,0.350000,0.350000,0.350000,3900
2013-11-01,0.310000,0.490000,0.310000,0.490000,0.490000,9100
2013-11-04,0.490000,0.490000,0.490000,0.490000,0.490000,0
2013-11-05,0.330000,0.450000,0.330000,0.450000,0.450000,2000
2013-11-06,0.450000,0.450000,0.450000,0.450000,0.450000,0
2013-11-07,0.440000,0.440000,0.440000,0.440000,0.440000,300
2013-11-08,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-11,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-12,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-13,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-14,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-15,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-18,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-19,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-20,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-21,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-22,0.440000,0.440000,0.440000,0.440000,0.440000,0
2013-11-25,0.310000,0.400000,0.310000,0.400000,0.400000,4500
2013-11-26,0.360000,0.380000,0.360000,0.380000,0.380000,11500
2013-11-27,0.340000,0.340000,0.310000,0.310000,0.310000,16300
2013-11-29,0.310000,0.310000,0.310000,0.310000,0.310000,0
2013-12-02,0.310000,0.310000,0.310000,0.310000,0.310000,0
2013-12-03,0.290000,0.290000,0.220000,0.280000,0.280000,48000
2013-12-04,0.340000,0.340000,0.340000,0.340000,0.340000,2000
2013-12-05,0.220000,0.360000,0.220000,0.360000,0.360000,2300
2013-12-06,0.360000,0.360000,0.360000,0.360000,0.360000,0
2013-12-09,0.280000,0.280000,0.280000,0.280000,0.280000,3000
2013-12-10,0.280000,0.280000,0.280000,0.280000,0.280000,0
2013-12-11,0.280000,0.280000,0.280000,0.280000,0.280000,30000
2013-12-12,0.280000,0.280000,0.280000,0.280000,0.280000,5000
2013-12-13,0.270000,0.280000,0.270000,0.280000,0.280000,17000
2013-12-16,0.280000,0.280000,0.280000,0.280000,0.280000,15000
2013-12-17,0.300000,0.300000,0.300000,0.300000,0.300000,1000
