Date,Open,High,Low,Close,Adj Close,Volume
2013-12-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2013-12-19,0.300000,0.300000,0.300000,0.300000,0.300000,19000
2013-12-20,0.300000,0.350000,0.300000,0.340000,0.340000,203800
2013-12-23,0.330000,0.330000,0.330000,0.330000,0.330000,800
2013-12-24,0.330000,0.330000,0.330000,0.330000,0.330000,0
2013-12-26,0.330000,0.330000,0.330000,0.330000,0.330000,0
2013-12-27,0.330000,0.330000,0.330000,0.330000,0.330000,2500
2013-12-30,0.270000,0.350000,0.270000,0.350000,0.350000,4500
2013-12-31,0.350000,0.350000,0.340000,0.350000,0.350000,30000
2014-01-02,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-01-03,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-01-06,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-01-07,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-01-08,0.370000,0.370000,0.370000,0.370000,0.370000,5000
2014-01-09,0.370000,0.370000,0.370000,0.370000,0.370000,0
2014-01-10,0.310000,0.310000,0.310000,0.310000,0.310000,3100
2014-01-13,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-14,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-15,0.310000,0.310000,0.310000,0.310000,0.310000,7000
2014-01-16,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-17,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-21,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-22,0.300000,0.300000,0.300000,0.300000,0.300000,3800
2014-01-23,0.170000,0.310000,0.170000,0.310000,0.310000,2500
2014-01-24,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-27,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-28,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-29,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-01-30,0.230000,0.230000,0.230000,0.230000,0.230000,1200
2014-01-31,0.300000,0.310000,0.300000,0.310000,0.310000,22700
2014-02-03,0.300000,0.300000,0.300000,0.300000,0.300000,34800
2014-02-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-02-05,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-02-06,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-02-07,0.280000,0.300000,0.280000,0.280000,0.280000,182500
2014-02-10,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-02-11,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-02-12,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-02-13,0.250000,0.250000,0.250000,0.250000,0.250000,1000
2014-02-14,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-02-18,0.250000,0.250000,0.250000,0.250000,0.250000,2000
2014-02-19,0.250000,0.250000,0.250000,0.250000,0.250000,5000
2014-02-20,0.250000,0.250000,0.250000,0.250000,0.250000,6000
2014-02-21,0.260000,0.260000,0.230000,0.230000,0.230000,39500
2014-02-24,0.230000,0.230000,0.210000,0.220000,0.220000,14500
2014-02-25,0.210000,0.210000,0.210000,0.210000,0.210000,9500
2014-02-26,0.210000,0.210000,0.210000,0.210000,0.210000,27000
2014-02-27,0.210000,0.220000,0.210000,0.220000,0.220000,10000
2014-02-28,0.200000,0.230000,0.190000,0.220000,0.220000,65400
2014-03-03,0.200000,0.200000,0.200000,0.200000,0.200000,11000
2014-03-04,0.200000,0.200000,0.200000,0.200000,0.200000,7300
2014-03-05,0.200000,0.200000,0.200000,0.200000,0.200000,10000
2014-03-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-03-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-03-10,0.200000,0.220000,0.200000,0.200000,0.200000,27900
2014-03-11,0.200000,0.200000,0.200000,0.200000,0.200000,48800
2014-03-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-03-13,0.200000,0.200000,0.200000,0.200000,0.200000,400
2014-03-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-03-17,0.170000,0.180000,0.170000,0.170000,0.170000,22000
2014-03-18,0.170000,0.170000,0.140000,0.170000,0.170000,77300
2014-03-19,0.180000,0.180000,0.160000,0.160000,0.160000,20100
2014-03-20,0.180000,0.180000,0.180000,0.180000,0.180000,5000
2014-03-21,0.190000,0.260000,0.190000,0.260000,0.260000,51700
2014-03-24,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-03-25,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-03-26,0.220000,0.220000,0.210000,0.210000,0.210000,18000
2014-03-27,0.210000,0.210000,0.200000,0.200000,0.200000,28500
2014-03-28,0.200000,0.200000,0.200000,0.200000,0.200000,4000
2014-03-31,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-04-01,0.180000,0.180000,0.180000,0.180000,0.180000,25000
2014-04-02,0.180000,0.180000,0.180000,0.180000,0.180000,0
2014-04-03,0.180000,0.180000,0.180000,0.180000,0.180000,0
2014-04-04,0.180000,0.180000,0.180000,0.180000,0.180000,8000
2014-04-07,0.180000,0.180000,0.180000,0.180000,0.180000,15000
2014-04-08,0.190000,0.200000,0.190000,0.200000,0.200000,17500
2014-04-09,0.200000,0.200000,0.200000,0.200000,0.200000,30000
2014-04-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-04-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-04-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-04-15,0.210000,0.210000,0.200000,0.200000,0.200000,13500
2014-04-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2014-04-17,0.200000,0.200000,0.200000,0.200000,0.200000,22200
2014-04-21,0.200000,0.200000,0.180000,0.180000,0.180000,37300
2014-04-22,0.220000,0.220000,0.220000,0.220000,0.220000,5000
2014-04-23,0.220000,0.220000,0.220000,0.220000,0.220000,0
2014-04-24,0.220000,0.220000,0.220000,0.220000,0.220000,0
2014-04-25,0.220000,0.220000,0.220000,0.220000,0.220000,0
2014-04-28,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2014-04-29,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-04-30,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-01,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-05,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-06,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-07,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-08,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-09,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-12,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-13,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-14,0.240000,0.240000,0.240000,0.240000,0.240000,0
2014-05-15,0.230000,0.300000,0.230000,0.300000,0.300000,37500
2014-05-16,0.290000,0.290000,0.280000,0.290000,0.290000,15100
2014-05-19,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-05-20,0.300000,0.300000,0.300000,0.300000,0.300000,14400
2014-05-21,0.230000,0.300000,0.180000,0.300000,0.300000,19000
2014-05-22,0.440000,0.500000,0.350000,0.350000,0.350000,3600
2014-05-23,0.220000,0.350000,0.220000,0.350000,0.350000,3400
2014-05-27,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-05-28,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-05-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-05-30,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2014-06-02,0.230000,0.260000,0.200000,0.250000,0.250000,46500
2014-06-03,0.260000,0.260000,0.260000,0.260000,0.260000,2500
2014-06-04,0.240000,0.260000,0.240000,0.260000,0.260000,3400
2014-06-05,0.260000,0.260000,0.260000,0.260000,0.260000,2500
2014-06-06,0.270000,0.270000,0.250000,0.250000,0.250000,40800
2014-06-09,0.250000,0.250000,0.250000,0.250000,0.250000,2000
2014-06-10,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-06-11,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-06-12,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-06-13,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-06-16,0.250000,0.250000,0.250000,0.250000,0.250000,5000
2014-06-17,0.250000,0.300000,0.250000,0.300000,0.300000,8400
2014-06-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-06-19,0.260000,0.260000,0.260000,0.260000,0.260000,2100
2014-06-20,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-06-23,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-06-24,0.300000,0.300000,0.300000,0.300000,0.300000,2500
2014-06-25,0.290000,0.290000,0.290000,0.290000,0.290000,18500
2014-06-26,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-06-27,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-06-30,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-07-01,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-07-02,0.280000,0.280000,0.280000,0.280000,0.280000,14000
2014-07-03,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-07,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-08,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-09,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-10,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-11,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-14,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-15,0.290000,0.290000,0.290000,0.290000,0.290000,2500
2014-07-16,0.290000,0.290000,0.290000,0.290000,0.290000,2500
2014-07-17,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-07-18,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-07-21,0.280000,0.280000,0.280000,0.280000,0.280000,1300
2014-07-22,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-23,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-24,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-25,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-28,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-29,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-30,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-07-31,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-08-01,0.270000,0.270000,0.270000,0.270000,0.270000,10000
2014-08-04,0.270000,0.270000,0.270000,0.270000,0.270000,0
2014-08-05,0.270000,0.270000,0.270000,0.270000,0.270000,0
2014-08-06,0.270000,0.270000,0.270000,0.270000,0.270000,0
2014-08-07,0.260000,0.260000,0.260000,0.260000,0.260000,800
2014-08-08,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-08-11,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-08-12,0.250000,0.250000,0.250000,0.250000,0.250000,800
2014-08-13,0.280000,0.280000,0.280000,0.280000,0.280000,500
2014-08-14,0.330000,0.330000,0.330000,0.330000,0.330000,2000
2014-08-15,0.330000,0.330000,0.330000,0.330000,0.330000,0
2014-08-18,0.330000,0.330000,0.330000,0.330000,0.330000,12500
2014-08-19,0.330000,0.330000,0.330000,0.330000,0.330000,12000
2014-08-20,0.330000,0.330000,0.330000,0.330000,0.330000,0
2014-08-21,0.320000,0.320000,0.320000,0.320000,0.320000,1000
2014-08-22,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-08-25,0.320000,0.320000,0.320000,0.320000,0.320000,2000
2014-08-26,0.320000,0.370000,0.320000,0.370000,0.370000,33000
2014-08-27,0.370000,0.370000,0.370000,0.370000,0.370000,0
2014-08-28,0.320000,0.320000,0.300000,0.300000,0.300000,8000
2014-08-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-02,0.330000,0.330000,0.290000,0.300000,0.300000,47000
2014-09-03,0.300000,0.300000,0.300000,0.300000,0.300000,1000
2014-09-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-05,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-09,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-10,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-11,0.300000,0.300000,0.300000,0.300000,0.300000,0
2014-09-12,0.280000,0.330000,0.280000,0.330000,0.330000,8100
2014-09-15,0.330000,0.330000,0.330000,0.330000,0.330000,0
2014-09-16,0.350000,0.350000,0.350000,0.350000,0.350000,12500
2014-09-17,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-18,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-19,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-22,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-23,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-24,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-25,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-26,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-29,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-09-30,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-10-01,0.350000,0.350000,0.350000,0.350000,0.350000,0
2014-10-02,0.210000,0.210000,0.210000,0.210000,0.210000,500
2014-10-03,0.370000,0.370000,0.370000,0.370000,0.370000,1000
2014-10-06,0.370000,0.370000,0.370000,0.370000,0.370000,0
2014-10-07,0.370000,0.370000,0.370000,0.370000,0.370000,0
2014-10-08,0.370000,0.370000,0.370000,0.370000,0.370000,0
2014-10-09,0.260000,0.260000,0.260000,0.260000,0.260000,5500
2014-10-10,0.260000,0.260000,0.260000,0.260000,0.260000,2500
2014-10-13,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-14,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-15,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-16,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-17,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-20,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-21,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-22,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-23,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-24,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-27,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-28,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-29,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-30,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-10-31,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-11-03,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-11-04,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-11-05,0.210000,0.230000,0.190000,0.230000,0.230000,79500
2014-11-06,0.230000,0.230000,0.230000,0.230000,0.230000,0
2014-11-07,0.230000,0.230000,0.230000,0.230000,0.230000,0
2014-11-10,0.230000,0.230000,0.230000,0.230000,0.230000,0
2014-11-11,0.230000,0.230000,0.230000,0.230000,0.230000,0
2014-11-12,0.200000,0.210000,0.200000,0.210000,0.210000,29400
2014-11-13,0.210000,0.210000,0.210000,0.210000,0.210000,0
2014-11-14,0.210000,0.210000,0.210000,0.210000,0.210000,0
2014-11-17,0.210000,0.210000,0.210000,0.210000,0.210000,0
2014-11-18,0.210000,0.210000,0.210000,0.210000,0.210000,0
2014-11-19,0.210000,0.210000,0.210000,0.210000,0.210000,0
2014-11-20,0.300000,0.300000,0.290000,0.290000,0.290000,10000
2014-11-21,0.250000,0.320000,0.250000,0.320000,0.320000,4500
2014-11-24,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-11-25,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-11-26,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-11-28,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-12-01,0.320000,0.320000,0.320000,0.320000,0.320000,0
2014-12-02,0.220000,0.300000,0.220000,0.300000,0.300000,28600
2014-12-03,0.280000,0.280000,0.280000,0.280000,0.280000,6500
2014-12-04,0.280000,0.280000,0.280000,0.280000,0.280000,0
2014-12-05,0.280000,0.280000,0.280000,0.280000,0.280000,2100
2014-12-08,0.320000,0.320000,0.320000,0.320000,0.320000,100
2014-12-09,0.310000,0.310000,0.310000,0.310000,0.310000,100
2014-12-10,0.310000,0.310000,0.310000,0.310000,0.310000,0
2014-12-11,0.200000,0.250000,0.200000,0.250000,0.250000,7400
2014-12-12,0.250000,0.290000,0.250000,0.290000,0.290000,8100
2014-12-15,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-12-16,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-12-17,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-12-18,0.290000,0.290000,0.290000,0.290000,0.290000,0
2014-12-19,0.210000,0.240000,0.210000,0.240000,0.240000,10400
2014-12-22,0.240000,0.240000,0.240000,0.240000,0.240000,1000
2014-12-23,0.240000,0.260000,0.240000,0.240000,0.240000,10100
2014-12-24,0.260000,0.260000,0.260000,0.260000,0.260000,100
2014-12-26,0.260000,0.260000,0.260000,0.260000,0.260000,0
2014-12-29,0.260000,0.260000,0.260000,0.260000,0.260000,9000
2014-12-30,0.250000,0.280000,0.240000,0.280000,0.280000,105500
2014-12-31,0.280000,0.350000,0.260000,0.260000,0.260000,121400
2015-01-02,0.270000,0.270000,0.270000,0.270000,0.270000,1000
2015-01-05,0.300000,0.300000,0.300000,0.300000,0.300000,25000
2015-01-06,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-07,0.260000,0.280000,0.260000,0.280000,0.280000,200
2015-01-08,0.280000,0.280000,0.280000,0.280000,0.280000,0
2015-01-09,0.240000,0.300000,0.220000,0.300000,0.300000,6000
2015-01-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-16,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-01-20,0.210000,0.260000,0.210000,0.260000,0.260000,2500
2015-01-21,0.260000,0.260000,0.260000,0.260000,0.260000,0
2015-01-22,0.260000,0.280000,0.260000,0.280000,0.280000,24600
2015-01-23,0.250000,0.250000,0.240000,0.250000,0.250000,125000
2015-01-26,0.240000,0.250000,0.240000,0.250000,0.250000,25100
2015-01-27,0.260000,0.260000,0.260000,0.260000,0.260000,500
2015-01-28,0.260000,0.330000,0.260000,0.300000,0.300000,53500
2015-01-29,0.290000,0.290000,0.290000,0.290000,0.290000,10000
2015-01-30,0.250000,0.280000,0.250000,0.280000,0.280000,28900
2015-02-02,0.280000,0.280000,0.280000,0.280000,0.280000,0
2015-02-03,0.290000,0.300000,0.280000,0.290000,0.290000,22600
2015-02-04,0.280000,0.280000,0.280000,0.280000,0.280000,56100
2015-02-05,0.270000,0.270000,0.270000,0.270000,0.270000,18500
2015-02-06,0.270000,0.270000,0.270000,0.270000,0.270000,0
2015-02-09,0.270000,0.270000,0.270000,0.270000,0.270000,5000
2015-02-10,0.270000,0.270000,0.270000,0.270000,0.270000,11000
2015-02-11,0.290000,0.290000,0.290000,0.290000,0.290000,11000
2015-02-12,0.280000,0.280000,0.280000,0.280000,0.280000,13500
2015-02-13,0.290000,0.290000,0.290000,0.290000,0.290000,9000
2015-02-17,0.290000,0.290000,0.290000,0.290000,0.290000,0
2015-02-18,0.290000,0.290000,0.290000,0.290000,0.290000,0
2015-02-19,0.250000,0.290000,0.250000,0.290000,0.290000,15200
2015-02-20,0.290000,0.290000,0.290000,0.290000,0.290000,0
2015-02-23,0.290000,0.290000,0.290000,0.290000,0.290000,0
2015-02-24,0.230000,0.290000,0.230000,0.290000,0.290000,900
2015-02-25,0.280000,0.340000,0.280000,0.340000,0.340000,2200
2015-02-26,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-02-27,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-03-02,0.320000,0.320000,0.320000,0.320000,0.320000,500
2015-03-03,0.270000,0.300000,0.270000,0.300000,0.300000,21700
2015-03-04,0.350000,0.350000,0.300000,0.350000,0.350000,154400
2015-03-05,0.330000,0.330000,0.300000,0.300000,0.300000,24100
2015-03-06,0.260000,0.400000,0.260000,0.400000,0.400000,1100
2015-03-09,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-03-10,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-03-11,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-03-12,0.330000,0.340000,0.330000,0.340000,0.340000,200
2015-03-13,0.280000,0.340000,0.270000,0.340000,0.340000,14600
2015-03-16,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-03-17,0.280000,0.330000,0.280000,0.330000,0.330000,5100
2015-03-18,0.280000,0.300000,0.250000,0.300000,0.300000,35400
2015-03-19,0.290000,0.290000,0.290000,0.290000,0.290000,17100
2015-03-20,0.290000,0.290000,0.290000,0.290000,0.290000,0
2015-03-23,0.300000,0.300000,0.270000,0.270000,0.270000,100000
2015-03-24,0.300000,0.340000,0.300000,0.320000,0.320000,165900
2015-03-25,0.300000,0.330000,0.300000,0.320000,0.320000,20300
2015-03-26,0.320000,0.350000,0.320000,0.340000,0.340000,144400
2015-03-27,0.330000,0.340000,0.320000,0.340000,0.340000,373000
2015-03-30,0.320000,0.340000,0.320000,0.340000,0.340000,2100
2015-03-31,0.340000,0.340000,0.340000,0.340000,0.340000,2600
2015-04-01,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-04-02,0.320000,0.370000,0.320000,0.370000,0.370000,12500
2015-04-06,0.330000,0.330000,0.300000,0.330000,0.330000,33500
2015-04-07,0.330000,0.350000,0.330000,0.350000,0.350000,105000
2015-04-08,0.350000,0.350000,0.350000,0.350000,0.350000,0
2015-04-09,0.350000,0.390000,0.350000,0.390000,0.390000,800
2015-04-10,0.380000,0.380000,0.380000,0.380000,0.380000,200
2015-04-13,0.330000,0.370000,0.330000,0.370000,0.370000,27700
2015-04-14,0.330000,0.380000,0.330000,0.380000,0.380000,26400
2015-04-15,0.360000,0.380000,0.360000,0.380000,0.380000,5000
2015-04-16,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-04-17,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-04-20,0.380000,0.380000,0.380000,0.380000,0.380000,27500
2015-04-21,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-04-22,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-04-23,0.400000,0.400000,0.390000,0.390000,0.390000,92500
2015-04-24,0.400000,0.400000,0.380000,0.380000,0.380000,6000
2015-04-27,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-04-28,0.380000,0.380000,0.380000,0.380000,0.380000,3000
2015-04-29,0.330000,0.390000,0.330000,0.390000,0.390000,50100
2015-04-30,0.370000,0.500000,0.370000,0.500000,0.500000,36700
2015-05-01,0.350000,0.400000,0.350000,0.400000,0.400000,3800
2015-05-04,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-05,0.370000,0.400000,0.370000,0.400000,0.400000,13100
2015-05-06,0.370000,0.370000,0.350000,0.350000,0.350000,34500
2015-05-07,0.350000,0.400000,0.350000,0.400000,0.400000,22600
2015-05-08,0.400000,0.400000,0.400000,0.400000,0.400000,50000
2015-05-11,0.400000,0.400000,0.400000,0.400000,0.400000,1100
2015-05-12,0.400000,0.400000,0.400000,0.400000,0.400000,2000
2015-05-13,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-14,0.400000,0.400000,0.400000,0.400000,0.400000,3000
2015-05-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-18,0.400000,0.400000,0.400000,0.400000,0.400000,1000
2015-05-19,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-20,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-21,0.410000,0.410000,0.410000,0.410000,0.410000,800
2015-05-22,0.410000,0.410000,0.410000,0.410000,0.410000,0
2015-05-26,0.370000,0.400000,0.370000,0.400000,0.400000,5500
2015-05-27,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-05-28,0.390000,0.390000,0.390000,0.390000,0.390000,40000
2015-05-29,0.390000,0.390000,0.390000,0.390000,0.390000,0
2015-06-01,0.400000,0.410000,0.360000,0.400000,0.400000,56500
2015-06-02,0.400000,0.400000,0.390000,0.390000,0.390000,48000
2015-06-03,0.390000,0.390000,0.390000,0.390000,0.390000,0
2015-06-04,0.390000,0.390000,0.390000,0.390000,0.390000,0
