Date,Open,High,Low,Close,Adj Close,Volume
2015-06-05,0.390000,0.390000,0.390000,0.390000,0.390000,10000
2015-06-08,0.350000,0.390000,0.350000,0.390000,0.390000,2300
2015-06-09,0.390000,0.390000,0.390000,0.390000,0.390000,0
2015-06-10,0.390000,0.390000,0.390000,0.390000,0.390000,0
2015-06-11,0.390000,0.400000,0.360000,0.390000,0.390000,88600
2015-06-12,0.360000,0.380000,0.330000,0.380000,0.380000,18100
2015-06-15,0.370000,0.380000,0.340000,0.360000,0.360000,74000
2015-06-16,0.380000,0.380000,0.380000,0.380000,0.380000,300
2015-06-17,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-06-18,0.390000,0.390000,0.370000,0.380000,0.380000,64200
2015-06-19,0.370000,0.410000,0.370000,0.410000,0.410000,26400
2015-06-22,0.340000,0.400000,0.340000,0.400000,0.400000,2700
2015-06-23,0.370000,0.380000,0.370000,0.380000,0.380000,27500
2015-06-24,0.360000,0.370000,0.340000,0.370000,0.370000,22800
2015-06-25,0.370000,0.370000,0.370000,0.370000,0.370000,4000
2015-06-26,0.370000,0.370000,0.370000,0.370000,0.370000,0
2015-06-29,0.350000,0.390000,0.350000,0.390000,0.390000,11600
2015-06-30,0.390000,0.390000,0.380000,0.380000,0.380000,2000
2015-07-01,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-07-02,0.380000,0.380000,0.380000,0.380000,0.380000,0
2015-07-06,0.380000,0.380000,0.380000,0.380000,0.380000,2500
2015-07-07,0.340000,0.340000,0.340000,0.340000,0.340000,9500
2015-07-08,0.350000,0.350000,0.350000,0.350000,0.350000,1000
2015-07-09,0.350000,0.350000,0.350000,0.350000,0.350000,0
2015-07-10,0.340000,0.340000,0.340000,0.340000,0.340000,2500
2015-07-13,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-07-14,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-07-15,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-07-16,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-07-17,0.300000,0.350000,0.300000,0.350000,0.350000,2300
2015-07-20,0.350000,0.350000,0.350000,0.350000,0.350000,0
2015-07-21,0.320000,0.350000,0.320000,0.350000,0.350000,12600
2015-07-22,0.300000,0.350000,0.300000,0.350000,0.350000,1600
2015-07-23,0.350000,0.350000,0.350000,0.350000,0.350000,11000
2015-07-24,0.350000,0.350000,0.350000,0.350000,0.350000,0
2015-07-27,0.410000,0.410000,0.410000,0.410000,0.410000,600
2015-07-28,0.410000,0.410000,0.410000,0.410000,0.410000,0
2015-07-29,0.350000,0.350000,0.350000,0.350000,0.350000,50000
2015-07-30,0.300000,0.350000,0.280000,0.350000,0.350000,115800
2015-07-31,0.300000,0.350000,0.300000,0.350000,0.350000,96100
2015-08-03,0.350000,0.350000,0.350000,0.350000,0.350000,0
2015-08-04,0.330000,0.340000,0.280000,0.340000,0.340000,27300
2015-08-05,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-08-06,0.340000,0.340000,0.340000,0.340000,0.340000,0
2015-08-07,0.280000,0.330000,0.280000,0.330000,0.330000,6100
2015-08-10,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-08-11,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-08-12,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-08-13,0.310000,0.310000,0.270000,0.310000,0.310000,75800
2015-08-14,0.310000,0.310000,0.310000,0.310000,0.310000,0
2015-08-17,0.310000,0.310000,0.310000,0.310000,0.310000,100
2015-08-18,0.310000,0.310000,0.310000,0.310000,0.310000,0
2015-08-19,0.310000,0.310000,0.310000,0.310000,0.310000,0
2015-08-20,0.280000,0.310000,0.200000,0.310000,0.310000,6100
2015-08-21,0.270000,0.310000,0.270000,0.310000,0.310000,1200
2015-08-24,0.310000,0.310000,0.310000,0.310000,0.310000,0
2015-08-25,0.310000,0.360000,0.270000,0.360000,0.360000,13300
2015-08-26,0.360000,0.360000,0.300000,0.300000,0.300000,4100
2015-08-27,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-08-28,0.290000,0.320000,0.290000,0.320000,0.320000,15000
2015-08-31,0.360000,0.360000,0.360000,0.360000,0.360000,100
2015-09-01,0.360000,0.360000,0.360000,0.360000,0.360000,0
2015-09-02,0.330000,0.330000,0.330000,0.330000,0.330000,200
2015-09-03,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-09-04,0.200000,0.320000,0.200000,0.320000,0.320000,44100
2015-09-08,0.320000,0.320000,0.320000,0.320000,0.320000,0
2015-09-09,0.320000,0.320000,0.320000,0.320000,0.320000,0
2015-09-10,0.320000,0.320000,0.320000,0.320000,0.320000,0
2015-09-11,0.300000,0.330000,0.300000,0.330000,0.330000,225800
2015-09-14,0.300000,0.330000,0.300000,0.330000,0.330000,108900
2015-09-15,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-09-16,0.330000,0.330000,0.330000,0.330000,0.330000,0
2015-09-17,0.270000,0.320000,0.270000,0.320000,0.320000,600
2015-09-18,0.300000,0.300000,0.300000,0.300000,0.300000,3400
2015-09-21,0.300000,0.300000,0.300000,0.300000,0.300000,6100
2015-09-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-09-23,0.280000,0.300000,0.280000,0.300000,0.300000,12900
2015-09-24,0.300000,0.330000,0.260000,0.300000,0.300000,65600
2015-09-25,0.280000,0.300000,0.280000,0.300000,0.300000,2000
2015-09-28,0.280000,0.300000,0.280000,0.300000,0.300000,2100
2015-09-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-09-30,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-01,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-02,0.260000,0.290000,0.260000,0.290000,0.290000,18800
2015-10-05,0.280000,0.300000,0.270000,0.300000,0.300000,94200
2015-10-06,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-07,0.280000,0.300000,0.280000,0.300000,0.300000,56700
2015-10-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-09,0.300000,0.300000,0.300000,0.300000,0.300000,4300
2015-10-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-10-16,0.300000,0.310000,0.300000,0.310000,0.310000,52300
2015-10-19,0.260000,0.300000,0.260000,0.300000,0.300000,8000
2015-10-20,0.290000,0.310000,0.260000,0.310000,0.310000,43300
2015-10-21,0.310000,0.310000,0.310000,0.310000,0.310000,0
2015-10-22,0.310000,0.310000,0.280000,0.300000,0.300000,118300
2015-10-23,0.290000,0.310000,0.290000,0.300000,0.300000,211600
2015-10-26,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2015-10-27,0.300000,0.300000,0.280000,0.280000,0.280000,49000
2015-10-28,0.300000,0.300000,0.280000,0.290000,0.290000,61900
2015-10-29,0.290000,0.290000,0.290000,0.290000,0.290000,6800
2015-10-30,0.280000,0.300000,0.280000,0.300000,0.300000,2800
2015-11-02,0.270000,0.300000,0.270000,0.300000,0.300000,1500
2015-11-03,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-11-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-11-05,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-11-06,0.270000,0.300000,0.270000,0.300000,0.300000,1500
2015-11-09,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-11-10,0.290000,0.300000,0.290000,0.300000,0.300000,15600
2015-11-11,0.290000,0.300000,0.290000,0.300000,0.300000,4900
2015-11-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
2015-11-13,0.290000,0.300000,0.270000,0.300000,0.300000,10500
2015-11-16,0.280000,0.280000,0.280000,0.280000,0.280000,2000
2015-11-17,0.280000,0.290000,0.260000,0.290000,0.290000,27100
2015-11-18,0.250000,0.280000,0.250000,0.280000,0.280000,13000
2015-11-19,0.280000,0.280000,0.280000,0.280000,0.280000,0
2015-11-20,0.280000,0.280000,0.280000,0.280000,0.280000,0
2015-11-23,0.250000,0.280000,0.250000,0.280000,0.280000,2000
2015-11-24,0.250000,0.250000,0.250000,0.250000,0.250000,500
2015-11-25,0.250000,0.250000,0.220000,0.250000,0.250000,10600
2015-11-27,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-11-30,0.250000,0.250000,0.250000,0.250000,0.250000,500
2015-12-01,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-12-02,0.230000,0.290000,0.230000,0.270000,0.270000,30300
2015-12-03,0.270000,0.270000,0.270000,0.270000,0.270000,0
2015-12-04,0.270000,0.270000,0.270000,0.270000,0.270000,500
2015-12-07,0.220000,0.270000,0.200000,0.270000,0.270000,13500
2015-12-08,0.210000,0.250000,0.210000,0.250000,0.250000,18200
2015-12-09,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-12-10,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-12-11,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-12-14,0.220000,0.250000,0.210000,0.250000,0.250000,15700
2015-12-15,0.250000,0.250000,0.250000,0.250000,0.250000,0
2015-12-16,0.220000,0.260000,0.210000,0.260000,0.260000,17000
2015-12-17,0.200000,0.220000,0.180000,0.220000,0.220000,45000
2015-12-18,0.220000,0.220000,0.190000,0.220000,0.220000,67000
2015-12-21,0.220000,0.220000,0.220000,0.220000,0.220000,0
2015-12-22,0.200000,0.220000,0.180000,0.220000,0.220000,32000
2015-12-23,0.190000,0.220000,0.180000,0.220000,0.220000,30400
2015-12-24,0.220000,0.220000,0.220000,0.220000,0.220000,6100
2015-12-28,0.170000,0.300000,0.170000,0.300000,0.300000,9800
2015-12-29,0.220000,0.250000,0.200000,0.250000,0.250000,11800
2015-12-30,0.210000,0.250000,0.210000,0.250000,0.250000,25800
2015-12-31,0.230000,0.250000,0.210000,0.250000,0.250000,8600
2016-01-04,0.230000,0.250000,0.230000,0.250000,0.250000,5600
2016-01-05,0.250000,0.250000,0.250000,0.250000,0.250000,0
2016-01-06,0.250000,0.280000,0.220000,0.280000,0.280000,7900
2016-01-07,0.220000,0.280000,0.210000,0.280000,0.280000,10100
2016-01-08,0.210000,0.280000,0.180000,0.280000,0.280000,20700
2016-01-11,0.150000,0.280000,0.150000,0.280000,0.280000,4000
2016-01-12,0.180000,0.280000,0.180000,0.280000,0.280000,10500
2016-01-13,0.280000,0.280000,0.280000,0.280000,0.280000,0
2016-01-14,0.280000,0.280000,0.280000,0.280000,0.280000,0
2016-01-15,0.280000,0.280000,0.280000,0.280000,0.280000,0
2016-01-19,0.250000,0.250000,0.180000,0.240000,0.240000,1900
2016-01-20,0.160000,0.240000,0.160000,0.240000,0.240000,6000
2016-01-21,0.200000,0.240000,0.200000,0.240000,0.240000,600
2016-01-22,0.240000,0.240000,0.230000,0.230000,0.230000,4000
2016-01-25,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-01-26,0.230000,0.230000,0.230000,0.230000,0.230000,1000
2016-01-27,0.230000,0.230000,0.230000,0.230000,0.230000,500
2016-01-28,0.230000,0.230000,0.230000,0.230000,0.230000,1000
2016-01-29,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-02-01,0.160000,0.230000,0.150000,0.200000,0.200000,70700
2016-02-02,0.190000,0.190000,0.160000,0.180000,0.180000,7900
2016-02-03,0.180000,0.230000,0.160000,0.230000,0.230000,24600
2016-02-04,0.190000,0.230000,0.190000,0.230000,0.230000,2000
2016-02-05,0.190000,0.230000,0.150000,0.210000,0.210000,29500
2016-02-08,0.210000,0.210000,0.210000,0.210000,0.210000,0
2016-02-09,0.210000,0.210000,0.210000,0.210000,0.210000,0
2016-02-10,0.210000,0.210000,0.210000,0.210000,0.210000,0
2016-02-11,0.140000,0.190000,0.140000,0.190000,0.190000,13900
2016-02-12,0.190000,0.190000,0.190000,0.190000,0.190000,0
2016-02-16,0.210000,0.210000,0.210000,0.210000,0.210000,500
2016-02-17,0.210000,0.210000,0.210000,0.210000,0.210000,0
2016-02-18,0.130000,0.210000,0.130000,0.200000,0.200000,63500
2016-02-19,0.160000,0.180000,0.160000,0.180000,0.180000,10200
2016-02-22,0.170000,0.190000,0.150000,0.190000,0.190000,17600
2016-02-23,0.190000,0.190000,0.190000,0.190000,0.190000,0
2016-02-24,0.190000,0.190000,0.190000,0.190000,0.190000,1000
2016-02-25,0.190000,0.190000,0.190000,0.190000,0.190000,0
2016-02-26,0.190000,0.190000,0.190000,0.190000,0.190000,6000
2016-02-29,0.160000,0.230000,0.160000,0.230000,0.230000,55100
2016-03-01,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-02,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-03,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-04,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-07,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-08,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-09,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-10,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-11,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-14,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-15,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-16,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-17,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-18,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-21,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-22,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-23,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-24,0.230000,0.230000,0.230000,0.230000,0.230000,0
2016-03-28,0.230000,0.270000,0.230000,0.270000,0.270000,13700
2016-03-29,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-03-30,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-03-31,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-01,0.050000,0.050000,0.050000,0.050000,0.050000,5100
2016-04-04,0.270000,0.270000,0.270000,0.270000,0.270000,1000
2016-04-05,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-06,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-07,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-08,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-11,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-12,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-13,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-14,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-15,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-18,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-19,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-20,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-21,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-22,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-25,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-26,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-27,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-28,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-04-29,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-02,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-03,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-04,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-05,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-06,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-09,0.270000,0.270000,0.270000,0.270000,0.270000,0
2016-05-10,0.260000,0.260000,0.260000,0.260000,0.260000,200
2016-05-11,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-12,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-13,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-16,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-17,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-18,0.260000,0.260000,0.260000,0.260000,0.260000,500
2016-05-19,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-20,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-23,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-24,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-25,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-26,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-27,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-05-31,0.260000,0.260000,0.260000,0.260000,0.260000,0
2016-06-01,0.240000,0.240000,0.120000,0.240000,0.240000,3600
2016-06-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-03,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-06,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-07,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-08,0.050000,0.240000,0.050000,0.240000,0.240000,7000
2016-06-09,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-10,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-13,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-14,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-15,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-16,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-17,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-20,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-21,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-22,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-23,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-24,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-27,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-28,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-29,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-06-30,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-01,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-05,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-06,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-07,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-08,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-11,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-12,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-13,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-14,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-15,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-18,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-19,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-20,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-21,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-22,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-25,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-26,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-27,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-28,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-07-29,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-01,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-02,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-03,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-04,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-05,0.240000,0.240000,0.240000,0.240000,0.240000,0
2016-08-08,0.100000,0.200000,0.100000,0.200000,0.200000,50300
2016-08-09,0.200000,0.200000,0.200000,0.200000,0.200000,10000
2016-08-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-11,0.140000,0.200000,0.140000,0.200000,0.200000,13000
2016-08-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-17,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-22,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-23,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-24,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-25,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-08-31,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-13,0.050000,0.200000,0.050000,0.200000,0.200000,15000
2016-09-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-20,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-22,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-23,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-09-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-17,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-20,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-24,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-25,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-10-28,0.120000,0.200000,0.120000,0.200000,0.200000,42500
2016-10-31,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-10,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-11,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-17,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
