Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-22,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-23,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-25,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-11-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-01,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-06,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-07,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-08,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-09,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-16,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-20,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-21,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-22,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-23,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2016-12-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-06,0.120000,0.200000,0.120000,0.120000,0.120000,205000
2017-01-09,0.120000,0.130000,0.120000,0.130000,0.130000,4500
2017-01-10,0.200000,0.200000,0.200000,0.200000,0.200000,9000
2017-01-11,0.120000,0.200000,0.120000,0.200000,0.200000,4000
2017-01-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-13,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-17,0.120000,0.120000,0.120000,0.120000,0.120000,2200
2017-01-18,0.200000,0.200000,0.200000,0.200000,0.200000,2000
2017-01-19,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-20,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-23,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-24,0.100000,0.200000,0.100000,0.200000,0.200000,6500
2017-01-25,0.100000,0.200000,0.100000,0.200000,0.200000,1400
2017-01-26,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-27,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-30,0.200000,0.200000,0.200000,0.200000,0.200000,0
2017-01-31,0.090000,0.200000,0.090000,0.200000,0.200000,2200
2017-02-01,0.160000,0.200000,0.100000,0.190000,0.190000,6600
2017-02-02,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-03,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-06,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-07,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-08,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-09,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-10,0.190000,0.190000,0.190000,0.190000,0.190000,0
2017-02-13,0.170000,0.170000,0.170000,0.170000,0.170000,6000
2017-02-14,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-15,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-16,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-17,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-21,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-22,0.170000,0.170000,0.170000,0.170000,0.170000,0
2017-02-23,0.130000,0.130000,0.130000,0.130000,0.130000,88000
2017-02-24,0.140000,0.140000,0.140000,0.140000,0.140000,15000
2017-02-27,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-02-28,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-03-01,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-03-02,0.090000,0.120000,0.090000,0.110000,0.110000,12000
2017-03-03,0.090000,0.120000,0.090000,0.120000,0.120000,22000
2017-03-06,0.110000,0.110000,0.090000,0.110000,0.110000,173200
2017-03-07,0.110000,0.110000,0.110000,0.110000,0.110000,300
2017-03-08,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-09,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-10,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-13,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-14,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-15,0.100000,0.110000,0.100000,0.110000,0.110000,27200
2017-03-16,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-17,0.090000,0.110000,0.090000,0.100000,0.100000,12000
2017-03-20,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-21,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-22,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-23,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-24,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-27,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-03-28,0.110000,0.110000,0.110000,0.110000,0.110000,1700
2017-03-29,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-30,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-03-31,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-03,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-04,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-05,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-06,0.090000,0.100000,0.090000,0.100000,0.100000,41000
2017-04-07,0.100000,0.100000,0.100000,0.100000,0.100000,5600
2017-04-10,0.110000,0.110000,0.110000,0.110000,0.110000,1000
2017-04-11,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-12,0.090000,0.110000,0.090000,0.110000,0.110000,1600
2017-04-13,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-04-17,0.110000,0.110000,0.100000,0.100000,0.100000,1900
2017-04-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-04-19,0.090000,0.090000,0.090000,0.090000,0.090000,3200
2017-04-20,0.090000,0.090000,0.090000,0.090000,0.090000,0
2017-04-21,0.090000,0.100000,0.090000,0.100000,0.100000,6000
2017-04-24,0.080000,0.080000,0.080000,0.080000,0.080000,3500
2017-04-25,0.080000,0.080000,0.080000,0.080000,0.080000,0
2017-04-26,0.080000,0.080000,0.080000,0.080000,0.080000,0
2017-04-27,0.100000,0.100000,0.100000,0.100000,0.100000,1000
2017-04-28,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-01,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-02,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-03,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-04,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-05,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-08,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-09,0.100000,0.100000,0.100000,0.100000,0.100000,1000
2017-05-10,0.080000,0.080000,0.080000,0.080000,0.080000,7200
2017-05-11,0.080000,0.080000,0.080000,0.080000,0.080000,0
2017-05-12,0.080000,0.080000,0.080000,0.080000,0.080000,0
2017-05-15,0.090000,0.090000,0.090000,0.090000,0.090000,300
2017-05-16,0.090000,0.090000,0.090000,0.090000,0.090000,0
2017-05-17,0.090000,0.090000,0.090000,0.090000,0.090000,0
2017-05-18,0.090000,0.090000,0.090000,0.090000,0.090000,0
2017-05-19,0.110000,0.110000,0.110000,0.110000,0.110000,300
2017-05-22,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-05-23,0.100000,0.100000,0.100000,0.100000,0.100000,300
2017-05-24,0.100000,0.100000,0.100000,0.100000,0.100000,0
2017-05-25,0.140000,0.140000,0.140000,0.140000,0.140000,4500
2017-05-26,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-05-30,0.140000,0.140000,0.130000,0.140000,0.140000,4800
2017-05-31,0.140000,0.140000,0.140000,0.140000,0.140000,1000
2017-06-01,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-02,0.150000,0.150000,0.150000,0.150000,0.150000,500
2017-06-05,0.150000,0.150000,0.140000,0.140000,0.140000,6800
2017-06-06,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-07,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-08,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-09,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-12,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-13,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-14,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-15,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-16,0.130000,0.130000,0.130000,0.130000,0.130000,600
2017-06-19,0.130000,0.250000,0.110000,0.110000,0.110000,21600
2017-06-20,0.110000,0.110000,0.110000,0.110000,0.110000,0
2017-06-21,0.140000,0.140000,0.140000,0.140000,0.140000,45000
2017-06-22,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-23,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-06-26,0.140000,0.140000,0.120000,0.120000,0.120000,10100
2017-06-27,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-06-28,0.120000,0.120000,0.120000,0.120000,0.120000,10000
2017-06-29,0.060000,0.060000,0.060000,0.060000,0.060000,200
2017-06-30,0.100000,0.120000,0.100000,0.120000,0.120000,10800
2017-07-03,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-05,0.120000,0.120000,0.120000,0.120000,0.120000,10000
2017-07-06,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-07,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-10,0.120000,0.120000,0.120000,0.120000,0.120000,10000
2017-07-11,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-12,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-13,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-14,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-17,0.120000,0.120000,0.120000,0.120000,0.120000,0
2017-07-18,0.120000,0.130000,0.120000,0.130000,0.130000,9500
2017-07-19,0.120000,0.120000,0.120000,0.120000,0.120000,600
2017-07-20,0.130000,0.140000,0.120000,0.120000,0.120000,55500
2017-07-21,0.130000,0.130000,0.130000,0.130000,0.130000,500
2017-07-24,0.110000,0.130000,0.110000,0.130000,0.130000,2000
2017-07-25,0.110000,0.130000,0.110000,0.130000,0.130000,400
2017-07-26,0.130000,0.130000,0.130000,0.130000,0.130000,0
2017-07-27,0.150000,0.150000,0.150000,0.150000,0.150000,9000
2017-07-28,0.150000,0.150000,0.130000,0.140000,0.140000,13200
2017-07-31,0.130000,0.140000,0.130000,0.140000,0.140000,2100
2017-08-01,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-08-02,0.120000,0.130000,0.120000,0.130000,0.130000,6000
2017-08-03,0.110000,0.140000,0.110000,0.140000,0.140000,8500
2017-08-04,0.130000,0.130000,0.130000,0.130000,0.130000,500
2017-08-07,0.130000,0.130000,0.110000,0.130000,0.130000,4500
2017-08-08,0.130000,0.130000,0.130000,0.130000,0.130000,500
2017-08-09,0.130000,0.130000,0.130000,0.130000,0.130000,300
2017-08-10,0.130000,0.130000,0.130000,0.130000,0.130000,0
2017-08-11,0.130000,0.160000,0.130000,0.140000,0.140000,31100
2017-08-14,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-08-15,0.120000,0.140000,0.120000,0.140000,0.140000,3700
2017-08-16,0.120000,0.140000,0.120000,0.140000,0.140000,9300
2017-08-17,0.140000,0.140000,0.120000,0.140000,0.140000,3500
2017-08-18,0.130000,0.140000,0.110000,0.140000,0.140000,14200
2017-08-21,0.110000,0.120000,0.110000,0.120000,0.120000,50900
2017-08-22,0.110000,0.120000,0.110000,0.120000,0.120000,10700
2017-08-23,0.110000,0.120000,0.110000,0.120000,0.120000,500
2017-08-24,0.110000,0.120000,0.110000,0.120000,0.120000,600
2017-08-25,0.120000,0.130000,0.120000,0.120000,0.120000,10800
2017-08-28,0.120000,0.140000,0.120000,0.130000,0.130000,11400
2017-08-29,0.120000,0.140000,0.120000,0.130000,0.130000,1100
2017-08-30,0.130000,0.130000,0.130000,0.130000,0.130000,0
2017-08-31,0.140000,0.140000,0.120000,0.140000,0.140000,1400
2017-09-01,0.140000,0.140000,0.120000,0.140000,0.140000,2400
2017-09-05,0.120000,0.140000,0.120000,0.140000,0.140000,2000
2017-09-06,0.120000,0.140000,0.120000,0.140000,0.140000,1800
2017-09-07,0.130000,0.140000,0.130000,0.140000,0.140000,900
2017-09-08,0.120000,0.140000,0.120000,0.130000,0.130000,21300
2017-09-11,0.140000,0.150000,0.130000,0.150000,0.150000,59100
2017-09-12,0.130000,0.150000,0.130000,0.140000,0.140000,45800
2017-09-13,0.130000,0.150000,0.130000,0.150000,0.150000,21500
2017-09-14,0.130000,0.150000,0.130000,0.150000,0.150000,16900
2017-09-15,0.150000,0.150000,0.130000,0.150000,0.150000,22700
2017-09-18,0.140000,0.150000,0.140000,0.140000,0.140000,2000
2017-09-19,0.140000,0.150000,0.140000,0.150000,0.150000,1000
2017-09-20,0.130000,0.150000,0.130000,0.150000,0.150000,2100
2017-09-21,0.130000,0.140000,0.130000,0.140000,0.140000,1000
2017-09-22,0.150000,0.150000,0.150000,0.150000,0.150000,500
2017-09-25,0.130000,0.140000,0.130000,0.140000,0.140000,1000
2017-09-26,0.130000,0.140000,0.130000,0.140000,0.140000,1000
2017-09-27,0.130000,0.140000,0.130000,0.140000,0.140000,900
2017-09-28,0.120000,0.140000,0.120000,0.140000,0.140000,900
2017-09-29,0.140000,0.140000,0.130000,0.140000,0.140000,4800
2017-10-02,0.140000,0.140000,0.140000,0.140000,0.140000,2000
2017-10-03,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-10-04,0.140000,0.140000,0.130000,0.140000,0.140000,2000
2017-10-05,0.140000,0.140000,0.120000,0.140000,0.140000,10500
2017-10-06,0.140000,0.140000,0.140000,0.140000,0.140000,0
2017-10-09,0.140000,0.140000,0.140000,0.140000,0.140000,41400
2017-10-10,0.130000,0.140000,0.130000,0.140000,0.140000,16200
2017-10-11,0.140000,0.150000,0.140000,0.150000,0.150000,12400
2017-10-12,0.140000,0.140000,0.140000,0.140000,0.140000,1900
2017-10-13,0.120000,0.150000,0.120000,0.150000,0.150000,67300
2017-10-16,0.120000,0.150000,0.110000,0.150000,0.150000,21300
2017-10-17,0.140000,0.150000,0.140000,0.150000,0.150000,900
2017-10-18,0.150000,0.150000,0.130000,0.150000,0.150000,1800
2017-10-19,0.130000,0.150000,0.130000,0.150000,0.150000,900
2017-10-20,0.130000,0.150000,0.130000,0.150000,0.150000,23000
2017-10-23,0.120000,0.150000,0.120000,0.140000,0.140000,12600
2017-10-24,0.150000,0.150000,0.130000,0.140000,0.140000,2600
2017-10-25,0.140000,0.140000,0.130000,0.140000,0.140000,1500
2017-10-26,0.140000,0.140000,0.140000,0.140000,0.140000,16500
2017-10-27,0.140000,0.140000,0.140000,0.140000,0.140000,12600
2017-10-30,0.140000,0.140000,0.130000,0.140000,0.140000,1300
2017-10-31,0.130000,0.140000,0.130000,0.140000,0.140000,2200
2017-11-01,0.130000,0.140000,0.130000,0.140000,0.140000,2300
2017-11-02,0.130000,0.140000,0.130000,0.140000,0.140000,13300
2017-11-03,0.130000,0.150000,0.130000,0.150000,0.150000,16000
2017-11-06,0.140000,0.150000,0.140000,0.150000,0.150000,1000
2017-11-07,0.110000,0.140000,0.110000,0.140000,0.140000,2000
2017-11-08,0.120000,0.130000,0.120000,0.130000,0.130000,114500
2017-11-09,0.130000,0.140000,0.110000,0.130000,0.130000,99100
2017-11-10,0.140000,0.140000,0.130000,0.140000,0.140000,21500
2017-11-13,0.130000,0.140000,0.130000,0.140000,0.140000,900
2017-11-14,0.120000,0.140000,0.120000,0.140000,0.140000,1000
2017-11-15,0.110000,0.130000,0.110000,0.130000,0.130000,1500
2017-11-16,0.130000,0.140000,0.130000,0.140000,0.140000,1000
2017-11-17,0.120000,0.140000,0.120000,0.140000,0.140000,3000
2017-11-20,0.120000,0.150000,0.120000,0.150000,0.150000,47500
2017-11-21,0.140000,0.150000,0.130000,0.150000,0.150000,31100
2017-11-22,0.120000,0.150000,0.120000,0.150000,0.150000,800
2017-11-24,0.140000,0.150000,0.140000,0.150000,0.150000,6000
2017-11-27,0.120000,0.150000,0.120000,0.150000,0.150000,600
2017-11-28,0.150000,0.150000,0.120000,0.150000,0.150000,1200
2017-11-29,0.140000,0.140000,0.120000,0.140000,0.140000,25600
2017-11-30,0.120000,0.140000,0.120000,0.140000,0.140000,29700
2017-12-01,0.140000,0.140000,0.140000,0.140000,0.140000,500
2017-12-04,0.140000,0.140000,0.140000,0.140000,0.140000,100
2017-12-05,0.140000,0.140000,0.140000,0.140000,0.140000,10200
2017-12-06,0.140000,0.140000,0.120000,0.140000,0.140000,1500
2017-12-07,0.140000,0.140000,0.140000,0.140000,0.140000,200
2017-12-08,0.140000,0.140000,0.140000,0.140000,0.140000,100
2017-12-11,0.140000,0.140000,0.140000,0.140000,0.140000,100
2017-12-12,0.140000,0.140000,0.140000,0.140000,0.140000,200
2017-12-13,0.140000,0.140000,0.120000,0.140000,0.140000,12700
2017-12-14,0.140000,0.140000,0.110000,0.130000,0.130000,199700
2017-12-15,0.130000,0.140000,0.110000,0.140000,0.140000,53100
2017-12-18,0.130000,0.130000,0.130000,0.130000,0.130000,600
2017-12-19,0.130000,0.140000,0.120000,0.140000,0.140000,36000
2017-12-20,0.140000,0.140000,0.140000,0.140000,0.140000,6500
2017-12-21,0.140000,0.140000,0.140000,0.140000,0.140000,16800
2017-12-22,0.120000,0.140000,0.120000,0.140000,0.140000,1400
2017-12-26,0.140000,0.140000,0.140000,0.140000,0.140000,14500
2017-12-27,0.140000,0.140000,0.130000,0.140000,0.140000,600
2017-12-28,0.130000,0.140000,0.110000,0.140000,0.140000,42200
2017-12-29,0.140000,0.140000,0.140000,0.140000,0.140000,3700
2018-01-02,0.140000,0.140000,0.140000,0.140000,0.140000,98900
2018-01-03,0.140000,0.140000,0.130000,0.140000,0.140000,71300
2018-01-04,0.140000,0.140000,0.140000,0.140000,0.140000,37500
2018-01-05,0.140000,0.160000,0.140000,0.160000,0.160000,146100
2018-01-08,0.170000,0.170000,0.160000,0.170000,0.170000,43900
2018-01-09,0.170000,0.170000,0.170000,0.170000,0.170000,10500
2018-01-10,0.170000,0.170000,0.170000,0.170000,0.170000,16000
2018-01-11,0.170000,0.170000,0.170000,0.170000,0.170000,9600
2018-01-12,0.160000,0.160000,0.160000,0.160000,0.160000,26000
2018-01-16,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-01-17,0.150000,0.150000,0.140000,0.140000,0.140000,32500
2018-01-18,0.140000,0.150000,0.140000,0.150000,0.150000,6000
2018-01-19,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-01-22,0.150000,0.160000,0.150000,0.160000,0.160000,1100
2018-01-23,0.150000,0.150000,0.150000,0.150000,0.150000,16500
2018-01-24,0.160000,0.160000,0.160000,0.160000,0.160000,15000
2018-01-25,0.160000,0.160000,0.140000,0.160000,0.160000,12100
2018-01-26,0.160000,0.160000,0.150000,0.160000,0.160000,77000
2018-01-29,0.140000,0.160000,0.140000,0.160000,0.160000,26300
2018-01-30,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-01-31,0.130000,0.160000,0.130000,0.160000,0.160000,4000
2018-02-01,0.130000,0.150000,0.130000,0.150000,0.150000,25700
2018-02-02,0.160000,0.160000,0.130000,0.150000,0.150000,12400
2018-02-05,0.150000,0.170000,0.120000,0.160000,0.160000,22900
2018-02-06,0.140000,0.160000,0.120000,0.160000,0.160000,18700
2018-02-07,0.150000,0.150000,0.130000,0.150000,0.150000,98500
2018-02-08,0.140000,0.150000,0.140000,0.150000,0.150000,37500
2018-02-09,0.130000,0.150000,0.130000,0.150000,0.150000,86000
2018-02-12,0.160000,0.170000,0.140000,0.160000,0.160000,14600
2018-02-13,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2018-02-14,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-02-15,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2018-02-16,0.150000,0.150000,0.150000,0.150000,0.150000,10200
2018-02-20,0.160000,0.160000,0.160000,0.160000,0.160000,5000
2018-02-21,0.160000,0.160000,0.140000,0.150000,0.150000,32700
2018-02-22,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2018-02-23,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-02-26,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-02-27,0.150000,0.160000,0.130000,0.160000,0.160000,10600
2018-02-28,0.140000,0.150000,0.140000,0.150000,0.150000,20000
2018-03-01,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-03-02,0.160000,0.160000,0.140000,0.140000,0.140000,16400
2018-03-05,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-03-06,0.150000,0.150000,0.150000,0.150000,0.150000,13000
2018-03-07,0.150000,0.150000,0.150000,0.150000,0.150000,1500
2018-03-08,0.150000,0.160000,0.150000,0.160000,0.160000,73200
2018-03-09,0.130000,0.160000,0.130000,0.160000,0.160000,18500
2018-03-12,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-03-13,0.130000,0.160000,0.130000,0.160000,0.160000,4600
2018-03-14,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-03-15,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2018-03-16,0.150000,0.160000,0.120000,0.150000,0.150000,12500
2018-03-19,0.160000,0.160000,0.160000,0.160000,0.160000,1500
2018-03-20,0.150000,0.150000,0.150000,0.150000,0.150000,2000
2018-03-21,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-03-22,0.160000,0.160000,0.140000,0.150000,0.150000,3500
2018-03-23,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2018-03-26,0.160000,0.160000,0.160000,0.160000,0.160000,700
2018-03-27,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-03-28,0.160000,0.160000,0.130000,0.150000,0.150000,5500
2018-03-29,0.160000,0.160000,0.150000,0.150000,0.150000,1500
2018-04-02,0.160000,0.160000,0.150000,0.150000,0.150000,20500
2018-04-03,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-04-04,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-04-05,0.150000,0.160000,0.140000,0.150000,0.150000,5800
2018-04-06,0.160000,0.160000,0.160000,0.160000,0.160000,2000
2018-04-09,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-04-10,0.160000,0.160000,0.140000,0.160000,0.160000,10400
2018-04-11,0.160000,0.160000,0.140000,0.160000,0.160000,31700
2018-04-12,0.150000,0.150000,0.140000,0.150000,0.150000,31000
2018-04-13,0.150000,0.160000,0.140000,0.150000,0.150000,13000
2018-04-16,0.170000,0.170000,0.150000,0.160000,0.160000,49300
2018-04-17,0.160000,0.160000,0.150000,0.160000,0.160000,20700
2018-04-18,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-04-19,0.170000,0.170000,0.130000,0.170000,0.170000,16200
2018-04-20,0.170000,0.170000,0.160000,0.170000,0.170000,26500
2018-04-23,0.170000,0.170000,0.170000,0.170000,0.170000,20500
2018-04-24,0.170000,0.170000,0.170000,0.170000,0.170000,15500
2018-04-25,0.170000,0.170000,0.170000,0.170000,0.170000,10000
2018-04-26,0.170000,0.170000,0.170000,0.170000,0.170000,500
2018-04-27,0.170000,0.170000,0.160000,0.170000,0.170000,11400
2018-04-30,0.170000,0.170000,0.160000,0.170000,0.170000,26000
2018-05-01,0.160000,0.160000,0.160000,0.160000,0.160000,1200
2018-05-02,0.170000,0.170000,0.160000,0.170000,0.170000,12200
2018-05-03,0.170000,0.170000,0.170000,0.170000,0.170000,19000
2018-05-04,0.180000,0.180000,0.170000,0.180000,0.180000,14800
