Date,Open,High,Low,Close,Adj Close,Volume
2018-05-07,0.170000,0.170000,0.160000,0.170000,0.170000,13200
2018-05-08,0.160000,0.180000,0.160000,0.180000,0.180000,700
2018-05-09,0.180000,0.190000,0.180000,0.190000,0.190000,7600
2018-05-10,0.190000,0.190000,0.190000,0.190000,0.190000,4500
2018-05-11,0.170000,0.170000,0.170000,0.170000,0.170000,12500
2018-05-14,0.190000,0.190000,0.190000,0.190000,0.190000,500
2018-05-15,0.190000,0.190000,0.190000,0.190000,0.190000,0
2018-05-16,0.180000,0.180000,0.180000,0.180000,0.180000,500
2018-05-17,0.170000,0.170000,0.150000,0.170000,0.170000,29100
2018-05-18,0.180000,0.180000,0.150000,0.160000,0.160000,36000
2018-05-21,0.180000,0.180000,0.180000,0.180000,0.180000,500
2018-05-22,0.180000,0.180000,0.180000,0.180000,0.180000,1000
2018-05-23,0.180000,0.180000,0.180000,0.180000,0.180000,1000
2018-05-24,0.180000,0.180000,0.180000,0.180000,0.180000,0
2018-05-25,0.180000,0.180000,0.140000,0.170000,0.170000,6300
2018-05-29,0.170000,0.170000,0.160000,0.170000,0.170000,20300
2018-05-30,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-05-31,0.170000,0.170000,0.170000,0.170000,0.170000,500
2018-06-01,0.170000,0.170000,0.170000,0.170000,0.170000,500
2018-06-04,0.170000,0.170000,0.160000,0.170000,0.170000,36900
2018-06-05,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-06-06,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-06-07,0.190000,0.190000,0.180000,0.180000,0.180000,900
2018-06-08,0.180000,0.180000,0.180000,0.180000,0.180000,0
2018-06-11,0.190000,0.190000,0.180000,0.180000,0.180000,4500
2018-06-12,0.150000,0.190000,0.150000,0.170000,0.170000,21000
2018-06-13,0.150000,0.160000,0.150000,0.160000,0.160000,16500
2018-06-14,0.160000,0.160000,0.160000,0.160000,0.160000,55000
2018-06-15,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-06-18,0.170000,0.170000,0.150000,0.170000,0.170000,5500
2018-06-19,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-06-20,0.170000,0.170000,0.140000,0.170000,0.170000,3500
2018-06-21,0.160000,0.170000,0.160000,0.170000,0.170000,19500
2018-06-22,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-06-25,0.170000,0.170000,0.170000,0.170000,0.170000,0
2018-06-26,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-06-27,0.130000,0.150000,0.130000,0.150000,0.150000,79700
2018-06-28,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-06-29,0.170000,0.170000,0.150000,0.160000,0.160000,2000
2018-07-02,0.120000,0.150000,0.120000,0.150000,0.150000,2500
2018-07-03,0.180000,0.180000,0.180000,0.180000,0.180000,500
2018-07-05,0.150000,0.150000,0.150000,0.150000,0.150000,5000
2018-07-06,0.150000,0.160000,0.150000,0.160000,0.160000,9900
2018-07-09,0.160000,0.170000,0.160000,0.170000,0.170000,12000
2018-07-10,0.160000,0.180000,0.140000,0.180000,0.180000,76000
2018-07-11,0.180000,0.180000,0.140000,0.170000,0.170000,92300
2018-07-12,0.170000,0.170000,0.140000,0.160000,0.160000,151000
2018-07-13,0.170000,0.170000,0.170000,0.170000,0.170000,1500
2018-07-16,0.150000,0.160000,0.140000,0.150000,0.150000,242500
2018-07-17,0.140000,0.140000,0.130000,0.140000,0.140000,15100
2018-07-18,0.140000,0.150000,0.130000,0.150000,0.150000,9700
2018-07-19,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2018-07-20,0.140000,0.150000,0.140000,0.150000,0.150000,10500
2018-07-23,0.140000,0.150000,0.130000,0.140000,0.140000,44000
2018-07-24,0.150000,0.150000,0.130000,0.140000,0.140000,30600
2018-07-25,0.140000,0.140000,0.140000,0.140000,0.140000,0
2018-07-26,0.140000,0.160000,0.140000,0.160000,0.160000,29600
2018-07-27,0.160000,0.170000,0.160000,0.170000,0.170000,4900
2018-07-30,0.160000,0.170000,0.130000,0.170000,0.170000,19800
2018-07-31,0.170000,0.170000,0.160000,0.170000,0.170000,1100
2018-08-01,0.150000,0.170000,0.150000,0.170000,0.170000,10500
2018-08-02,0.160000,0.160000,0.160000,0.160000,0.160000,900
2018-08-03,0.140000,0.150000,0.140000,0.150000,0.150000,5800
2018-08-06,0.130000,0.150000,0.130000,0.150000,0.150000,1100
2018-08-07,0.130000,0.150000,0.130000,0.150000,0.150000,4500
2018-08-08,0.130000,0.140000,0.130000,0.140000,0.140000,1500
2018-08-09,0.150000,0.150000,0.150000,0.150000,0.150000,4900
2018-08-10,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-08-13,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-08-14,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-08-15,0.130000,0.150000,0.130000,0.150000,0.150000,7500
2018-08-16,0.130000,0.150000,0.130000,0.150000,0.150000,3500
2018-08-17,0.130000,0.150000,0.130000,0.150000,0.150000,2100
2018-08-20,0.140000,0.150000,0.140000,0.150000,0.150000,7500
2018-08-21,0.140000,0.150000,0.140000,0.150000,0.150000,3000
2018-08-22,0.130000,0.150000,0.130000,0.150000,0.150000,4500
2018-08-23,0.130000,0.150000,0.130000,0.150000,0.150000,6300
2018-08-24,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-08-27,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-08-28,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2018-08-29,0.130000,0.150000,0.130000,0.150000,0.150000,6500
2018-08-30,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-08-31,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-09-04,0.120000,0.150000,0.120000,0.140000,0.140000,2600
2018-09-05,0.140000,0.140000,0.140000,0.140000,0.140000,600
2018-09-06,0.150000,0.150000,0.120000,0.150000,0.150000,11400
2018-09-07,0.150000,0.150000,0.140000,0.140000,0.140000,36800
2018-09-10,0.150000,0.150000,0.150000,0.150000,0.150000,10500
2018-09-11,0.150000,0.150000,0.150000,0.150000,0.150000,2000
2018-09-12,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-09-13,0.130000,0.130000,0.130000,0.130000,0.130000,800
2018-09-14,0.150000,0.150000,0.150000,0.150000,0.150000,12000
2018-09-17,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-09-18,0.150000,0.150000,0.150000,0.150000,0.150000,200
2018-09-19,0.150000,0.150000,0.150000,0.150000,0.150000,10500
2018-09-20,0.130000,0.150000,0.130000,0.150000,0.150000,2000
2018-09-21,0.120000,0.150000,0.120000,0.150000,0.150000,19500
2018-09-24,0.140000,0.150000,0.140000,0.150000,0.150000,10500
2018-09-25,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-09-26,0.150000,0.150000,0.150000,0.150000,0.150000,200
2018-09-27,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-09-28,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-10-01,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-10-02,0.140000,0.140000,0.140000,0.140000,0.140000,100
2018-10-03,0.140000,0.140000,0.140000,0.140000,0.140000,10000
2018-10-04,0.130000,0.140000,0.130000,0.140000,0.140000,23000
2018-10-05,0.140000,0.140000,0.140000,0.140000,0.140000,0
2018-10-08,0.130000,0.140000,0.130000,0.140000,0.140000,47400
2018-10-09,0.140000,0.150000,0.140000,0.150000,0.150000,51800
2018-10-10,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-10-11,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-10-12,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-10-15,0.140000,0.140000,0.140000,0.140000,0.140000,20500
2018-10-16,0.140000,0.140000,0.130000,0.140000,0.140000,6000
2018-10-17,0.140000,0.140000,0.140000,0.140000,0.140000,2000
2018-10-18,0.150000,0.150000,0.140000,0.140000,0.140000,900
2018-10-19,0.140000,0.140000,0.120000,0.140000,0.140000,12000
2018-10-22,0.140000,0.140000,0.120000,0.140000,0.140000,11500
2018-10-23,0.120000,0.140000,0.120000,0.140000,0.140000,10300
2018-10-24,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-10-25,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-10-26,0.140000,0.140000,0.140000,0.140000,0.140000,15000
2018-10-29,0.140000,0.150000,0.120000,0.140000,0.140000,117000
2018-10-30,0.140000,0.140000,0.140000,0.140000,0.140000,500
2018-10-31,0.170000,0.170000,0.140000,0.140000,0.140000,12000
2018-11-01,0.140000,0.170000,0.140000,0.170000,0.170000,116100
2018-11-02,0.140000,0.170000,0.140000,0.170000,0.170000,32500
2018-11-05,0.140000,0.140000,0.130000,0.140000,0.140000,10500
2018-11-06,0.140000,0.140000,0.130000,0.140000,0.140000,6400
2018-11-07,0.140000,0.140000,0.140000,0.140000,0.140000,7400
2018-11-08,0.140000,0.140000,0.140000,0.140000,0.140000,1400
2018-11-09,0.140000,0.140000,0.140000,0.140000,0.140000,25400
2018-11-12,0.140000,0.180000,0.140000,0.170000,0.170000,632900
2018-11-13,0.160000,0.160000,0.160000,0.160000,0.160000,13700
2018-11-14,0.160000,0.160000,0.160000,0.160000,0.160000,101000
2018-11-15,0.160000,0.160000,0.160000,0.160000,0.160000,600
2018-11-16,0.160000,0.160000,0.150000,0.160000,0.160000,31000
2018-11-19,0.160000,0.160000,0.150000,0.160000,0.160000,15500
2018-11-20,0.160000,0.160000,0.160000,0.160000,0.160000,100
2018-11-21,0.140000,0.160000,0.140000,0.160000,0.160000,11700
2018-11-23,0.160000,0.160000,0.160000,0.160000,0.160000,500
2018-11-26,0.160000,0.160000,0.160000,0.160000,0.160000,2600
2018-11-27,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-11-28,0.160000,0.160000,0.150000,0.150000,0.150000,2500
2018-11-29,0.150000,0.160000,0.150000,0.160000,0.160000,3000
2018-11-30,0.160000,0.160000,0.160000,0.160000,0.160000,2500
2018-12-03,0.160000,0.160000,0.160000,0.160000,0.160000,3000
2018-12-04,0.160000,0.160000,0.140000,0.160000,0.160000,5900
2018-12-06,0.160000,0.160000,0.140000,0.160000,0.160000,10300
2018-12-07,0.150000,0.150000,0.150000,0.150000,0.150000,5100
2018-12-10,0.150000,0.150000,0.150000,0.150000,0.150000,4000
2018-12-11,0.150000,0.150000,0.150000,0.150000,0.150000,4100
2018-12-12,0.160000,0.160000,0.130000,0.150000,0.150000,11400
2018-12-13,0.140000,0.150000,0.130000,0.150000,0.150000,37900
2018-12-14,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-12-17,0.160000,0.160000,0.160000,0.160000,0.160000,3200
2018-12-18,0.150000,0.150000,0.120000,0.150000,0.150000,8000
2018-12-19,0.150000,0.150000,0.150000,0.150000,0.150000,1500
2018-12-20,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-12-21,0.150000,0.150000,0.150000,0.150000,0.150000,500
2018-12-24,0.150000,0.150000,0.150000,0.150000,0.150000,9600
2018-12-26,0.150000,0.150000,0.150000,0.150000,0.150000,0
2018-12-27,0.150000,0.150000,0.150000,0.150000,0.150000,1600
2018-12-28,0.130000,0.150000,0.130000,0.150000,0.150000,5500
2018-12-31,0.130000,0.150000,0.130000,0.150000,0.150000,800
2019-01-02,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-01-03,0.150000,0.160000,0.150000,0.160000,0.160000,1400
2019-01-04,0.150000,0.160000,0.120000,0.150000,0.150000,8200
2019-01-07,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-01-08,0.150000,0.150000,0.140000,0.150000,0.150000,28500
2019-01-09,0.150000,0.150000,0.150000,0.150000,0.150000,12500
2019-01-10,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-01-11,0.150000,0.150000,0.150000,0.150000,0.150000,1500
2019-01-14,0.150000,0.150000,0.150000,0.150000,0.150000,700
2019-01-15,0.150000,0.150000,0.150000,0.150000,0.150000,200
2019-01-16,0.150000,0.150000,0.120000,0.140000,0.140000,23100
2019-01-17,0.150000,0.150000,0.140000,0.140000,0.140000,1000
2019-01-18,0.150000,0.150000,0.140000,0.140000,0.140000,1100
2019-01-22,0.150000,0.150000,0.130000,0.140000,0.140000,11600
2019-01-23,0.150000,0.150000,0.140000,0.150000,0.150000,18000
2019-01-24,0.150000,0.150000,0.150000,0.150000,0.150000,300
2019-01-25,0.140000,0.150000,0.140000,0.150000,0.150000,26500
2019-01-28,0.140000,0.140000,0.140000,0.140000,0.140000,500
2019-01-29,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-01-30,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-01-31,0.160000,0.160000,0.140000,0.150000,0.150000,11000
2019-02-01,0.160000,0.160000,0.160000,0.160000,0.160000,500
2019-02-04,0.150000,0.150000,0.150000,0.150000,0.150000,100
2019-02-05,0.150000,0.150000,0.130000,0.140000,0.140000,26300
2019-02-06,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-02-07,0.140000,0.140000,0.130000,0.140000,0.140000,1700
2019-02-08,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-02-11,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-02-12,0.120000,0.150000,0.120000,0.150000,0.150000,4600
2019-02-13,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-02-14,0.150000,0.150000,0.140000,0.140000,0.140000,25500
2019-02-15,0.150000,0.150000,0.140000,0.140000,0.140000,1300
2019-02-19,0.120000,0.140000,0.080000,0.140000,0.140000,17500
2019-02-20,0.150000,0.150000,0.140000,0.140000,0.140000,4000
2019-02-21,0.150000,0.150000,0.140000,0.140000,0.140000,6500
2019-02-22,0.150000,0.150000,0.120000,0.140000,0.140000,19400
2019-02-25,0.150000,0.150000,0.120000,0.130000,0.130000,24400
2019-02-26,0.150000,0.150000,0.120000,0.130000,0.130000,38000
2019-02-27,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-02-28,0.140000,0.140000,0.140000,0.140000,0.140000,500
2019-03-01,0.140000,0.140000,0.120000,0.140000,0.140000,91900
2019-03-04,0.120000,0.140000,0.120000,0.140000,0.140000,57000
2019-03-05,0.140000,0.140000,0.140000,0.140000,0.140000,500
2019-03-06,0.140000,0.140000,0.140000,0.140000,0.140000,10700
2019-03-07,0.140000,0.140000,0.140000,0.140000,0.140000,600
2019-03-08,0.140000,0.140000,0.140000,0.140000,0.140000,500
2019-03-11,0.140000,0.140000,0.120000,0.140000,0.140000,3500
2019-03-12,0.150000,0.150000,0.120000,0.140000,0.140000,19000
2019-03-13,0.140000,0.140000,0.120000,0.140000,0.140000,4000
2019-03-14,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-03-15,0.140000,0.140000,0.120000,0.140000,0.140000,2400
2019-03-18,0.140000,0.140000,0.120000,0.140000,0.140000,4400
2019-03-19,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-03-20,0.140000,0.140000,0.140000,0.140000,0.140000,300
2019-03-21,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-03-22,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-03-25,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-03-26,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-03-27,0.130000,0.140000,0.120000,0.140000,0.140000,4700
2019-03-28,0.150000,0.150000,0.120000,0.140000,0.140000,2900
2019-03-29,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-04-01,0.150000,0.150000,0.140000,0.140000,0.140000,900
2019-04-02,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-04-03,0.150000,0.150000,0.150000,0.150000,0.150000,400
2019-04-04,0.150000,0.150000,0.150000,0.150000,0.150000,400
2019-04-05,0.140000,0.140000,0.140000,0.140000,0.140000,5000
2019-04-08,0.150000,0.150000,0.120000,0.120000,0.120000,11400
2019-04-09,0.130000,0.140000,0.130000,0.130000,0.130000,9000
2019-04-10,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-11,0.150000,0.150000,0.120000,0.140000,0.140000,93500
2019-04-12,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-15,0.150000,0.150000,0.140000,0.140000,0.140000,5500
2019-04-16,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-17,0.150000,0.150000,0.140000,0.150000,0.150000,3000
2019-04-18,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-22,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-23,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-24,0.150000,0.150000,0.140000,0.150000,0.150000,12300
2019-04-25,0.150000,0.150000,0.140000,0.150000,0.150000,1600
2019-04-26,0.150000,0.150000,0.140000,0.150000,0.150000,1100
2019-04-29,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-04-30,0.150000,0.150000,0.130000,0.150000,0.150000,7900
2019-05-01,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-05-02,0.150000,0.150000,0.140000,0.150000,0.150000,201100
2019-05-03,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2019-05-06,0.140000,0.150000,0.130000,0.150000,0.150000,6100
2019-05-07,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-05-08,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-05-09,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-05-10,0.150000,0.150000,0.140000,0.150000,0.150000,182100
2019-05-13,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-05-14,0.140000,0.150000,0.140000,0.150000,0.150000,2400
2019-05-15,0.150000,0.150000,0.140000,0.150000,0.150000,2300
2019-05-16,0.150000,0.150000,0.130000,0.150000,0.150000,8100
2019-05-17,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-05-20,0.150000,0.150000,0.120000,0.150000,0.150000,11400
2019-05-21,0.150000,0.150000,0.140000,0.150000,0.150000,6600
2019-05-22,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-05-23,0.150000,0.150000,0.150000,0.150000,0.150000,700
2019-05-24,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-05-28,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-05-29,0.150000,0.150000,0.130000,0.150000,0.150000,1500
2019-05-30,0.150000,0.150000,0.120000,0.140000,0.140000,9800
2019-05-31,0.150000,0.150000,0.120000,0.140000,0.140000,2500
2019-06-03,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-06-04,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-06-05,0.150000,0.150000,0.140000,0.140000,0.140000,3100
2019-06-06,0.150000,0.160000,0.140000,0.160000,0.160000,127000
2019-06-07,0.160000,0.170000,0.160000,0.160000,0.160000,8100
2019-06-10,0.170000,0.180000,0.160000,0.180000,0.180000,38400
2019-06-11,0.170000,0.180000,0.160000,0.180000,0.180000,12200
2019-06-12,0.170000,0.180000,0.170000,0.180000,0.180000,159300
2019-06-13,0.160000,0.190000,0.160000,0.180000,0.180000,28100
2019-06-14,0.160000,0.170000,0.160000,0.170000,0.170000,41900
2019-06-17,0.170000,0.170000,0.170000,0.170000,0.170000,0
2019-06-18,0.150000,0.200000,0.150000,0.170000,0.170000,25600
2019-06-19,0.160000,0.170000,0.160000,0.170000,0.170000,2500
2019-06-20,0.160000,0.170000,0.160000,0.170000,0.170000,2500
2019-06-21,0.170000,0.170000,0.170000,0.170000,0.170000,1000
2019-06-24,0.160000,0.170000,0.160000,0.170000,0.170000,14700
2019-06-25,0.170000,0.170000,0.170000,0.170000,0.170000,12000
2019-06-26,0.170000,0.170000,0.170000,0.170000,0.170000,600
2019-06-27,0.170000,0.170000,0.170000,0.170000,0.170000,1200
2019-06-28,0.170000,0.170000,0.170000,0.170000,0.170000,1000
2019-07-01,0.170000,0.170000,0.170000,0.170000,0.170000,600
2019-07-02,0.170000,0.170000,0.150000,0.170000,0.170000,24000
2019-07-03,0.160000,0.170000,0.160000,0.170000,0.170000,6000
2019-07-05,0.170000,0.170000,0.150000,0.170000,0.170000,2700
2019-07-08,0.170000,0.170000,0.170000,0.170000,0.170000,600
2019-07-09,0.170000,0.170000,0.170000,0.170000,0.170000,600
2019-07-10,0.170000,0.170000,0.150000,0.170000,0.170000,13100
2019-07-11,0.170000,0.170000,0.160000,0.160000,0.160000,1200
2019-07-12,0.160000,0.160000,0.160000,0.160000,0.160000,1200
2019-07-15,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2019-07-16,0.160000,0.170000,0.160000,0.170000,0.170000,78000
2019-07-17,0.160000,0.160000,0.140000,0.160000,0.160000,10700
2019-07-18,0.160000,0.160000,0.150000,0.160000,0.160000,5400
2019-07-19,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2019-07-22,0.170000,0.170000,0.140000,0.160000,0.160000,47300
2019-07-23,0.160000,0.160000,0.160000,0.160000,0.160000,15000
2019-07-24,0.160000,0.160000,0.160000,0.160000,0.160000,2600
2019-07-25,0.160000,0.160000,0.160000,0.160000,0.160000,2000
2019-07-26,0.160000,0.160000,0.160000,0.160000,0.160000,5000
2019-07-29,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2019-07-30,0.160000,0.160000,0.160000,0.160000,0.160000,800
2019-07-31,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2019-08-01,0.160000,0.160000,0.160000,0.160000,0.160000,1000
2019-08-02,0.160000,0.160000,0.150000,0.160000,0.160000,15800
2019-08-05,0.160000,0.160000,0.160000,0.160000,0.160000,800
2019-08-06,0.160000,0.160000,0.160000,0.160000,0.160000,2500
2019-08-07,0.160000,0.160000,0.160000,0.160000,0.160000,10600
2019-08-08,0.150000,0.160000,0.150000,0.160000,0.160000,33000
2019-08-09,0.160000,0.160000,0.150000,0.160000,0.160000,2900
2019-08-12,0.140000,0.160000,0.140000,0.160000,0.160000,17300
2019-08-13,0.130000,0.160000,0.130000,0.160000,0.160000,3400
2019-08-14,0.140000,0.160000,0.140000,0.160000,0.160000,11800
2019-08-15,0.140000,0.150000,0.140000,0.150000,0.150000,50700
2019-08-16,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-08-19,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-08-20,0.140000,0.150000,0.140000,0.150000,0.150000,4400
2019-08-21,0.150000,0.150000,0.150000,0.150000,0.150000,600
2019-08-22,0.150000,0.150000,0.150000,0.150000,0.150000,100
2019-08-23,0.150000,0.150000,0.150000,0.150000,0.150000,100
2019-08-26,0.150000,0.150000,0.150000,0.150000,0.150000,800
2019-08-27,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-08-28,0.150000,0.150000,0.150000,0.150000,0.150000,500
2019-08-29,0.130000,0.140000,0.130000,0.140000,0.140000,20300
2019-08-30,0.140000,0.140000,0.140000,0.140000,0.140000,700
2019-09-03,0.150000,0.150000,0.140000,0.140000,0.140000,4500
2019-09-04,0.140000,0.140000,0.140000,0.140000,0.140000,1100
2019-09-05,0.140000,0.140000,0.140000,0.140000,0.140000,1000
2019-09-06,0.140000,0.150000,0.140000,0.140000,0.140000,62500
2019-09-09,0.140000,0.140000,0.140000,0.140000,0.140000,2000
2019-09-10,0.140000,0.150000,0.140000,0.150000,0.150000,2000
2019-09-11,0.150000,0.150000,0.130000,0.150000,0.150000,17700
2019-09-12,0.150000,0.180000,0.150000,0.160000,0.160000,126000
2019-09-13,0.160000,0.160000,0.130000,0.160000,0.160000,32400
2019-09-16,0.160000,0.160000,0.160000,0.160000,0.160000,3000
2019-09-17,0.160000,0.160000,0.130000,0.140000,0.140000,315500
2019-09-18,0.160000,0.160000,0.130000,0.140000,0.140000,407100
2019-09-19,0.140000,0.150000,0.140000,0.150000,0.150000,3900
2019-09-20,0.140000,0.140000,0.140000,0.140000,0.140000,156300
2019-09-23,0.140000,0.140000,0.140000,0.140000,0.140000,1200
2019-09-24,0.150000,0.150000,0.140000,0.150000,0.150000,43300
2019-09-25,0.150000,0.150000,0.150000,0.150000,0.150000,3700
2019-09-26,0.150000,0.150000,0.150000,0.150000,0.150000,1500
2019-09-27,0.150000,0.150000,0.130000,0.150000,0.150000,105900
2019-09-30,0.140000,0.150000,0.140000,0.150000,0.150000,2000
2019-10-01,0.150000,0.150000,0.150000,0.150000,0.150000,1600
2019-10-02,0.130000,0.150000,0.130000,0.150000,0.150000,7200
2019-10-03,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2019-10-04,0.150000,0.150000,0.140000,0.150000,0.150000,7500
2019-10-07,0.150000,0.150000,0.120000,0.150000,0.150000,30000
2019-10-08,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-10-09,0.130000,0.140000,0.130000,0.140000,0.140000,1100
2019-10-10,0.130000,0.140000,0.130000,0.140000,0.140000,56000
