Date,Open,High,Low,Close,Adj Close,Volume
2019-10-11,0.150000,0.150000,0.150000,0.150000,0.150000,1200
2019-10-14,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-10-15,0.140000,0.140000,0.140000,0.140000,0.140000,1300
2019-10-16,0.140000,0.140000,0.120000,0.140000,0.140000,37900
2019-10-17,0.140000,0.140000,0.140000,0.140000,0.140000,1300
2019-10-18,0.140000,0.150000,0.130000,0.140000,0.140000,367500
2019-10-21,0.140000,0.140000,0.140000,0.140000,0.140000,0
2019-10-22,0.150000,0.150000,0.150000,0.150000,0.150000,1400
2019-10-23,0.150000,0.150000,0.150000,0.150000,0.150000,1400
2019-10-24,0.150000,0.150000,0.150000,0.150000,0.150000,1400
2019-10-25,0.150000,0.150000,0.150000,0.150000,0.150000,1400
2019-10-28,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-10-29,0.150000,0.150000,0.150000,0.150000,0.150000,0
2019-10-30,0.150000,0.150000,0.150000,0.150000,0.150000,1200
2019-10-31,0.150000,0.150000,0.120000,0.150000,0.150000,19200
2019-11-01,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2019-11-04,0.150000,0.150000,0.150000,0.150000,0.150000,1300
2019-11-05,0.150000,0.150000,0.150000,0.150000,0.150000,1200
2019-11-06,0.150000,0.150000,0.130000,0.150000,0.150000,2800
2019-11-07,0.130000,0.150000,0.130000,0.150000,0.150000,17400
2019-11-08,0.150000,0.160000,0.130000,0.160000,0.160000,58900
2019-11-11,0.160000,0.160000,0.130000,0.150000,0.150000,157600
2019-11-12,0.150000,0.150000,0.140000,0.150000,0.150000,28600
2019-11-13,0.150000,0.150000,0.140000,0.140000,0.140000,12700
2019-11-14,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2019-11-15,0.130000,0.140000,0.130000,0.140000,0.140000,97400
2019-11-18,0.150000,0.150000,0.130000,0.150000,0.150000,74500
2019-11-19,0.150000,0.150000,0.140000,0.150000,0.150000,4500
2019-11-20,0.150000,0.150000,0.150000,0.150000,0.150000,2800
2019-11-21,0.150000,0.150000,0.150000,0.150000,0.150000,1300
2019-11-22,0.140000,0.140000,0.130000,0.140000,0.140000,285700
2019-11-25,0.140000,0.140000,0.130000,0.140000,0.140000,39400
2019-11-26,0.140000,0.140000,0.130000,0.140000,0.140000,40200
2019-11-27,0.140000,0.140000,0.120000,0.140000,0.140000,7100
2019-11-29,0.140000,0.140000,0.140000,0.140000,0.140000,3100
2019-12-02,0.150000,0.150000,0.120000,0.150000,0.150000,5200
2019-12-03,0.150000,0.150000,0.150000,0.150000,0.150000,1800
2019-12-04,0.150000,0.150000,0.150000,0.150000,0.150000,2300
2019-12-05,0.150000,0.150000,0.140000,0.150000,0.150000,46000
2019-12-06,0.150000,0.150000,0.120000,0.140000,0.140000,217200
2019-12-09,0.150000,0.170000,0.150000,0.170000,0.170000,9000
2019-12-10,0.170000,0.180000,0.140000,0.180000,0.180000,34200
2019-12-11,0.190000,0.200000,0.150000,0.190000,0.190000,34500
2019-12-12,0.200000,0.200000,0.180000,0.190000,0.190000,25200
2019-12-13,0.200000,0.200000,0.180000,0.200000,0.200000,47500
2019-12-16,0.190000,0.200000,0.190000,0.190000,0.190000,44600
2019-12-17,0.200000,0.200000,0.180000,0.200000,0.200000,38200
2019-12-18,0.200000,0.200000,0.170000,0.190000,0.190000,30000
2019-12-19,0.190000,0.200000,0.160000,0.180000,0.180000,163100
2019-12-20,0.180000,0.180000,0.170000,0.170000,0.170000,1300
2019-12-23,0.200000,0.200000,0.040000,0.180000,0.180000,28700
2019-12-24,0.180000,0.180000,0.170000,0.180000,0.180000,4600
2019-12-26,0.200000,0.200000,0.180000,0.200000,0.200000,10600
2019-12-27,0.180000,0.190000,0.050000,0.190000,0.190000,19100
2019-12-30,0.190000,0.190000,0.160000,0.190000,0.190000,2800
2019-12-31,0.190000,0.190000,0.170000,0.190000,0.190000,13500
2020-01-02,0.190000,0.210000,0.190000,0.210000,0.210000,70000
2020-01-03,0.210000,0.240000,0.200000,0.240000,0.240000,8500
2020-01-06,0.250000,0.250000,0.210000,0.250000,0.250000,10500
2020-01-07,0.230000,0.250000,0.200000,0.240000,0.240000,16900
2020-01-08,0.250000,0.250000,0.240000,0.240000,0.240000,7800
2020-01-09,0.220000,0.240000,0.220000,0.240000,0.240000,13500
2020-01-10,0.240000,0.250000,0.210000,0.250000,0.250000,18500
2020-01-13,0.220000,0.240000,0.220000,0.240000,0.240000,1500
2020-01-14,0.200000,0.240000,0.200000,0.240000,0.240000,16100
2020-01-15,0.260000,0.260000,0.250000,0.250000,0.250000,16000
2020-01-16,0.250000,0.250000,0.230000,0.240000,0.240000,18000
2020-01-17,0.240000,0.240000,0.230000,0.240000,0.240000,3100
2020-01-21,0.240000,0.240000,0.240000,0.240000,0.240000,1200
2020-01-22,0.230000,0.230000,0.200000,0.230000,0.230000,48000
2020-01-23,0.240000,0.240000,0.200000,0.230000,0.230000,48300
2020-01-24,0.220000,0.220000,0.210000,0.210000,0.210000,2900
2020-01-27,0.230000,0.230000,0.210000,0.230000,0.230000,18800
2020-01-28,0.210000,0.220000,0.200000,0.210000,0.210000,7600
2020-01-29,0.230000,0.230000,0.210000,0.220000,0.220000,9200
2020-01-30,0.220000,0.220000,0.210000,0.210000,0.210000,1300
2020-01-31,0.230000,0.230000,0.190000,0.220000,0.220000,16700
2020-02-03,0.210000,0.220000,0.210000,0.220000,0.220000,17300
2020-02-04,0.220000,0.220000,0.190000,0.220000,0.220000,33000
2020-02-05,0.220000,0.220000,0.210000,0.220000,0.220000,10000
2020-02-06,0.220000,0.220000,0.180000,0.220000,0.220000,13900
2020-02-07,0.220000,0.220000,0.220000,0.220000,0.220000,0
2020-02-10,0.220000,0.220000,0.190000,0.210000,0.210000,5200
2020-02-11,0.220000,0.220000,0.180000,0.210000,0.210000,8000
2020-02-12,0.220000,0.220000,0.210000,0.220000,0.220000,9200
2020-02-13,0.220000,0.220000,0.200000,0.210000,0.210000,8900
2020-02-14,0.210000,0.210000,0.210000,0.210000,0.210000,1200
2020-02-18,0.220000,0.220000,0.180000,0.210000,0.210000,51000
2020-02-19,0.210000,0.210000,0.210000,0.210000,0.210000,1200
2020-02-20,0.200000,0.200000,0.200000,0.200000,0.200000,2600
2020-02-21,0.190000,0.210000,0.170000,0.180000,0.180000,93600
2020-02-24,0.200000,0.200000,0.160000,0.190000,0.190000,84300
2020-02-25,0.190000,0.200000,0.190000,0.190000,0.190000,20100
2020-02-26,0.180000,0.190000,0.180000,0.190000,0.190000,2400
2020-02-27,0.180000,0.190000,0.170000,0.190000,0.190000,35400
2020-02-28,0.190000,0.190000,0.170000,0.190000,0.190000,48500
2020-03-02,0.190000,0.220000,0.180000,0.220000,0.220000,164500
2020-03-03,0.220000,0.220000,0.200000,0.220000,0.220000,51500
2020-03-04,0.220000,0.280000,0.220000,0.280000,0.280000,4100
2020-03-05,0.260000,0.280000,0.220000,0.250000,0.250000,17200
2020-03-06,0.250000,0.270000,0.230000,0.270000,0.270000,77000
2020-03-09,0.270000,0.270000,0.210000,0.250000,0.250000,11500
2020-03-10,0.280000,0.280000,0.210000,0.250000,0.250000,48200
2020-03-11,0.230000,0.250000,0.230000,0.250000,0.250000,4000
2020-03-12,0.240000,0.240000,0.190000,0.190000,0.190000,27100
2020-03-13,0.240000,0.240000,0.220000,0.230000,0.230000,22000
2020-03-16,0.270000,0.270000,0.270000,0.270000,0.270000,1400
2020-03-17,0.240000,0.270000,0.170000,0.170000,0.170000,18400
2020-03-18,0.230000,0.270000,0.190000,0.220000,0.220000,10200
2020-03-19,0.230000,0.230000,0.220000,0.230000,0.230000,11200
2020-03-20,0.250000,0.250000,0.210000,0.210000,0.210000,27700
2020-03-23,0.220000,0.220000,0.210000,0.210000,0.210000,9800
2020-03-24,0.220000,0.220000,0.210000,0.210000,0.210000,17600
2020-03-25,0.220000,0.250000,0.220000,0.240000,0.240000,75900
2020-03-26,0.250000,0.260000,0.240000,0.260000,0.260000,12800
2020-03-27,0.250000,0.270000,0.230000,0.230000,0.230000,54500
2020-03-30,0.250000,0.250000,0.210000,0.230000,0.230000,41300
2020-03-31,0.250000,0.250000,0.220000,0.240000,0.240000,33500
2020-04-01,0.230000,0.250000,0.220000,0.250000,0.250000,7600
2020-04-02,0.200000,0.250000,0.180000,0.250000,0.250000,61900
2020-04-03,0.220000,0.290000,0.200000,0.250000,0.250000,197600
2020-04-06,0.280000,0.280000,0.200000,0.230000,0.230000,258900
2020-04-07,0.250000,0.250000,0.210000,0.250000,0.250000,305100
2020-04-08,0.250000,0.250000,0.210000,0.250000,0.250000,297000
2020-04-09,0.230000,0.230000,0.210000,0.220000,0.220000,227800
2020-04-13,0.230000,0.230000,0.200000,0.200000,0.200000,138000
2020-04-14,0.220000,0.220000,0.200000,0.210000,0.210000,172700
2020-04-15,0.210000,0.210000,0.200000,0.210000,0.210000,7700
2020-04-16,0.210000,0.250000,0.210000,0.250000,0.250000,53700
2020-04-17,0.260000,0.260000,0.240000,0.250000,0.250000,57000
2020-04-20,0.250000,0.250000,0.220000,0.240000,0.240000,207800
2020-04-21,0.250000,0.250000,0.250000,0.250000,0.250000,3100
2020-04-22,0.260000,0.260000,0.250000,0.260000,0.260000,86000
2020-04-23,0.260000,0.260000,0.250000,0.250000,0.250000,166400
2020-04-24,0.250000,0.250000,0.240000,0.250000,0.250000,27300
2020-04-27,0.250000,0.260000,0.240000,0.250000,0.250000,43000
2020-04-28,0.250000,0.290000,0.250000,0.290000,0.290000,242500
2020-04-29,0.290000,0.290000,0.260000,0.290000,0.290000,89700
2020-04-30,0.300000,0.310000,0.280000,0.310000,0.310000,106800
2020-05-01,0.320000,0.360000,0.310000,0.360000,0.360000,758500
2020-05-04,0.380000,0.390000,0.380000,0.380000,0.380000,209300
2020-05-05,0.400000,0.400000,0.380000,0.400000,0.400000,35600
2020-05-06,0.430000,0.440000,0.390000,0.400000,0.400000,139400
2020-05-07,0.400000,0.430000,0.400000,0.430000,0.430000,162800
2020-05-08,0.440000,0.450000,0.430000,0.440000,0.440000,118100
2020-05-11,0.440000,0.450000,0.420000,0.420000,0.420000,104100
2020-05-12,0.450000,0.450000,0.410000,0.450000,0.450000,54600
2020-05-13,0.450000,0.450000,0.420000,0.440000,0.440000,39100
2020-05-14,0.400000,0.440000,0.400000,0.440000,0.440000,24400
2020-05-15,0.400000,0.450000,0.400000,0.430000,0.430000,51400
2020-05-18,0.450000,0.450000,0.400000,0.440000,0.440000,46800
2020-05-19,0.440000,0.450000,0.340000,0.420000,0.420000,635300
2020-05-20,0.440000,0.440000,0.430000,0.440000,0.440000,16700
2020-05-21,0.430000,0.440000,0.370000,0.430000,0.430000,87400
2020-05-22,0.440000,0.440000,0.380000,0.420000,0.420000,89300
2020-05-26,0.440000,0.440000,0.400000,0.400000,0.400000,155700
2020-05-27,0.410000,0.430000,0.390000,0.400000,0.400000,53000
2020-05-28,0.400000,0.420000,0.400000,0.420000,0.420000,56200
2020-05-29,0.430000,0.440000,0.400000,0.430000,0.430000,191100
2020-06-01,0.440000,0.440000,0.420000,0.430000,0.430000,67100
2020-06-02,0.450000,0.560000,0.450000,0.530000,0.530000,369200
2020-06-03,0.540000,0.670000,0.500000,0.670000,0.670000,533900
2020-06-04,0.700000,0.700000,0.570000,0.630000,0.630000,251900
2020-06-05,0.640000,0.650000,0.590000,0.600000,0.600000,180700
2020-06-08,0.610000,0.640000,0.540000,0.600000,0.600000,233500
2020-06-09,0.650000,0.650000,0.580000,0.620000,0.620000,134000
2020-06-10,1.710000,1.950000,0.960000,1.110000,1.110000,7882900
2020-06-11,1.170000,1.370000,1.000000,1.350000,1.350000,2323700
2020-06-12,1.490000,1.490000,1.290000,1.430000,1.430000,2033400
2020-06-15,1.450000,1.700000,1.430000,1.650000,1.650000,2196700
2020-06-16,1.720000,1.750000,1.280000,1.480000,1.480000,2558400
2020-06-17,1.470000,1.480000,1.320000,1.460000,1.460000,789600
2020-06-18,1.340000,1.460000,1.330000,1.380000,1.380000,847100
2020-06-19,1.410000,1.450000,1.250000,1.360000,1.360000,1111400
2020-06-22,1.440000,1.440000,1.350000,1.420000,1.420000,383400
2020-06-23,1.490000,1.490000,1.390000,1.430000,1.430000,483800
2020-06-24,1.450000,1.450000,1.400000,1.440000,1.440000,259600
2020-06-25,1.430000,1.440000,1.400000,1.430000,1.430000,178600
2020-06-26,1.440000,1.440000,1.380000,1.410000,1.410000,275800
2020-06-29,1.380000,1.420000,1.370000,1.390000,1.390000,303400
2020-06-30,1.390000,1.420000,1.360000,1.400000,1.400000,312600
2020-07-01,1.400000,1.440000,1.360000,1.430000,1.430000,124300
2020-07-02,1.450000,1.450000,1.360000,1.380000,1.380000,217400
2020-07-06,1.380000,1.380000,1.250000,1.310000,1.310000,733800
2020-07-07,1.210000,1.390000,1.050000,1.310000,1.310000,1060900
2020-07-08,1.310000,1.310000,1.250000,1.300000,1.300000,344700
2020-07-09,1.300000,1.300000,1.200000,1.270000,1.270000,321500
2020-07-10,1.240000,1.270000,1.240000,1.270000,1.270000,142100
2020-07-13,1.270000,1.290000,1.200000,1.260000,1.260000,275000
2020-07-14,1.260000,1.260000,1.160000,1.190000,1.190000,365600
2020-07-15,1.260000,1.260000,1.180000,1.220000,1.220000,213100
2020-07-16,1.220000,1.270000,1.200000,1.260000,1.260000,310100
2020-07-17,1.270000,1.270000,1.240000,1.250000,1.250000,70700
2020-07-20,1.180000,1.270000,1.180000,1.270000,1.270000,169300
2020-07-21,1.270000,1.310000,1.240000,1.250000,1.250000,248500
2020-07-22,1.260000,1.280000,1.220000,1.240000,1.240000,249400
2020-07-23,1.500000,1.500000,1.240000,1.380000,1.380000,2025200
2020-07-24,1.400000,1.410000,1.320000,1.360000,1.360000,346200
2020-07-27,1.370000,1.410000,1.320000,1.380000,1.380000,299000
2020-07-28,1.390000,1.400000,1.340000,1.350000,1.350000,138300
2020-07-29,1.360000,1.380000,1.320000,1.330000,1.330000,128100
2020-07-30,1.380000,1.380000,1.250000,1.310000,1.310000,207200
2020-07-31,1.300000,1.340000,1.260000,1.260000,1.260000,229000
2020-08-03,1.350000,1.380000,1.300000,1.330000,1.330000,113300
2020-08-04,1.300000,1.350000,1.290000,1.350000,1.350000,113100
2020-08-05,1.380000,1.390000,1.300000,1.390000,1.390000,516800
2020-08-06,1.390000,1.400000,1.320000,1.350000,1.350000,111500
2020-08-07,1.330000,1.390000,1.330000,1.390000,1.390000,119700
2020-08-10,1.410000,1.460000,1.360000,1.460000,1.460000,555700
2020-08-11,1.480000,1.500000,1.420000,1.500000,1.500000,694200
2020-08-12,1.500000,1.620000,1.490000,1.580000,1.580000,899500
2020-08-13,1.650000,1.700000,1.600000,1.680000,1.680000,779700
2020-08-14,1.750000,1.750000,1.650000,1.740000,1.740000,833900
2020-08-17,1.710000,1.830000,1.590000,1.800000,1.800000,689400
2020-08-18,1.900000,1.900000,1.750000,1.860000,1.860000,527000
2020-08-19,1.930000,1.950000,1.860000,1.940000,1.940000,404900
2020-08-20,1.940000,2.000000,1.840000,2.000000,2.000000,451700
2020-08-21,1.980000,2.010000,1.940000,1.980000,1.980000,398100
2020-08-24,2.000000,2.010000,1.970000,1.990000,1.990000,438800
2020-08-25,2.020000,2.120000,1.970000,2.000000,2.000000,463100
2020-08-26,2.040000,2.040000,1.910000,1.930000,1.930000,344900
2020-08-27,1.990000,2.010000,1.760000,1.870000,1.870000,554500
2020-08-28,1.890000,1.900000,1.550000,1.620000,1.620000,716300
2020-08-31,1.680000,1.700000,1.460000,1.580000,1.580000,998900
2020-09-01,1.610000,1.750000,1.500000,1.700000,1.700000,498500
2020-09-02,1.740000,1.850000,1.650000,1.770000,1.770000,143200
2020-09-03,1.850000,1.850000,1.730000,1.780000,1.780000,191300
2020-09-04,1.800000,1.850000,1.750000,1.810000,1.810000,245300
2020-09-08,1.860000,1.860000,1.760000,1.840000,1.840000,269800
2020-09-09,1.850000,1.860000,1.720000,1.750000,1.750000,147000
2020-09-10,1.840000,1.900000,1.720000,1.750000,1.750000,226500
2020-09-11,1.780000,1.800000,1.720000,1.770000,1.770000,244700
2020-09-14,1.780000,1.780000,1.720000,1.740000,1.740000,155100
2020-09-15,1.800000,1.800000,1.720000,1.730000,1.730000,298100
2020-09-16,1.740000,1.750000,1.700000,1.740000,1.740000,190500
2020-09-17,1.750000,1.750000,1.630000,1.680000,1.680000,277700
2020-09-18,1.720000,1.720000,1.650000,1.690000,1.690000,93600
2020-09-21,1.730000,1.730000,1.360000,1.540000,1.540000,636600
2020-09-22,1.550000,1.600000,1.520000,1.560000,1.560000,96700
2020-09-23,1.550000,1.600000,1.500000,1.560000,1.560000,172700
2020-09-24,1.550000,1.560000,1.500000,1.520000,1.520000,121200
2020-09-25,1.510000,1.670000,1.510000,1.600000,1.600000,199800
2020-09-28,1.620000,1.660000,1.520000,1.570000,1.570000,175800
2020-09-29,1.560000,1.670000,1.450000,1.560000,1.560000,240600
2020-09-30,1.580000,1.600000,1.530000,1.600000,1.600000,71500
2020-10-01,1.540000,1.600000,1.540000,1.580000,1.580000,136300
2020-10-02,1.520000,1.590000,1.510000,1.560000,1.560000,122900
2020-10-05,1.600000,1.600000,1.510000,1.560000,1.560000,67200
2020-10-06,1.560000,1.580000,1.510000,1.550000,1.550000,112200
2020-10-07,1.570000,1.580000,1.520000,1.560000,1.560000,138100
2020-10-08,1.650000,1.650000,1.570000,1.620000,1.620000,225300
2020-10-09,1.840000,1.840000,1.600000,1.620000,1.620000,142200
2020-10-12,1.660000,1.660000,1.600000,1.620000,1.620000,108600
2020-10-13,1.600000,1.650000,1.590000,1.650000,1.650000,184900
2020-10-14,1.710000,1.760000,1.610000,1.650000,1.650000,82400
2020-10-15,1.650000,1.670000,1.580000,1.630000,1.630000,164900
2020-10-16,1.650000,1.650000,1.560000,1.630000,1.630000,101400
2020-10-19,1.630000,1.650000,1.520000,1.540000,1.540000,195300
2020-10-20,1.540000,1.600000,1.500000,1.530000,1.530000,192300
2020-10-21,1.530000,1.550000,1.400000,1.500000,1.500000,289000
2020-10-22,1.520000,1.520000,1.410000,1.460000,1.460000,210600
2020-10-23,1.470000,1.500000,1.410000,1.490000,1.490000,147400
2020-10-26,1.490000,1.490000,1.400000,1.440000,1.440000,172400
2020-10-27,1.450000,1.450000,1.370000,1.440000,1.440000,155000
2020-10-28,1.490000,1.500000,1.420000,1.460000,1.460000,473300
2020-10-29,1.500000,1.550000,1.410000,1.500000,1.500000,160800
2020-10-30,1.500000,1.500000,1.400000,1.480000,1.480000,361900
2020-11-02,1.450000,1.540000,1.430000,1.470000,1.470000,115100
2020-11-03,1.500000,1.500000,1.410000,1.490000,1.490000,87600
2020-11-04,1.490000,1.500000,1.420000,1.480000,1.480000,223200
2020-11-05,1.480000,1.500000,1.400000,1.430000,1.430000,130300
2020-11-06,1.420000,1.460000,1.390000,1.450000,1.450000,187100
2020-11-09,1.380000,1.470000,1.380000,1.440000,1.440000,190500
2020-11-10,1.380000,1.450000,1.370000,1.410000,1.410000,161200
2020-11-11,1.450000,1.450000,1.350000,1.420000,1.420000,112200
2020-11-12,1.410000,1.420000,1.350000,1.410000,1.410000,224700
2020-11-13,1.430000,1.440000,1.370000,1.420000,1.420000,47800
2020-11-16,1.400000,1.450000,1.360000,1.400000,1.400000,125900
2020-11-17,1.390000,1.450000,1.390000,1.420000,1.420000,149600
2020-11-18,1.410000,1.440000,1.370000,1.440000,1.440000,125600
2020-11-19,1.350000,1.450000,1.350000,1.450000,1.450000,200700
2020-11-20,1.410000,1.450000,1.390000,1.440000,1.440000,109100
2020-11-23,1.390000,1.470000,1.390000,1.430000,1.430000,110600
2020-11-24,1.440000,1.440000,1.400000,1.430000,1.430000,197500
2020-11-25,1.400000,1.440000,1.390000,1.390000,1.390000,198800
2020-11-27,1.420000,1.430000,1.370000,1.420000,1.420000,83900
2020-11-30,1.390000,1.430000,1.370000,1.410000,1.410000,181800
2020-12-01,1.370000,1.420000,1.370000,1.400000,1.400000,161000
2020-12-02,1.410000,1.410000,1.330000,1.390000,1.390000,286500
2020-12-03,1.350000,1.400000,1.350000,1.390000,1.390000,123500
2020-12-04,1.450000,1.540000,1.400000,1.460000,1.460000,458300
2020-12-07,1.530000,1.690000,1.470000,1.620000,1.620000,376400
2020-12-08,1.750000,1.750000,1.630000,1.690000,1.690000,430200
2020-12-09,1.720000,1.720000,1.560000,1.600000,1.600000,445800
2020-12-10,1.650000,1.650000,1.560000,1.640000,1.640000,158300
2020-12-11,1.670000,1.670000,1.550000,1.590000,1.590000,224100
2020-12-14,1.610000,1.680000,1.590000,1.600000,1.600000,136500
2020-12-15,1.600000,1.610000,1.510000,1.610000,1.610000,194300
2020-12-16,1.640000,1.640000,1.560000,1.600000,1.600000,141200
2020-12-17,1.620000,1.640000,1.570000,1.610000,1.610000,113800
2020-12-18,1.610000,1.620000,1.550000,1.580000,1.580000,92000
2020-12-21,1.590000,1.590000,1.510000,1.540000,1.540000,163900
2020-12-22,1.560000,1.560000,1.440000,1.450000,1.450000,248800
2020-12-23,1.470000,1.500000,1.440000,1.500000,1.500000,140100
2020-12-24,1.500000,1.500000,1.440000,1.490000,1.490000,111000
2020-12-28,1.500000,1.500000,1.440000,1.490000,1.490000,256000
2020-12-29,1.490000,1.500000,1.470000,1.490000,1.490000,128900
2020-12-30,1.510000,1.510000,1.440000,1.490000,1.490000,121300
2020-12-31,1.500000,1.500000,1.400000,1.450000,1.450000,255400
2021-01-04,1.480000,1.500000,1.400000,1.460000,1.460000,287700
2021-01-05,1.440000,1.520000,1.400000,1.450000,1.450000,281100
2021-01-06,1.420000,1.500000,1.370000,1.430000,1.430000,545600
2021-01-07,1.480000,1.480000,1.410000,1.440000,1.440000,248100
2021-01-08,1.480000,1.480000,1.380000,1.400000,1.400000,501600
2021-01-11,1.470000,1.470000,1.360000,1.400000,1.400000,312400
2021-01-12,1.450000,1.450000,1.360000,1.400000,1.400000,137500
2021-01-13,1.480000,1.480000,1.370000,1.400000,1.400000,282900
2021-01-14,1.370000,1.420000,1.330000,1.410000,1.410000,281100
2021-01-15,1.400000,1.420000,1.370000,1.400000,1.400000,203000
2021-01-19,1.430000,1.450000,1.350000,1.390000,1.390000,142400
2021-01-20,1.480000,1.480000,1.370000,1.430000,1.430000,246400
2021-01-21,1.480000,1.480000,1.390000,1.400000,1.400000,180400
2021-01-22,1.400000,1.450000,1.380000,1.390000,1.390000,188400
2021-01-25,1.450000,1.450000,1.360000,1.390000,1.390000,198300
2021-01-26,1.380000,1.410000,1.370000,1.400000,1.400000,96100
2021-01-27,1.310000,1.410000,1.310000,1.370000,1.370000,589200
2021-01-28,1.380000,1.380000,1.320000,1.350000,1.350000,239800
2021-01-29,1.360000,1.380000,1.290000,1.360000,1.360000,157500
2021-02-01,1.330000,1.400000,1.300000,1.340000,1.340000,401200
2021-02-02,1.350000,1.410000,1.320000,1.390000,1.390000,203800
2021-02-03,1.400000,1.460000,1.380000,1.460000,1.460000,303000
2021-02-04,1.460000,1.470000,1.410000,1.470000,1.470000,196400
2021-02-05,1.500000,1.530000,1.420000,1.530000,1.530000,377000
2021-02-08,1.560000,1.650000,1.520000,1.620000,1.620000,762400
2021-02-09,1.630000,1.640000,1.610000,1.630000,1.630000,155100
2021-02-10,1.660000,1.660000,1.610000,1.630000,1.630000,251700
2021-02-11,1.630000,1.680000,1.630000,1.650000,1.650000,168100
2021-02-12,1.670000,1.670000,1.610000,1.660000,1.660000,262600
2021-02-16,1.660000,1.690000,1.550000,1.630000,1.630000,461900
2021-02-17,1.600000,1.680000,1.580000,1.640000,1.640000,246700
2021-02-18,1.600000,1.660000,1.560000,1.640000,1.640000,145600
2021-02-19,1.600000,1.650000,1.410000,1.500000,1.500000,770800
2021-02-22,1.470000,1.580000,1.360000,1.440000,1.440000,232300
2021-02-23,1.440000,1.460000,1.320000,1.440000,1.440000,188300
2021-02-24,1.440000,1.500000,1.420000,1.490000,1.490000,84000
2021-02-25,1.490000,1.500000,1.420000,1.450000,1.450000,147100
2021-02-26,1.480000,1.600000,1.370000,1.500000,1.500000,285800
2021-03-01,1.540000,1.540000,1.430000,1.480000,1.480000,97900
2021-03-02,1.470000,1.500000,1.460000,1.470000,1.470000,51800
2021-03-03,1.500000,1.500000,1.330000,1.420000,1.420000,587800
2021-03-04,1.560000,1.560000,1.320000,1.400000,1.400000,253400
2021-03-05,1.410000,1.470000,1.330000,1.370000,1.370000,197800
