Date,Open,High,Low,Close,Adj Close,Volume
2021-01-05,22.900000,22.900000,22.600000,22.820000,22.820000,3700
2021-01-06,22.879999,23.670000,22.670000,22.670000,22.670000,600
2021-01-07,24.700001,25.500000,24.549999,24.549999,24.549999,8900
2021-01-08,26.860001,27.500000,26.860001,27.090000,27.090000,31000
2021-01-11,26.205000,26.500000,25.860001,25.860001,25.860001,9200
2021-01-12,28.580000,28.870001,28.309999,28.750000,28.750000,4900
2021-01-13,28.830999,28.830999,27.629999,28.100000,28.100000,1600
2021-01-14,29.260000,29.270000,29.260000,29.270000,29.270000,13000
2021-01-15,29.570000,29.760000,29.500000,29.500000,29.500000,2300
2021-01-19,29.500000,30.000000,29.500000,29.976000,29.976000,9000
2021-01-20,31.990000,32.000000,31.240000,32.000000,32.000000,11300
2021-01-21,32.500000,33.257000,32.500000,32.930000,32.930000,10800
2021-01-22,33.000000,33.639999,32.750999,33.230000,33.230000,4000
2021-01-25,36.000000,37.580002,36.000000,36.369999,36.369999,7700
2021-01-26,35.790001,37.160000,35.790001,36.250000,36.250000,2700
2021-01-27,33.230000,33.230000,32.240002,32.240002,32.240002,7000
2021-01-28,29.840000,30.520000,29.799999,30.520000,30.520000,3000
2021-01-29,32.000000,32.650002,31.250000,32.650002,32.650002,5700
2021-02-01,37.160000,39.000000,37.160000,37.700001,37.700001,15700
2021-02-02,37.709999,37.950001,37.709999,37.709999,37.709999,10800
2021-02-03,38.180000,38.500000,38.174999,38.369999,38.369999,2900
2021-02-04,38.500000,39.509998,38.075001,38.700001,38.700001,1500
2021-02-05,43.604000,43.604000,42.150002,42.700001,42.700001,14700
2021-02-08,47.099998,48.020000,45.290001,47.900002,47.900002,16900
2021-02-09,47.240002,47.240002,45.540001,46.599998,46.599998,10800
2021-02-10,49.250000,52.500000,45.000000,50.000000,50.000000,11100
2021-02-11,54.779999,54.779999,52.619999,53.480000,53.480000,4900
2021-02-12,53.750000,53.750000,52.360001,53.259998,53.259998,3100
2021-02-16,52.939999,52.939999,51.110001,51.650002,51.650002,4900
2021-02-17,54.770000,55.330002,54.020000,54.299999,54.299999,16700
2021-02-18,49.930000,50.950001,49.930000,50.950001,50.950001,4500
2021-02-19,50.480000,50.480000,50.000000,50.000000,50.000000,600
2021-02-22,45.570000,45.570000,44.410000,44.630001,44.630001,2800
2021-02-23,46.450001,47.500000,46.450001,46.980000,46.980000,4500
2021-02-24,46.639999,46.639999,43.150002,44.000000,44.000000,5800
2021-02-25,48.869999,51.000000,48.869999,49.099998,49.099998,3900
2021-02-26,48.029999,48.400002,47.840000,48.400002,48.400002,2600
2021-03-01,47.119999,48.950001,47.000000,47.500000,47.500000,6300
2021-03-02,43.480000,44.900002,43.480000,44.544998,44.544998,4300
2021-03-03,45.438999,45.438999,45.259998,45.259998,45.259998,2400
2021-03-04,41.000000,41.400002,41.000000,41.035000,41.035000,5800
2021-03-05,41.630001,42.000000,41.310001,41.310001,41.310001,2300
