Date,Open,High,Low,Close,Adj Close,Volume
2018-07-30,0.655000,0.670000,0.630000,0.640000,0.640000,630700
2018-07-31,0.634000,0.663000,0.620000,0.650000,0.650000,600700
2018-08-01,0.650000,0.650000,0.620000,0.630000,0.630000,619000
2018-08-02,0.622000,0.630000,0.606000,0.610000,0.610000,670000
2018-08-03,0.600000,0.620000,0.600000,0.609000,0.609000,1054200
2018-08-06,0.600000,0.639000,0.600000,0.639000,0.639000,515100
2018-08-07,0.626000,0.626000,0.590000,0.600000,0.600000,1063100
2018-08-08,0.598000,0.615000,0.580000,0.590000,0.590000,593500
2018-08-09,0.601000,0.650000,0.590000,0.642000,0.642000,817200
2018-08-10,0.648000,0.650000,0.610000,0.628000,0.628000,557700
2018-08-13,0.632000,0.632000,0.590000,0.591000,0.591000,738500
2018-08-14,0.580000,0.596000,0.560000,0.577000,0.577000,948300
2018-08-15,0.599000,0.619000,0.562000,0.600000,0.600000,1506400
2018-08-16,0.588000,0.611000,0.569000,0.590000,0.590000,1030800
2018-08-17,0.583000,0.605000,0.573000,0.590000,0.590000,1013800
2018-08-20,0.579000,0.680000,0.579000,0.668000,0.668000,3008600
2018-08-21,0.682000,0.700000,0.650000,0.679000,0.679000,1759800
2018-08-22,0.665000,0.679000,0.650000,0.661000,0.661000,859500
2018-08-23,0.659000,0.800000,0.658000,0.754000,0.754000,2045300
2018-08-24,0.795000,0.870000,0.760000,0.840000,0.840000,4035500
2018-08-27,0.901000,0.920000,0.870000,0.913000,0.913000,3653700
2018-08-28,0.929000,0.929000,0.790000,0.798000,0.798000,3371900
2018-08-29,0.839000,0.900000,0.817000,0.873000,0.873000,2105000
2018-08-30,0.874000,0.875000,0.815000,0.828000,0.828000,1947400
2018-08-31,0.839000,0.860000,0.815000,0.846000,0.846000,1747300
2018-09-04,0.868000,0.868000,0.820000,0.834000,0.834000,2025900
2018-09-05,0.838000,0.855000,0.780000,0.800000,0.800000,1815800
2018-09-06,0.800000,0.810000,0.758000,0.780000,0.780000,1091000
2018-09-07,0.794000,0.795000,0.740000,0.757000,0.757000,1374800
2018-09-10,0.762000,0.880000,0.762000,0.870000,0.870000,2248100
2018-09-11,0.954000,1.040000,0.918000,1.030000,1.030000,3750700
2018-09-12,1.090000,1.200000,1.040000,1.120000,1.120000,5269900
2018-09-13,1.140000,1.163000,0.949000,0.975000,0.975000,3382000
2018-09-14,0.902000,1.050000,0.882000,1.030000,1.030000,2417100
2018-09-17,1.050000,1.120000,1.000000,1.010000,1.010000,1955100
2018-09-18,1.034000,1.060000,0.988000,0.996000,0.996000,1893400
2018-09-19,0.998000,0.998000,0.920000,0.970000,0.970000,3674500
2018-09-20,0.980000,1.020000,0.929000,0.945000,0.945000,2080000
2018-09-21,0.971000,0.971000,0.910000,0.910000,0.910000,1793800
2018-09-24,0.971000,0.971000,0.910000,0.940000,0.940000,1779100
2018-09-25,0.933000,0.983000,0.910000,0.920000,0.920000,2075500
2018-09-26,0.902000,0.950000,0.840000,0.869000,0.869000,1980600
2018-09-27,0.869000,0.869000,0.810000,0.823000,0.823000,1624900
2018-09-28,0.829000,0.888000,0.810000,0.888000,0.888000,1035800
2018-10-01,0.882000,0.941000,0.882000,0.910000,0.910000,1550200
2018-10-02,0.911000,0.918000,0.850000,0.877000,0.877000,1283100
2018-10-03,0.863000,0.893000,0.841000,0.868000,0.868000,1643200
2018-10-04,0.858000,0.880000,0.840000,0.868000,0.868000,1611400
2018-10-05,0.871000,0.890000,0.834000,0.886000,0.886000,1922600
2018-10-08,0.950000,0.950000,0.886000,0.948000,0.948000,2619600
2018-10-09,0.939000,0.950000,0.905000,0.930000,0.930000,1564500
2018-10-10,0.945000,0.966000,0.907000,0.930000,0.930000,1213300
2018-10-11,0.924000,0.930000,0.890000,0.903000,0.903000,1589800
2018-10-12,0.903000,0.923000,0.889000,0.917000,0.917000,1215000
2018-10-15,0.946000,1.120000,0.918000,1.120000,1.120000,6465500
2018-10-16,1.179000,1.260000,1.040000,1.100000,1.100000,7329500
2018-10-17,1.014000,1.050000,0.921000,1.020000,1.020000,4039400
2018-10-18,1.014000,1.050000,0.951000,0.960000,0.960000,2558700
2018-10-19,0.958000,0.979000,0.860000,0.905000,0.905000,3418600
2018-10-22,0.889000,0.889000,0.754000,0.797000,0.797000,4363000
2018-10-23,0.720000,0.820000,0.660000,0.795000,0.795000,3978900
2018-10-24,0.820000,0.830000,0.751000,0.770000,0.770000,1427700
2018-10-25,0.710000,0.811000,0.710000,0.789000,0.789000,1049000
2018-10-26,0.773000,0.789000,0.751000,0.764000,0.764000,804700
2018-10-29,0.800000,0.800000,0.675000,0.695000,0.695000,2514000
2018-10-30,0.666000,0.700000,0.663000,0.686000,0.686000,1380700
2018-10-31,0.688000,0.740000,0.680000,0.707000,0.707000,929200
2018-11-01,0.732000,0.740000,0.708000,0.716000,0.716000,883500
2018-11-02,0.745000,0.750000,0.716000,0.731000,0.731000,907600
2018-11-05,0.761000,0.800000,0.741000,0.800000,0.800000,1433900
2018-11-06,0.814000,0.885000,0.800000,0.835000,0.835000,1842300
2018-11-07,0.867000,0.916000,0.831000,0.907000,0.907000,1626900
2018-11-08,0.889000,0.909000,0.842000,0.860000,0.860000,1254500
2018-11-09,0.856000,0.856000,0.745000,0.745000,0.745000,1673800
2018-11-12,0.752000,0.786000,0.706000,0.720000,0.720000,1001500
2018-11-13,0.737000,0.740000,0.690000,0.702000,0.702000,1332800
2018-11-14,0.682000,0.715000,0.665000,0.697000,0.697000,1335700
2018-11-15,0.699000,0.750000,0.698000,0.750000,0.750000,1122000
2018-11-16,0.743000,0.759000,0.700000,0.719000,0.719000,795500
2018-11-19,0.717000,0.719000,0.687000,0.696000,0.696000,1126200
2018-11-20,0.686000,0.696000,0.650000,0.668000,0.668000,1441400
2018-11-21,0.669000,0.700000,0.665000,0.700000,0.700000,563100
2018-11-23,0.676000,0.700000,0.648000,0.690000,0.690000,764700
2018-11-26,0.685000,0.700000,0.650000,0.655000,0.655000,1054600
2018-11-27,0.660000,0.664000,0.606000,0.620000,0.620000,1364100
2018-11-28,0.612000,0.680000,0.611000,0.677000,0.677000,1098200
2018-11-29,0.679000,0.682000,0.655000,0.667000,0.667000,537800
2018-11-30,0.672000,0.688000,0.650000,0.650000,0.650000,580500
2018-12-03,0.695000,0.695000,0.620000,0.637000,0.637000,1640600
2018-12-04,0.615000,0.638000,0.570000,0.605000,0.605000,2773300
2018-12-06,0.533000,0.583000,0.519000,0.580000,0.580000,2358100
2018-12-07,0.600000,0.622000,0.570000,0.595000,0.595000,1316000
2018-12-10,0.617000,0.617000,0.552000,0.565000,0.565000,748100
2018-12-11,0.558000,0.590000,0.558000,0.580000,0.580000,586600
2018-12-12,0.561000,0.600000,0.561000,0.592000,0.592000,665000
2018-12-13,0.603000,0.616000,0.586000,0.594000,0.594000,873900
2018-12-14,0.610000,0.610000,0.567000,0.580000,0.580000,715800
2018-12-17,0.571000,0.610000,0.550000,0.554000,0.554000,838900
2018-12-18,0.550000,0.585000,0.520000,0.522000,0.522000,1414300
2018-12-19,0.528000,0.568000,0.514000,0.537000,0.537000,745200
2018-12-20,0.518000,0.578000,0.518000,0.540000,0.540000,929800
2018-12-21,0.541000,0.552000,0.468000,0.468000,0.468000,1441900
2018-12-24,0.467000,0.555000,0.444000,0.542000,0.542000,1414000
2018-12-26,0.551000,0.600000,0.520000,0.570000,0.570000,1000400
2018-12-27,0.571000,0.590000,0.552000,0.580000,0.580000,899100
2018-12-28,0.580000,0.628000,0.571000,0.610000,0.610000,1253300
2018-12-31,0.634000,0.685000,0.610000,0.664000,0.664000,1304300
2019-01-02,0.652000,0.726000,0.635000,0.710000,0.710000,1118600
2019-01-03,0.748000,0.748000,0.648000,0.650000,0.650000,1073600
2019-01-04,0.666000,0.670000,0.635000,0.651000,0.651000,761300
2019-01-07,0.685000,0.685000,0.649000,0.670000,0.670000,520300
2019-01-08,0.696000,0.696000,0.650000,0.663000,0.663000,528900
2019-01-09,0.691000,0.691000,0.658000,0.682000,0.682000,1061600
2019-01-10,0.699000,0.710000,0.670000,0.692000,0.692000,1252000
2019-01-11,0.685000,0.716000,0.670000,0.703000,0.703000,1049600
2019-01-14,0.725000,0.740000,0.696000,0.730000,0.730000,1174300
2019-01-15,0.735000,0.761000,0.700000,0.710000,0.710000,1040200
2019-01-16,0.716000,0.722000,0.697000,0.709000,0.709000,580500
2019-01-17,0.705000,0.711000,0.680000,0.690000,0.690000,584000
2019-01-18,0.682000,0.710000,0.682000,0.697000,0.697000,729000
2019-01-22,0.678000,0.686000,0.648000,0.670000,0.670000,1206400
2019-01-23,0.693000,0.693000,0.660000,0.667000,0.667000,563900
2019-01-24,0.670000,0.682000,0.649000,0.671000,0.671000,585900
2019-01-25,0.652000,0.718000,0.652000,0.716000,0.716000,1125800
2019-01-28,0.728000,0.740000,0.705000,0.730000,0.730000,1228800
2019-01-29,0.714000,0.740000,0.700000,0.707000,0.707000,990800
2019-01-30,0.710000,0.730000,0.700000,0.710000,0.710000,572100
2019-01-31,0.719000,0.720000,0.692000,0.718000,0.718000,1027400
2019-02-01,0.744000,0.744000,0.704000,0.715000,0.715000,989400
2019-02-04,0.720000,0.740000,0.700000,0.710000,0.710000,1555300
2019-02-05,0.728000,0.728000,0.690000,0.700000,0.700000,856200
2019-02-06,0.701000,0.714000,0.672000,0.685000,0.685000,1225000
2019-02-07,0.577000,0.650000,0.576000,0.640000,0.640000,2729300
2019-02-08,0.608000,0.642000,0.565000,0.570000,0.570000,3164800
2019-02-11,0.566000,0.596000,0.552000,0.560000,0.560000,1948200
2019-02-12,0.575000,0.575000,0.525000,0.535000,0.535000,2234900
2019-02-13,0.556000,0.560000,0.539000,0.540000,0.540000,1224700
2019-02-14,0.538000,0.559000,0.538000,0.548000,0.548000,1024900
2019-02-15,0.550000,0.561000,0.542000,0.560000,0.560000,1201000
2019-02-19,0.578000,0.589000,0.560000,0.570000,0.570000,1369000
2019-02-20,0.593000,0.593000,0.554000,0.564000,0.564000,1002700
2019-02-21,0.578000,0.578000,0.551000,0.552000,0.552000,938900
2019-02-22,0.562000,0.569000,0.550000,0.556000,0.556000,772200
2019-02-25,0.551000,0.577000,0.551000,0.570000,0.570000,1118000
2019-02-26,0.573000,0.596000,0.573000,0.590000,0.590000,1139800
2019-02-27,0.578000,0.611000,0.578000,0.596000,0.596000,776200
2019-02-28,0.579000,0.600000,0.579000,0.598000,0.598000,874800
2019-03-01,0.586000,0.600000,0.580000,0.584000,0.584000,1492600
2019-03-04,0.580000,0.596000,0.560000,0.563000,0.563000,917000
2019-03-05,0.567000,0.571000,0.550000,0.562000,0.562000,1044000
2019-03-06,0.567000,0.580000,0.550000,0.575000,0.575000,1588000
2019-03-07,0.598000,0.598000,0.550000,0.560000,0.560000,771100
2019-03-08,0.560000,0.560000,0.544000,0.558000,0.558000,665900
2019-03-11,0.542000,0.576000,0.542000,0.560000,0.560000,1029700
2019-03-12,0.553000,0.586000,0.553000,0.579000,0.579000,1453600
2019-03-13,0.593000,0.593000,0.571000,0.580000,0.580000,1161700
2019-03-14,0.594000,0.594000,0.570000,0.578000,0.578000,770300
2019-03-15,0.585000,0.597000,0.560000,0.597000,0.597000,891900
2019-03-18,0.625000,0.670000,0.590000,0.670000,0.670000,2808400
2019-03-19,0.711000,0.780000,0.690000,0.760000,0.760000,5472500
2019-03-20,0.770000,0.790000,0.700000,0.747000,0.747000,2746400
2019-03-21,0.748000,0.748000,0.670000,0.705000,0.705000,2399400
2019-03-22,0.715000,0.740000,0.690000,0.733000,0.733000,1141500
2019-03-25,0.740000,0.769000,0.736000,0.754000,0.754000,1313400
2019-03-26,0.737000,0.775000,0.737000,0.767000,0.767000,1677400
2019-03-27,0.773000,0.773000,0.700000,0.710000,0.710000,1414300
2019-03-28,0.724000,0.740000,0.690000,0.721000,0.721000,808700
2019-03-29,0.675000,0.690000,0.631000,0.654000,0.654000,3674200
2019-04-01,0.630000,0.658000,0.610000,0.637000,0.637000,2169100
2019-04-02,0.615000,0.640000,0.610000,0.616000,0.616000,1095400
2019-04-03,0.616000,0.640000,0.607000,0.631000,0.631000,1228100
2019-04-04,0.632000,0.660000,0.632000,0.654000,0.654000,970300
2019-04-05,0.676000,0.680000,0.650000,0.671000,0.671000,868100
2019-04-08,0.700000,0.708000,0.671000,0.689000,0.689000,1587900
2019-04-09,0.690000,0.700000,0.650000,0.650000,0.650000,862600
2019-04-10,0.641000,0.685000,0.641000,0.680000,0.680000,649700
2019-04-11,0.691000,0.691000,0.650000,0.658000,0.658000,548200
2019-04-12,0.656000,0.679000,0.650000,0.670000,0.670000,902600
2019-04-15,0.680000,0.680000,0.647000,0.653000,0.653000,1070700
2019-04-16,0.669000,0.669000,0.620000,0.630000,0.630000,1085300
2019-04-17,0.640000,0.640000,0.595000,0.614000,0.614000,1110700
2019-04-18,0.602000,0.638000,0.601000,0.623000,0.623000,820700
2019-04-22,0.621000,0.655000,0.615000,0.652000,0.652000,1079900
2019-04-23,0.664000,0.674000,0.649000,0.665000,0.665000,1146400
2019-04-24,0.684000,0.688000,0.642000,0.663000,0.663000,1073900
2019-04-25,0.648000,0.665000,0.634000,0.653000,0.653000,581400
2019-04-26,0.655000,0.663000,0.636000,0.645000,0.645000,585700
2019-04-29,0.633000,0.658000,0.632000,0.640000,0.640000,1020500
2019-04-30,0.658000,0.658000,0.620000,0.630000,0.630000,1413800
2019-05-01,0.643000,0.645000,0.616000,0.634000,0.634000,432400
2019-05-02,0.635000,0.648000,0.620000,0.620000,0.620000,557000
2019-05-03,0.628000,0.635000,0.605000,0.620000,0.620000,478800
2019-05-06,0.626000,0.642000,0.612000,0.629000,0.629000,625600
2019-05-07,0.634000,0.640000,0.615000,0.616000,0.616000,559800
2019-05-08,0.610000,0.629000,0.600000,0.620000,0.620000,467600
2019-05-09,0.610000,0.627000,0.590000,0.604000,0.604000,844200
2019-05-10,0.602000,0.620000,0.593000,0.614000,0.614000,2778100
2019-05-13,0.600000,0.635000,0.600000,0.613000,0.613000,569800
2019-05-14,0.617000,0.626000,0.597000,0.600000,0.600000,806600
2019-05-15,0.600000,0.616000,0.596000,0.602000,0.602000,338100
2019-05-16,0.605000,0.605000,0.578000,0.594000,0.594000,524100
2019-05-17,0.595000,0.610000,0.582000,0.595000,0.595000,841100
2019-05-20,0.590000,0.623000,0.590000,0.618000,0.618000,747700
2019-05-21,0.605000,0.629000,0.595000,0.618000,0.618000,1151200
2019-05-22,0.628000,0.637000,0.615000,0.620000,0.620000,1260600
2019-05-23,0.634000,0.637000,0.602000,0.615000,0.615000,657900
2019-05-24,0.630000,0.630000,0.610000,0.620000,0.620000,370800
2019-05-28,0.620000,0.620000,0.595000,0.600000,0.600000,1374900
2019-05-29,0.586000,0.610000,0.586000,0.608000,0.608000,626100
2019-05-30,0.610000,0.620000,0.590000,0.590000,0.590000,501800
2019-05-31,0.595000,0.604000,0.586000,0.600000,0.600000,508600
2019-06-03,0.575000,0.602000,0.575000,0.591000,0.591000,534700
2019-06-04,0.575000,0.600000,0.575000,0.590000,0.590000,637100
2019-06-05,0.593000,0.603000,0.589000,0.595000,0.595000,426600
2019-06-06,0.595000,0.600000,0.580000,0.594000,0.594000,497200
2019-06-07,0.595000,0.600000,0.584000,0.600000,0.600000,424200
2019-06-10,0.618000,0.618000,0.585000,0.600000,0.600000,667700
2019-06-11,0.600000,0.600000,0.581000,0.587000,0.587000,377800
2019-06-12,0.590000,0.612000,0.585000,0.590000,0.590000,393300
2019-06-13,0.578000,0.600000,0.577000,0.588000,0.588000,484200
2019-06-14,0.586000,0.586000,0.550000,0.563000,0.563000,780800
2019-06-17,0.580000,0.586000,0.550000,0.562000,0.562000,460000
2019-06-18,0.556000,0.561000,0.520000,0.550000,0.550000,1899300
2019-06-19,0.535000,0.561000,0.530000,0.545000,0.545000,529700
2019-06-20,0.556000,0.556000,0.528000,0.545000,0.545000,684000
2019-06-21,0.532000,0.554000,0.527000,0.550000,0.550000,564600
2019-06-24,0.566000,0.570000,0.542000,0.559000,0.559000,529900
2019-06-25,0.579000,0.579000,0.529000,0.532000,0.532000,387600
2019-06-26,0.535000,0.570000,0.531000,0.566000,0.566000,399200
2019-06-27,0.575000,0.603000,0.554000,0.585000,0.585000,865300
2019-06-28,0.588000,0.610000,0.585000,0.605000,0.605000,582900
2019-07-01,0.589000,0.630000,0.589000,0.630000,0.630000,1075600
2019-07-02,0.623000,0.630000,0.610000,0.628000,0.628000,673600
2019-07-03,0.613000,0.617000,0.580000,0.604000,0.604000,507300
2019-07-05,0.585000,0.604000,0.581000,0.593000,0.593000,309900
2019-07-08,0.607000,0.607000,0.560000,0.576000,0.576000,1298700
2019-07-09,0.571000,0.588000,0.555000,0.565000,0.565000,598900
2019-07-10,0.560000,0.577000,0.549000,0.572000,0.572000,403000
2019-07-11,0.589000,0.590000,0.540000,0.560000,0.560000,850900
2019-07-12,0.561000,0.561000,0.540000,0.545000,0.545000,450500
2019-07-15,0.560000,0.560000,0.540000,0.551000,0.551000,444200
2019-07-16,0.550000,0.563000,0.550000,0.559000,0.559000,678400
2019-07-17,0.550000,0.567000,0.547000,0.553000,0.553000,544800
2019-07-18,0.550000,0.552000,0.538000,0.547000,0.547000,494200
2019-07-19,0.545000,0.553000,0.527000,0.545000,0.545000,341100
2019-07-22,0.551000,0.565000,0.539000,0.540000,0.540000,487900
2019-07-23,0.571000,0.571000,0.538000,0.554000,0.554000,321600
2019-07-24,0.539000,0.572000,0.539000,0.560000,0.560000,599800
2019-07-25,0.665000,0.697000,0.621000,0.682000,0.682000,3624800
2019-07-26,0.695000,0.710000,0.659000,0.670000,0.670000,1642500
2019-07-29,0.704000,0.704000,0.652000,0.660000,0.660000,1620900
2019-07-30,0.666000,0.679000,0.630000,0.644000,0.644000,1354700
2019-07-31,0.645000,0.672000,0.645000,0.663000,0.663000,1663100
2019-08-01,0.666000,0.685000,0.655000,0.682000,0.682000,2297600
2019-08-02,0.704000,0.760000,0.695000,0.754000,0.754000,4726500
2019-08-05,0.799000,0.820000,0.770000,0.813000,0.813000,4928400
2019-08-06,0.808000,0.820000,0.758000,0.790000,0.790000,3647000
2019-08-07,0.790000,0.800000,0.750000,0.790000,0.790000,1666300
2019-08-08,0.780000,0.795000,0.770000,0.776000,0.776000,1044100
2019-08-09,0.785000,0.785000,0.638000,0.668000,0.668000,2951300
2019-08-12,0.662000,0.720000,0.646000,0.704000,0.704000,1225600
2019-08-13,0.712000,0.723000,0.690000,0.701000,0.701000,1045700
2019-08-14,0.713000,0.719000,0.674000,0.680000,0.680000,910500
2019-08-15,0.668000,0.698000,0.655000,0.680000,0.680000,972500
2019-08-16,0.688000,0.702000,0.673000,0.690000,0.690000,904400
2019-08-19,0.698000,0.702000,0.676000,0.694000,0.694000,750900
2019-08-20,0.685000,0.705000,0.666000,0.673000,0.673000,876700
2019-08-21,0.673000,0.690000,0.660000,0.670000,0.670000,573000
2019-08-22,0.670000,0.687000,0.660000,0.669000,0.669000,1012400
2019-08-23,0.663000,0.670000,0.659000,0.662000,0.662000,540200
2019-08-26,0.655000,0.673000,0.630000,0.653000,0.653000,1306000
2019-08-27,0.684000,0.684000,0.615000,0.620000,0.620000,1033400
2019-08-28,0.599000,0.665000,0.599000,0.665000,0.665000,1028900
2019-08-29,0.665000,0.700000,0.661000,0.685000,0.685000,1155500
2019-08-30,0.705000,0.705000,0.670000,0.680000,0.680000,566900
2019-09-03,0.672000,0.710000,0.672000,0.700000,0.700000,793600
2019-09-04,0.709000,0.717000,0.670000,0.706000,0.706000,760500
2019-09-05,0.702000,0.714000,0.700000,0.710000,0.710000,456800
2019-09-06,0.718000,0.735000,0.705000,0.730000,0.730000,734800
2019-09-09,0.750000,0.775000,0.734000,0.753000,0.753000,1928500
2019-09-10,0.756000,0.761000,0.714000,0.727000,0.727000,705900
2019-09-11,0.719000,0.739000,0.710000,0.715000,0.715000,490600
2019-09-12,0.701000,0.728000,0.700000,0.709000,0.709000,458300
2019-09-13,0.723000,0.731000,0.700000,0.715000,0.715000,537400
2019-09-16,0.729000,0.729000,0.685000,0.700000,0.700000,622400
2019-09-17,0.685000,0.712000,0.670000,0.685000,0.685000,584200
2019-09-18,0.680000,0.685000,0.670000,0.675000,0.675000,434800
2019-09-19,0.655000,0.680000,0.655000,0.661000,0.661000,535200
2019-09-20,0.673000,0.678000,0.654000,0.675000,0.675000,406600
2019-09-23,0.675000,0.686000,0.654000,0.670000,0.670000,795000
2019-09-24,0.666000,0.673000,0.626000,0.631000,0.631000,849000
2019-09-25,0.635000,0.673000,0.615000,0.670000,0.670000,758500
2019-09-26,0.661000,0.682000,0.654000,0.663000,0.663000,575500
2019-09-27,0.643000,0.667000,0.620000,0.628000,0.628000,1407200
2019-09-30,0.644000,0.644000,0.597000,0.600000,0.600000,1073800
2019-10-01,0.576000,0.603000,0.550000,0.566000,0.566000,1461600
2019-10-02,0.550000,0.589000,0.530000,0.575000,0.575000,1152100
2019-10-03,0.575000,0.600000,0.557000,0.585000,0.585000,873200
2019-10-04,0.619000,0.620000,0.584000,0.596000,0.596000,572200
2019-10-07,0.601000,0.617000,0.580000,0.600000,0.600000,506300
2019-10-08,0.591000,0.610000,0.578000,0.580000,0.580000,474300
2019-10-09,0.595000,0.595000,0.562000,0.565000,0.565000,413000
2019-10-10,0.560000,0.569000,0.556000,0.562000,0.562000,932400
2019-10-11,0.544000,0.580000,0.544000,0.550000,0.550000,828800
2019-10-14,0.545000,0.570000,0.535000,0.564000,0.564000,683000
2019-10-15,0.540000,0.580000,0.540000,0.569000,0.569000,483600
2019-10-16,0.573000,0.587000,0.545000,0.550000,0.550000,540500
2019-10-17,0.557000,0.575000,0.548000,0.565000,0.565000,588800
2019-10-18,0.572000,0.572000,0.525000,0.539000,0.539000,1110100
2019-10-21,0.530000,0.558000,0.519000,0.535000,0.535000,569900
2019-10-22,0.550000,0.550000,0.527000,0.533000,0.533000,485200
2019-10-23,0.521000,0.547000,0.521000,0.545000,0.545000,342800
2019-10-24,0.555000,0.557000,0.530000,0.530000,0.530000,741500
2019-10-25,0.544000,0.544000,0.520000,0.530000,0.530000,973500
2019-10-28,0.520000,0.570000,0.520000,0.537000,0.537000,1247800
2019-10-29,0.541000,0.542000,0.520000,0.530000,0.530000,627700
2019-10-30,0.530000,0.540000,0.520000,0.528000,0.528000,552600
2019-10-31,0.541000,0.541000,0.500000,0.510000,0.510000,610400
2019-11-01,0.520000,0.525000,0.502000,0.512000,0.512000,736200
2019-11-04,0.500000,0.525000,0.480000,0.485000,0.485000,1278400
2019-11-05,0.480000,0.507000,0.476000,0.501000,0.501000,839000
2019-11-06,0.500000,0.564000,0.490000,0.540000,0.540000,823200
2019-11-07,0.537000,0.571000,0.537000,0.558000,0.558000,508500
2019-11-08,0.568000,0.584000,0.550000,0.582000,0.582000,756000
2019-11-11,0.576000,0.576000,0.530000,0.552000,0.552000,506400
2019-11-12,0.523000,0.577000,0.523000,0.562000,0.562000,489600
2019-11-13,0.542000,0.585000,0.542000,0.564000,0.564000,336800
