Date,Open,High,Low,Close,Adj Close,Volume
2019-11-14,0.538000,0.567000,0.510000,0.520000,0.520000,707700
2019-11-15,0.520000,0.532000,0.510000,0.521000,0.521000,709000
2019-11-18,0.530000,0.546000,0.487000,0.494000,0.494000,1039100
2019-11-19,0.480000,0.503000,0.465000,0.475000,0.475000,952100
2019-11-20,0.497000,0.510000,0.470000,0.494000,0.494000,711100
2019-11-21,0.496000,0.560000,0.496000,0.550000,0.550000,906500
2019-11-22,0.555000,0.567000,0.509000,0.509000,0.509000,715600
2019-11-25,0.524000,0.539000,0.503000,0.522000,0.522000,761600
2019-11-26,0.503000,0.534000,0.500000,0.500000,0.500000,598500
2019-11-27,0.496000,0.513000,0.490000,0.500000,0.500000,709200
2019-11-29,0.498000,0.500000,0.480000,0.497000,0.497000,301800
2019-12-02,0.479000,0.500000,0.479000,0.486000,0.486000,470000
2019-12-03,0.486000,0.490000,0.472000,0.475000,0.475000,877300
2019-12-04,0.490000,0.490000,0.459000,0.462000,0.462000,984700
2019-12-05,0.474000,0.482000,0.460000,0.463000,0.463000,961900
2019-12-06,0.463000,0.472000,0.450000,0.467000,0.467000,1336300
2019-12-09,0.444000,0.479000,0.444000,0.468000,0.468000,647600
2019-12-10,0.461000,0.481000,0.460000,0.465000,0.465000,554200
2019-12-11,0.470000,0.474000,0.455000,0.460000,0.460000,728100
2019-12-12,0.467000,0.470000,0.448000,0.463000,0.463000,528900
2019-12-13,0.478000,0.478000,0.448000,0.473000,0.473000,455300
2019-12-16,0.463000,0.484000,0.460000,0.468000,0.468000,673300
2019-12-17,0.463000,0.492000,0.460000,0.467000,0.467000,869800
2019-12-18,0.455000,0.480000,0.447000,0.451000,0.451000,846300
2019-12-19,0.443000,0.464000,0.435000,0.444000,0.444000,886900
2019-12-20,0.460000,0.470000,0.430000,0.466000,0.466000,905200
2019-12-23,0.470000,0.470000,0.430000,0.439000,0.439000,1156400
2019-12-24,0.431000,0.441000,0.429000,0.430000,0.430000,666900
2019-12-26,0.400000,0.450000,0.400000,0.429000,0.429000,817600
2019-12-27,0.434000,0.450000,0.430000,0.439000,0.439000,1026600
2019-12-30,0.432000,0.449000,0.400000,0.410000,0.410000,1900600
2019-12-31,0.400000,0.435000,0.397000,0.427000,0.427000,1729500
2020-01-02,0.417000,0.440000,0.414000,0.431000,0.431000,614200
2020-01-03,0.424000,0.464000,0.421000,0.463000,0.463000,813500
2020-01-06,0.447000,0.477000,0.447000,0.453000,0.453000,740700
2020-01-07,0.455000,0.460000,0.430000,0.440000,0.440000,524700
2020-01-08,0.440000,0.445000,0.418000,0.438000,0.438000,965200
2020-01-09,0.440000,0.444000,0.425000,0.439000,0.439000,520500
2020-01-10,0.440000,0.448000,0.435000,0.440000,0.440000,741900
2020-01-13,0.451000,0.470000,0.423000,0.470000,0.470000,1025400
2020-01-14,0.470000,0.480000,0.452000,0.469000,0.469000,947900
2020-01-15,0.460000,0.509000,0.460000,0.494000,0.494000,1215100
2020-01-16,0.536000,0.580000,0.511000,0.565000,0.565000,2523000
2020-01-17,0.580000,0.585000,0.560000,0.566000,0.566000,1269800
2020-01-21,0.540000,0.546000,0.512000,0.513000,0.513000,1477800
2020-01-22,0.499000,0.530000,0.499000,0.520000,0.520000,553500
2020-01-23,0.523000,0.535000,0.512000,0.529000,0.529000,597100
2020-01-24,0.525000,0.534000,0.500000,0.500000,0.500000,510100
2020-01-27,0.471000,0.509000,0.470000,0.500000,0.500000,903700
2020-01-28,0.470000,0.519000,0.470000,0.514000,0.514000,373700
2020-01-29,0.524000,0.524000,0.492000,0.495000,0.495000,450400
2020-01-30,0.480000,0.502000,0.479000,0.480000,0.480000,393200
2020-01-31,0.491000,0.491000,0.460000,0.464000,0.464000,825500
2020-02-03,0.468000,0.477000,0.456000,0.458000,0.458000,749600
2020-02-04,0.467000,0.470000,0.437000,0.450000,0.450000,766800
2020-02-05,0.447000,0.460000,0.441000,0.447000,0.447000,1100000
2020-02-06,0.446000,0.470000,0.446000,0.470000,0.470000,1041200
2020-02-07,0.429000,0.461000,0.429000,0.451000,0.451000,848200
2020-02-10,0.452000,0.460000,0.430000,0.437000,0.437000,1216800
2020-02-11,0.437000,0.441000,0.415000,0.429000,0.429000,898700
2020-02-12,0.425000,0.432000,0.414000,0.420000,0.420000,668800
2020-02-13,0.402000,0.427000,0.402000,0.410000,0.410000,830000
2020-02-14,0.443000,0.452000,0.392000,0.403000,0.403000,1317100
2020-02-18,0.410000,0.433000,0.400000,0.420000,0.420000,1517200
2020-02-19,0.426000,0.438000,0.410000,0.416000,0.416000,1241000
2020-02-20,0.410000,0.438000,0.410000,0.428000,0.428000,989800
2020-02-21,0.437000,0.440000,0.410000,0.429000,0.429000,768500
2020-02-24,0.411000,0.428000,0.400000,0.407000,0.407000,968600
2020-02-25,0.420000,0.420000,0.390000,0.395000,0.395000,1001300
2020-02-26,0.372000,0.402000,0.372000,0.382000,0.382000,1014400
2020-02-27,0.380000,0.380000,0.330000,0.336000,0.336000,2527900
2020-02-28,0.335000,0.335000,0.280000,0.322000,0.322000,2750200
2020-03-02,0.310000,0.330000,0.310000,0.330000,0.330000,1125500
2020-03-03,0.330000,0.383000,0.324000,0.350000,0.350000,1069800
2020-03-04,0.367000,0.380000,0.350000,0.350000,0.350000,834800
2020-03-05,0.350000,0.356000,0.325000,0.326000,0.326000,904800
2020-03-06,0.315000,0.325000,0.305000,0.318000,0.318000,763700
2020-03-09,0.300000,0.307000,0.264000,0.276000,0.276000,2085400
2020-03-10,0.299000,0.321000,0.279000,0.283000,0.283000,1089500
2020-03-11,0.283000,0.296000,0.260000,0.260000,0.260000,925800
2020-03-12,0.261000,0.261000,0.207000,0.218000,0.218000,2469200
2020-03-13,0.207000,0.240000,0.205000,0.222000,0.222000,1514200
2020-03-16,0.206000,0.227000,0.190000,0.190000,0.190000,1400300
2020-03-17,0.183000,0.206000,0.183000,0.195000,0.195000,1119200
2020-03-18,0.204000,0.204000,0.150000,0.160000,0.160000,2352400
2020-03-19,0.160000,0.170000,0.138000,0.164000,0.164000,1278100
2020-03-20,0.188000,0.209000,0.156000,0.201000,0.201000,2260700
2020-03-23,0.195000,0.250000,0.195000,0.216000,0.216000,1986200
2020-03-24,0.223000,0.253000,0.210000,0.221000,0.221000,901400
2020-03-25,0.250000,0.250000,0.222000,0.243000,0.243000,1325000
2020-03-26,0.259000,0.295000,0.224000,0.285000,0.285000,1492500
2020-03-27,0.310000,0.310000,0.260000,0.273000,0.273000,1080400
2020-03-30,0.348000,0.348000,0.248000,0.252000,0.252000,674600
2020-03-31,0.237000,0.280000,0.237000,0.269000,0.269000,718700
2020-04-01,0.230000,0.280000,0.230000,0.251000,0.251000,459600
2020-04-02,0.257000,0.260000,0.230000,0.246000,0.246000,866200
2020-04-03,0.233000,0.250000,0.233000,0.239000,0.239000,371900
2020-04-06,0.239000,0.250000,0.214000,0.236000,0.236000,1286000
2020-04-07,0.223000,0.250000,0.223000,0.237000,0.237000,528300
2020-04-08,0.215000,0.250000,0.215000,0.245000,0.245000,547300
2020-04-09,0.250000,0.250000,0.230000,0.231000,0.231000,626500
2020-04-13,0.250000,0.250000,0.216000,0.226000,0.226000,641000
2020-04-14,0.225000,0.250000,0.220000,0.244000,0.244000,969300
2020-04-15,0.247000,0.285000,0.245000,0.278000,0.278000,1225600
2020-04-16,0.293000,0.296000,0.259000,0.266000,0.266000,748400
2020-04-17,0.289000,0.289000,0.261000,0.269000,0.269000,590800
2020-04-20,0.251000,0.270000,0.250000,0.255000,0.255000,902200
2020-04-21,0.264000,0.273000,0.234000,0.266000,0.266000,1239400
2020-04-22,0.263000,0.274000,0.260000,0.265000,0.265000,378000
2020-04-23,0.254000,0.270000,0.254000,0.268000,0.268000,545600
2020-04-24,0.282000,0.282000,0.262000,0.271000,0.271000,364700
2020-04-27,0.272000,0.313000,0.265000,0.304000,0.304000,1384500
2020-04-28,0.323000,0.340000,0.314000,0.320000,0.320000,714400
2020-04-29,0.295000,0.334000,0.290000,0.301000,0.301000,833400
2020-04-30,0.285000,0.304000,0.256000,0.272000,0.272000,1878600
2020-05-01,0.260000,0.287000,0.250000,0.253000,0.253000,486000
2020-05-04,0.260000,0.260000,0.228000,0.234000,0.234000,1156900
2020-05-05,0.218000,0.250000,0.218000,0.234000,0.234000,782600
2020-05-06,0.225000,0.247000,0.225000,0.225000,0.225000,550400
2020-05-07,0.223000,0.238000,0.221000,0.230000,0.230000,317100
2020-05-08,0.230000,0.245000,0.225000,0.232000,0.232000,1078300
2020-05-11,0.233000,0.240000,0.231000,0.233000,0.233000,751400
2020-05-12,0.227000,0.274000,0.227000,0.255000,0.255000,1473700
2020-05-13,0.281000,0.281000,0.240000,0.252000,0.252000,1007800
2020-05-14,0.266000,0.266000,0.230000,0.251000,0.251000,563100
2020-05-15,0.255000,0.280000,0.239000,0.273000,0.273000,980700
2020-05-18,0.300000,0.310000,0.273000,0.300000,0.300000,1605600
2020-05-19,0.310000,0.323000,0.300000,0.308000,0.308000,1034000
2020-05-20,0.296000,0.333000,0.296000,0.315000,0.315000,784300
2020-05-21,0.317000,0.320000,0.300000,0.309000,0.309000,794500
2020-05-22,0.289000,0.320000,0.289000,0.301000,0.301000,590700
2020-05-26,0.284000,0.327000,0.284000,0.313000,0.313000,930400
2020-05-27,0.327000,0.327000,0.291000,0.301000,0.301000,1070500
2020-05-28,0.317000,0.317000,0.291000,0.300000,0.300000,713100
2020-05-29,0.295000,0.310000,0.270000,0.290000,0.290000,1295100
2020-06-01,0.320000,0.320000,0.290000,0.303000,0.303000,1110000
2020-06-02,0.320000,0.320000,0.299000,0.302000,0.302000,707200
2020-06-03,0.320000,0.320000,0.290000,0.303000,0.303000,556800
2020-06-04,0.320000,0.320000,0.283000,0.284000,0.284000,1100600
2020-06-05,0.290000,0.293000,0.274000,0.279000,0.279000,2014400
2020-06-08,0.264000,0.289000,0.264000,0.278000,0.278000,1624000
2020-06-09,0.266000,0.295000,0.250000,0.266000,0.266000,1345200
2020-06-10,0.254000,0.277000,0.252000,0.259000,0.259000,937000
2020-06-11,0.270000,0.270000,0.237000,0.240000,0.240000,1552000
2020-06-12,0.242000,0.268000,0.240000,0.253000,0.253000,1163000
2020-06-15,0.238000,0.262000,0.238000,0.253000,0.253000,1201600
2020-06-16,0.240000,0.265000,0.237000,0.237000,0.237000,1788400
2020-06-17,0.250000,0.257000,0.237000,0.243000,0.243000,729400
2020-06-18,0.246000,0.246000,0.234000,0.240000,0.240000,856100
2020-06-19,0.226000,0.248000,0.226000,0.241000,0.241000,866400
2020-06-22,0.226000,0.248000,0.226000,0.236000,0.236000,547900
2020-06-23,0.226000,0.241000,0.226000,0.230000,0.230000,693500
2020-06-24,0.222000,0.245000,0.216000,0.226000,0.226000,1677600
2020-06-25,0.214000,0.232000,0.214000,0.221000,0.221000,895800
2020-06-26,0.213000,0.230000,0.209000,0.212000,0.212000,915000
2020-06-29,0.201000,0.220000,0.201000,0.215000,0.215000,693600
2020-06-30,0.206000,0.222000,0.206000,0.213000,0.213000,672000
2020-07-01,0.210000,0.230000,0.207000,0.222000,0.222000,547300
2020-07-02,0.210000,0.229000,0.210000,0.211000,0.211000,652800
2020-07-06,0.220000,0.220000,0.199000,0.205000,0.205000,1053500
2020-07-07,0.200000,0.208000,0.200000,0.207000,0.207000,516400
2020-07-08,0.204000,0.213000,0.202000,0.205000,0.205000,534800
2020-07-09,0.203000,0.210000,0.203000,0.205000,0.205000,797500
2020-07-10,0.226000,0.226000,0.209000,0.220000,0.220000,761900
2020-07-13,0.225000,0.225000,0.208000,0.223000,0.223000,796300
2020-07-14,0.216000,0.225000,0.203000,0.210000,0.210000,986300
2020-07-15,0.212000,0.213000,0.200000,0.206000,0.206000,454900
2020-07-16,0.210000,0.212000,0.201000,0.209000,0.209000,300500
2020-07-17,0.205000,0.220000,0.199000,0.209000,0.209000,434700
2020-07-20,0.200000,0.219000,0.200000,0.205000,0.205000,612300
2020-07-21,0.197000,0.210000,0.197000,0.206000,0.206000,732900
2020-07-22,0.207000,0.207000,0.194000,0.203000,0.203000,487200
2020-07-23,0.195000,0.204000,0.190000,0.196000,0.196000,1149000
2020-07-24,0.204000,0.209000,0.188000,0.191000,0.191000,468100
2020-07-27,0.175000,0.190000,0.175000,0.185000,0.185000,1711800
2020-07-28,0.180000,0.181000,0.170000,0.177000,0.177000,1131600
2020-07-29,0.185000,0.185000,0.171000,0.184000,0.184000,585200
2020-07-30,0.174000,0.185000,0.174000,0.177000,0.177000,647500
2020-07-31,0.169000,0.185000,0.169000,0.184000,0.184000,566100
2020-08-03,0.177000,0.190000,0.177000,0.190000,0.190000,576400
2020-08-04,0.177000,0.200000,0.177000,0.190000,0.190000,767700
2020-08-05,0.178000,0.188000,0.175000,0.178000,0.178000,865200
2020-08-06,0.177000,0.180000,0.171000,0.175000,0.175000,661000
2020-08-07,0.170000,0.183000,0.170000,0.178000,0.178000,470200
2020-08-10,0.174000,0.180000,0.170000,0.180000,0.180000,819400
2020-08-11,0.179000,0.190000,0.175000,0.179000,0.179000,466400
2020-08-12,0.170000,0.183000,0.170000,0.180000,0.180000,560700
2020-08-13,0.172000,0.184000,0.170000,0.171000,0.171000,952300
2020-08-14,0.171000,0.177000,0.162000,0.170000,0.170000,1239100
2020-08-17,0.174000,0.175000,0.164000,0.172000,0.172000,585500
2020-08-18,0.164000,0.174000,0.164000,0.167000,0.167000,1651100
2020-08-19,0.167000,0.173000,0.163000,0.168000,0.168000,699700
2020-08-20,0.158000,0.173000,0.158000,0.160000,0.160000,1036200
2020-08-21,0.160000,0.164000,0.157000,0.160000,0.160000,962900
2020-08-24,0.153000,0.164000,0.152000,0.156000,0.156000,1442100
2020-08-25,0.150000,0.157000,0.148000,0.152000,0.152000,1098700
2020-08-26,0.150000,0.160000,0.145000,0.152000,0.152000,1039000
2020-08-27,0.161000,0.161000,0.148000,0.152000,0.152000,843200
2020-08-28,0.150000,0.159000,0.126000,0.133000,0.133000,4210500
2020-08-31,0.128000,0.138000,0.122000,0.124000,0.124000,3320800
2020-09-01,0.121000,0.139000,0.121000,0.137000,0.137000,1005300
2020-09-02,0.133000,0.148000,0.133000,0.143000,0.143000,882600
2020-09-03,0.132000,0.150000,0.128000,0.132000,0.132000,805800
2020-09-04,0.140000,0.140000,0.128000,0.134000,0.134000,561700
2020-09-08,0.129000,0.137000,0.125000,0.126000,0.126000,514700
2020-09-09,0.126000,0.130000,0.121000,0.122000,0.122000,955700
2020-09-10,0.118000,0.129000,0.118000,0.123000,0.123000,650900
2020-09-11,0.127000,0.127000,0.116000,0.125000,0.125000,1203500
2020-09-14,0.121000,0.132000,0.120000,0.124000,0.124000,299700
2020-09-15,0.119000,0.124000,0.117000,0.120000,0.120000,575100
2020-09-16,0.120000,0.128000,0.119000,0.122000,0.122000,343900
2020-09-17,0.116000,0.125000,0.116000,0.118000,0.118000,388100
2020-09-18,0.118000,0.118000,0.110000,0.110000,0.110000,817500
2020-09-21,0.116000,0.116000,0.100000,0.100000,0.100000,869000
2020-09-22,0.096000,0.107000,0.092000,0.102000,0.102000,731100
2020-09-23,0.107000,0.107000,0.090000,0.093000,0.093000,1119100
2020-09-24,0.099000,0.100000,0.090000,0.100000,0.100000,635600
2020-09-25,0.099000,0.105000,0.088000,0.097000,0.097000,480700
2020-09-28,0.088000,0.104000,0.088000,0.101000,0.101000,1176000
2020-09-29,0.105000,0.105000,0.095000,0.097000,0.097000,401000
2020-09-30,0.091000,0.100000,0.091000,0.095000,0.095000,316800
2020-10-01,0.092000,0.110000,0.092000,0.104000,0.104000,739700
2020-10-02,0.107000,0.110000,0.100000,0.102000,0.102000,546400
2020-10-05,0.100000,0.111000,0.100000,0.105000,0.105000,595800
2020-10-06,0.098000,0.105000,0.096000,0.100000,0.100000,748400
2020-10-07,0.092000,0.110000,0.080000,0.103000,0.103000,448900
2020-10-08,0.100000,0.111000,0.098000,0.111000,0.111000,971300
2020-10-09,0.111000,0.115000,0.103000,0.114000,0.114000,829900
2020-10-12,0.110000,0.124000,0.108000,0.122000,0.122000,1081400
2020-10-13,0.125000,0.131000,0.116000,0.131000,0.131000,1047300
2020-10-14,0.116000,0.182000,0.116000,0.163000,0.163000,5141600
2020-10-15,0.153000,0.190000,0.153000,0.183000,0.183000,1830700
2020-10-16,0.182000,0.240000,0.182000,0.220000,0.220000,3345400
2020-10-19,0.222000,0.255000,0.215000,0.248000,0.248000,2884700
2020-10-20,0.277000,0.277000,0.256000,0.269000,0.269000,1977700
2020-10-21,0.263000,0.277000,0.170000,0.171000,0.171000,5401000
2020-10-22,0.165000,0.185000,0.145000,0.169000,0.169000,3027400
2020-10-23,0.150000,0.169000,0.150000,0.158000,0.158000,973600
2020-10-26,0.165000,0.165000,0.146000,0.150000,0.150000,860100
2020-10-27,0.146000,0.196000,0.146000,0.190000,0.190000,1544100
2020-10-28,0.180000,0.193000,0.162000,0.179000,0.179000,573500
2020-10-29,0.174000,0.188000,0.173000,0.179000,0.179000,344200
2020-10-30,0.174000,0.180000,0.168000,0.174000,0.174000,447800
2020-11-02,0.167000,0.194000,0.167000,0.181000,0.181000,529400
2020-11-03,0.192000,0.192000,0.165000,0.180000,0.180000,338300
2020-11-04,0.188000,0.191000,0.176000,0.180000,0.180000,317200
2020-11-05,0.182000,0.220000,0.173000,0.220000,0.220000,1449000
2020-11-06,0.230000,0.241000,0.216000,0.226000,0.226000,1859200
2020-11-09,0.239000,0.248000,0.214000,0.227000,0.227000,2201300
2020-11-10,0.240000,0.240000,0.210000,0.234000,0.234000,1349100
2020-11-11,0.231000,0.249000,0.231000,0.243000,0.243000,799000
2020-11-12,0.230000,0.260000,0.230000,0.255000,0.255000,1851600
2020-11-13,0.241000,0.322000,0.241000,0.320000,0.320000,2767200
2020-11-16,0.303000,0.321000,0.270000,0.304000,0.304000,1651900
2020-11-17,0.285000,0.317000,0.284000,0.310000,0.310000,1215500
2020-11-18,0.327000,0.327000,0.296000,0.309000,0.309000,900800
2020-11-19,0.296000,0.310000,0.292000,0.310000,0.310000,469200
2020-11-20,0.309000,0.310000,0.262000,0.273000,0.273000,1285600
2020-11-23,0.279000,0.284000,0.240000,0.264000,0.264000,1526200
2020-11-24,0.250000,0.289000,0.202000,0.230000,0.230000,3141000
2020-11-25,0.223000,0.240000,0.220000,0.229000,0.229000,590200
2020-11-27,0.240000,0.240000,0.218000,0.236000,0.236000,438600
2020-11-30,0.256000,0.258000,0.230000,0.236000,0.236000,3136900
2020-12-01,0.242000,0.242000,0.225000,0.226000,0.226000,1362600
2020-12-02,0.241000,0.241000,0.220000,0.235000,0.235000,663100
2020-12-03,0.240000,0.240000,0.229000,0.240000,0.240000,1037100
2020-12-04,0.259000,0.275000,0.237000,0.275000,0.275000,4321900
2020-12-07,0.305000,0.305000,0.266000,0.273000,0.273000,2697200
2020-12-08,0.262000,0.280000,0.250000,0.267000,0.267000,1451500
2020-12-09,0.270000,0.280000,0.248000,0.250000,0.250000,1506700
2020-12-10,0.246000,0.261000,0.236000,0.240000,0.240000,1350300
2020-12-11,0.231000,0.242000,0.230000,0.233000,0.233000,3124000
2020-12-14,0.245000,0.245000,0.210000,0.215000,0.215000,3461300
2020-12-15,0.215000,0.238000,0.210000,0.229000,0.229000,1380600
2020-12-16,0.230000,0.244000,0.226000,0.237000,0.237000,1540800
2020-12-17,0.247000,0.247000,0.231000,0.235000,0.235000,1445900
2020-12-18,0.235000,0.243000,0.225000,0.228000,0.228000,1312000
2020-12-21,0.221000,0.228000,0.213000,0.224000,0.224000,1343700
2020-12-22,0.230000,0.230000,0.213000,0.217000,0.217000,1605500
2020-12-23,0.216000,0.221000,0.212000,0.212000,0.212000,1297800
2020-12-24,0.200000,0.216000,0.200000,0.202000,0.202000,949000
2020-12-28,0.210000,0.215000,0.200000,0.211000,0.211000,2053000
2020-12-29,0.211000,0.211000,0.191000,0.192000,0.192000,2368700
2020-12-30,0.185000,0.200000,0.185000,0.193000,0.193000,2817000
2020-12-31,0.199000,0.200000,0.180000,0.196000,0.196000,2817300
2021-01-04,0.189000,0.209000,0.189000,0.209000,0.209000,1738700
2021-01-05,0.201000,0.230000,0.201000,0.230000,0.230000,1814800
2021-01-06,0.240000,0.258000,0.235000,0.257000,0.257000,5745900
2021-01-07,0.270000,0.288000,0.258000,0.285000,0.285000,2450400
2021-01-08,0.293000,0.300000,0.250000,0.265000,0.265000,2681200
2021-01-11,0.249000,0.275000,0.249000,0.265000,0.265000,1619400
2021-01-12,0.290000,0.291000,0.255000,0.286000,0.286000,1301200
2021-01-13,0.288000,0.290000,0.275000,0.284000,0.284000,1206500
2021-01-14,0.279000,0.310000,0.279000,0.300000,0.300000,1536200
2021-01-15,0.309000,0.330000,0.291000,0.298000,0.298000,1892800
2021-01-19,0.293000,0.330000,0.293000,0.330000,0.330000,2100700
2021-01-20,0.342000,0.356000,0.320000,0.334000,0.334000,2085900
2021-01-21,0.305000,0.310000,0.275000,0.279000,0.279000,4494800
2021-01-22,0.276000,0.295000,0.255000,0.266000,0.266000,2609700
2021-01-25,0.295000,0.295000,0.251000,0.253000,0.253000,3602100
2021-01-26,0.250000,0.264000,0.248000,0.251000,0.251000,1763200
2021-01-27,0.250000,0.261000,0.225000,0.240000,0.240000,2310100
2021-01-28,0.231000,0.244000,0.230000,0.238000,0.238000,1342400
2021-01-29,0.233000,0.243000,0.230000,0.232000,0.232000,1195800
2021-02-01,0.239000,0.255000,0.232000,0.239000,0.239000,1719300
2021-02-02,0.250000,0.270000,0.235000,0.269000,0.269000,4160100
2021-02-03,0.297000,0.297000,0.264000,0.270000,0.270000,3259200
2021-02-04,0.274000,0.280000,0.266000,0.280000,0.280000,1355200
2021-02-05,0.290000,0.290000,0.264000,0.275000,0.275000,1750400
2021-02-08,0.275000,0.285000,0.260000,0.272000,0.272000,2610900
2021-02-09,0.283000,0.300000,0.261000,0.298000,0.298000,5401700
2021-02-10,0.315000,0.386000,0.283000,0.385000,0.385000,12145600
2021-02-11,0.400000,0.410000,0.300000,0.309000,0.309000,10003400
2021-02-12,0.311000,0.339000,0.283000,0.290000,0.290000,5878600
2021-02-16,0.318000,0.325000,0.290000,0.308000,0.308000,7083500
2021-02-17,0.305000,0.310000,0.295000,0.300000,0.300000,3187000
2021-02-18,0.299000,0.328000,0.297000,0.311000,0.311000,2260100
2021-02-19,0.307000,0.330000,0.303000,0.318000,0.318000,2002900
2021-02-22,0.314000,0.327000,0.301000,0.306000,0.306000,2487000
2021-02-23,0.300000,0.306000,0.280000,0.290000,0.290000,2996000
2021-02-24,0.302000,0.319000,0.285000,0.300000,0.300000,1272500
2021-02-25,0.289000,0.320000,0.283000,0.283000,0.283000,1314500
2021-02-26,0.283000,0.305000,0.268000,0.268000,0.268000,1535700
2021-03-01,0.267000,0.290000,0.261000,0.280000,0.280000,1676400
2021-03-02,0.280000,0.290000,0.256000,0.277000,0.277000,851200
2021-03-03,0.278000,0.282000,0.265000,0.271000,0.271000,1670300
2021-03-04,0.270000,0.280000,0.251000,0.263000,0.263000,2226000
2021-03-05,0.280000,0.280000,0.236000,0.270000,0.270000,2221400
